date,total_revenue,total_orders,avg_order_value,day_of_week,month,is_weekend,rolling_mean,rolling_std,rolling_median,revenue_change_pct,revenue_lag1,revenue_lag7,z_score,anomaly_zscore,anomaly_iqr,iqr_lower,iqr_upper,ucl,lcl,anomaly_cc,anomaly_iforest,iforest_score,anomaly_votes,is_anomaly,anomaly_type,anomaly_magnitude,anomaly_severity
2022-11-18,3746.13,17,220.36058823529413,4,11,0,3728.84,307.12598120861514,3746.13,6.437452408823829,3519.56,2933.25,0.39558780457395776,False,False,-223.53000000000065,6296.370000000001,4650.217943625846,2807.4620563741546,False,False,-0.17390531392248998,0,False,normal,17.289999999999964,none
2022-11-19,3014.16,18,167.45333333333332,5,11,1,3679.8557142857144,391.93997979528103,3746.13,-19.539364624292276,3746.13,3357.05,-0.08425738714687679,False,False,-223.53000000000065,6296.370000000001,4855.6756536715575,2504.0357748998713,False,False,-0.1572674701559868,0,False,normal,665.6957142857145,none
2022-11-20,2297.91,12,191.4925,6,11,1,3446.752857142857,630.9688127452574,3519.56,-23.762839398041248,3014.16,3929.63,-0.5537972843695056,False,False,-223.53000000000065,6296.370000000001,5339.659295378629,1553.8464189070846,False,False,-0.17040124131482198,0,False,normal,1148.8428571428572,none
2022-11-21,5007.02,21,238.42952380952383,0,11,0,3624.037142857143,866.142549212982,3519.56,117.89452154348953,2297.91,3766.03,1.2221681340804718,False,False,-223.53000000000065,6296.370000000001,6222.464790496089,1025.609495218197,False,False,-0.1071553638504974,0,False,normal,1382.9828571428575,none
2022-11-22,4823.93,27,178.66407407407408,1,11,0,3702.915714285715,955.4960971289171,3519.56,-3.656666040878609,5007.02,4271.78,1.102142919724463,False,False,-223.53000000000065,6296.370000000001,6569.404005672466,836.4274228989634,False,False,-0.035576133665459087,0,False,normal,1121.0142857142855,none
2022-11-23,7461.93,27,276.3677777777778,2,11,0,4267.234285714286,1700.1114448848941,3746.13,54.6857023215511,4823.93,3511.7,2.831491958291018,True,True,-223.53000000000065,6296.370000000001,9367.56862036897,-833.1000489403968,False,True,0.11832927016986905,3,True,spike,3194.6957142857145,medium
2022-11-24,3246.87,20,162.3435,3,11,0,4228.278571428572,1723.0678625872465,3746.13,-56.487530705862966,7461.93,3519.56,0.06829637129316227,False,False,-223.53000000000065,6296.370000000001,9397.482159190313,-940.9250163331681,False,False,-0.14099068996621067,0,False,normal,981.408571428572,none
2022-11-25,2666.43,17,156.84882352941176,4,11,0,4074.035714285714,1819.0723302813622,3246.87,-17.876909146347096,3246.87,3746.13,-0.31221286143829,False,False,-223.53000000000065,6296.370000000001,9531.2527051298,-1383.1812765583722,False,False,-0.14975336059616595,0,False,normal,1407.6057142857144,none
2022-11-26,3219.8,18,178.8777777777778,5,11,1,4103.412857142857,1800.6705171011076,3246.87,20.75321684799527,2666.43,3014.16,0.05055054927875887,False,False,-223.53000000000065,6296.370000000001,9505.42440844618,-1298.598694160466,False,False,-0.17069127074435114,0,False,normal,883.6128571428571,none
2022-11-27,3574.99,19,188.1573684210526,6,11,1,4285.852857142857,1645.239878181043,3574.99,11.031430523634999,3219.8,2297.91,0.2833964495852236,False,False,-223.53000000000065,6296.370000000001,9221.572491685987,-649.8667774002724,False,False,-0.16975499568203262,0,False,normal,710.8628571428571,none
2022-12-01,4595.37,21,218.8271428571429,3,12,0,4227.045714285714,1622.3643443018384,3574.99,28.54217774035732,3574.99,5007.02,0.9523097065877032,False,False,-223.53000000000065,6296.370000000001,9094.13874719123,-640.0473186198014,False,False,-0.14244891383282926,0,False,normal,368.3242857142859,none
2022-12-02,3043.21,19,160.16894736842104,4,12,0,3972.657142857143,1652.503037059388,3246.87,-33.77660558344594,4595.37,4823.93,-0.06521357002392049,False,False,-223.53000000000065,6296.370000000001,8930.166254035306,-984.8519683210211,False,False,-0.14747357112444426,0,False,normal,929.4471428571428,none
2022-12-03,4177.51,23,181.6308695652174,5,12,1,3503.454285714285,672.1207850740726,3246.87,37.27314250413216,3043.21,7461.93,0.6783802944362931,False,False,-223.53000000000065,6296.370000000001,5519.816640936503,1487.0919304920671,False,False,-0.12006323412455466,0,False,normal,674.0557142857151,none
2022-12-04,3099.71,21,147.6052380952381,6,12,1,3482.431428571428,683.685883926945,3219.8,-25.800057929244936,4177.51,3246.87,-0.028174820714212245,False,False,-223.53000000000065,6296.370000000001,5533.489080352263,1431.3737767905932,False,False,-0.09467264682683724,0,False,normal,382.7214285714281,none
2022-12-05,6341.77,21,301.9890476190476,0,12,0,4007.48,1182.1438889717945,3574.99,104.5923650922183,3099.71,2666.43,2.0971676144545084,False,True,-223.53000000000065,6296.370000000001,7553.911666915383,461.04833308461684,False,True,0.04845648524409707,2,True,spike,2334.2900000000004,low
2022-12-06,7790.29,29,268.63068965517243,1,12,0,4660.407142857142,1783.7133449605947,4177.51,22.84094188215593,6341.77,3219.8,3.0467493693235097,True,True,-223.53000000000065,6296.370000000001,10011.547177738927,-690.7328920246418,False,True,0.12514124734118537,3,True,spike,3129.8828571428576,medium
2022-12-07,3957.39,16,247.336875,2,12,0,4715.035714285715,1750.476722942051,4177.51,-49.200992517608455,7790.29,3574.99,0.5340799493380101,False,False,-223.53000000000065,6296.370000000001,9966.465883111869,-536.3944545404383,False,False,-0.13753888373887557,0,False,normal,757.6457142857148,none
2022-12-08,3146.44,15,209.76266666666663,3,12,0,4508.045714285714,1849.8320264450874,3957.39,-20.492041471778112,3957.39,4595.37,0.0024591749537995577,False,False,-223.53000000000065,6296.370000000001,10057.541793620976,-1041.450365049548,False,False,-0.18256318770721758,0,False,normal,1361.605714285714,none
2022-12-09,4353.06,15,290.204,4,12,0,4695.167142857143,1739.9447814486853,4177.51,38.34873698529133,3146.44,3043.21,0.7934626385304397,False,False,-223.53000000000065,6296.370000000001,9915.001487203199,-524.6672014889136,False,False,-0.06663780658282825,0,False,normal,342.1071428571422,none
2022-12-10,4774.52,18,265.2511111111111,5,12,1,4780.454285714286,1724.9085838661936,4353.06,9.681924898806816,4353.06,4177.51,1.0697520417883095,False,False,-223.53000000000065,6296.370000000001,9955.180037312866,-394.27146588429423,False,False,-0.06944430373996957,0,False,normal,5.934285714285579,none
2022-12-11,5681.15,29,195.901724137931,6,12,1,5149.231428571429,1575.1313746418102,4774.52,18.98892454110568,4774.52,3099.71,1.6640961353575263,False,False,-223.53000000000065,6296.370000000001,9874.62555249686,423.8373046459983,False,True,0.031972774205199284,1,False,normal,531.9185714285704,none
2022-12-12,5037.74,25,201.5096,0,12,0,4962.941428571428,1485.1255519251545,4774.52,-11.32534786090844,5681.15,6341.77,1.2423067248555906,False,False,-223.53000000000065,6296.370000000001,9418.31808434689,507.5647727959649,False,False,-0.07379475248303902,0,False,normal,74.79857142857145,none
2022-12-13,16881.29048851976,22,250.14681818181816,1,12,0,6261.655784074253,4751.843834414427,4774.52,235.09650137799412,5037.74,7790.29,9.00638278646897,True,True,-223.53000000000065,6296.370000000001,20517.187287317534,-7993.875719169028,False,True,0.11378396530032286,3,True,spike,10619.634704445507,critical
2022-12-14,6113.62,23,265.8095652173913,2,12,0,6569.688641217109,4646.292483657059,5037.74,-63.784640728991604,16881.29048851976,3957.39,1.9476031780826508,False,False,-223.53000000000065,6296.370000000001,20508.566092188285,-7369.188809754068,False,True,0.016062736754059337,1,False,normal,456.06864121710896,none
2022-12-15,5956.41,32,186.1378125,3,12,0,6971.112926931395,4416.9690266474645,5681.15,-2.5714715667640498,6113.62,3146.44,1.844543677569744,False,False,-223.53000000000065,6296.370000000001,20222.02000687379,-6279.794153010998,False,True,0.07559928535004146,1,False,normal,1014.7029269313953,none
2022-12-16,5106.02,21,243.14380952380955,4,12,0,7078.678641217109,4351.26552686735,5681.15,-14.276888259874642,5956.41,4353.06,1.287067889508102,False,False,-223.53000000000065,6296.370000000001,20132.475221819157,-5975.117939384941,False,False,-0.09422446048651306,0,False,normal,1972.6586412171082,none
2022-12-17,3804.65,20,190.2325,5,12,1,6940.125784074252,4451.157309282657,5681.15,-25.486974199082656,5106.02,4774.52,0.4339507711156237,False,False,-223.53000000000065,6296.370000000001,20293.597711922223,-6413.346143773718,False,False,-0.1617099878793286,0,False,normal,3135.475784074252,none
2022-12-18,5384.33,28,192.2975,6,12,1,6897.722926931396,4466.536742501271,5384.33,41.519719290867755,3804.65,5681.15,1.4695148686299584,False,False,-223.53000000000065,6296.370000000001,20297.33315443521,-6501.887300572418,False,True,0.00012571887081180844,1,False,normal,1513.3929269313958,none
2022-12-19,4742.01,25,189.6804,0,12,0,6855.475784074251,4488.4067481306565,5384.33,-11.929432259909767,5384.33,5037.74,1.0484400109908116,False,False,-223.53000000000065,6296.370000000001,20320.69602846622,-6609.744460317719,False,False,-0.09176185696229561,0,False,normal,2113.465784074251,none
2022-12-20,3838.22,21,182.77238095238096,1,12,0,4992.18,927.2310522913764,5106.02,-19.059217504813365,4742.01,16881.29048851976,0.45595768818335636,False,False,-223.53000000000065,6296.370000000001,7773.87315687413,2210.486843125871,False,False,-0.14941315501173624,0,False,normal,1153.9600000000005,none
2022-12-21,5052.39,22,229.6540909090909,2,12,0,4840.575714285716,789.9003207548458,5052.39,31.63367394260883,3838.22,6113.62,1.25191057755271,False,False,-223.53000000000065,6296.370000000001,7210.276676550253,2470.874752021178,False,False,-0.1123921047885611,0,False,normal,211.81428571428478,none
2022-12-22,4369.68,28,156.06,3,12,0,4613.900000000001,627.247766676002,4742.01,-13.512614821896173,5052.39,5956.41,0.8043579308052601,False,False,-223.53000000000065,6296.370000000001,6495.643300028007,2732.1566999719944,False,True,0.019056951639828568,1,False,normal,244.22000000000025,none
2022-12-23,3395.8,20,169.79000000000002,4,12,0,4369.582857142858,728.5130994410259,4369.68,-22.287215539810703,4369.68,5106.02,0.16592789226121288,False,False,-223.53000000000065,6296.370000000001,6555.122155465936,2184.0435588197806,False,False,-0.15455434726314338,0,False,normal,973.7828571428581,none
2022-12-24,3900.11,19,205.26894736842104,5,12,1,4383.22,716.9776664583267,4369.68,14.850992402379415,3395.8,3804.65,0.49652986862190246,False,False,-223.53000000000065,6296.370000000001,6534.15299937498,2232.2870006250205,False,False,-0.16722182075536907,0,False,normal,483.1100000000001,none
2022-12-25,3250.83,17,191.22529411764705,6,12,1,4078.434285714287,672.5780504610049,3900.11,-16.64773557668887,3900.11,5384.33,0.0708923615102675,False,False,-223.53000000000065,6296.370000000001,6096.168437097302,2060.7001343312722,False,False,-0.17601074402959327,0,False,normal,827.604285714287,none
2022-12-26,4480.8,25,179.232,0,12,0,4041.118571428572,635.8702180851369,3900.11,37.83556814721165,3250.83,4742.01,0.8772029896246366,False,False,-223.53000000000065,6296.370000000001,5948.729225683983,2133.5079171731613,False,False,-0.08580538881306954,0,False,normal,439.6814285714281,none
2022-12-27,3151.42,15,210.09466666666668,1,12,0,3943.0042857142867,719.837531643025,3900.11,-29.668362792358504,4480.8,3838.22,0.005723829317734915,False,False,-223.53000000000065,6296.370000000001,6102.516880643361,1783.4916907852116,False,False,-0.18373802865280614,0,False,normal,791.5842857142866,none
2023-01-01,2221.98,12,185.165,6,1,1,3538.6600000000008,784.8273962046324,3395.8,-29.492736607624504,3151.42,5052.39,-0.6035734301232426,False,False,-223.53000000000065,6296.370000000001,5893.142188613898,1184.1778113861037,False,False,-0.17183802708619622,0,False,normal,1316.6800000000007,none
2023-01-02,3210.17,12,267.51416666666665,0,1,0,3373.0157142857147,697.7307843969937,3250.83,44.47339760033844,2221.98,4369.68,0.04423757306898021,False,False,-223.53000000000065,6296.370000000001,5466.208067476696,1279.8233610947336,False,False,-0.10166346810660859,0,False,normal,162.84571428571462,none
2023-01-03,2147.14,10,214.714,1,1,0,3194.635714285715,836.7083977678485,3210.17,-33.11444565241094,3210.17,3395.8,-0.6526350230141907,False,False,-223.53000000000065,6296.370000000001,5704.760907589261,684.5105209821695,False,False,-0.15018844109069357,0,False,normal,1047.4957142857152,none
2023-01-04,1798.56,8,224.82,2,1,0,2894.4142857142865,914.775814646354,3151.42,-16.234619074676083,2147.14,3900.11,-0.8811477174279624,False,False,-223.53000000000065,6296.370000000001,5638.741729653349,150.08684177522446,False,False,-0.10717718504304524,0,False,normal,1095.8542857142866,none
2023-01-05,1976.7,10,197.67,3,1,0,2712.395714285715,957.7874479559109,2221.98,9.904590338937824,1798.56,3250.83,-0.7643674908433353,False,False,-223.53000000000065,6296.370000000001,5585.758058153448,-160.96662958201796,False,False,-0.15324755452422706,0,False,normal,735.6957142857148,none
2023-01-06,3307.9,12,275.65833333333336,4,1,0,2544.838571428572,649.998030315688,2221.98,67.34456417261092,1976.7,4480.8,0.10830477607849857,False,False,-223.53000000000065,6296.370000000001,4494.832662375636,594.8444804815081,False,False,-0.09102183828695831,0,False,normal,763.0614285714282,none
2023-01-07,3189.12,11,289.92,5,1,1,2550.224285714286,655.990234273265,2221.98,-3.590797787115696,3307.9,3151.42,0.030438180627044543,False,False,-223.53000000000065,6296.370000000001,4518.194988534081,582.253582894491,False,False,-0.07036746707609942,0,False,normal,638.8957142857139,none
2023-01-08,2011.69,12,167.64083333333335,6,1,1,2520.1828571428573,677.9745052412594,2147.14,-36.920216235199675,3189.12,2221.98,-0.7414296883947212,False,False,-223.53000000000065,6296.370000000001,4554.106372866636,486.2593414190792,False,False,-0.15775503369194543,0,False,normal,508.49285714285725,none
2023-01-09,1438.67,10,143.86700000000002,0,1,0,2267.1114285714293,707.4800757719385,2011.69,-28.484508050445147,2011.69,3210.17,-1.1170747172345268,False,False,-223.53000000000065,6296.370000000001,4389.551655887244,144.67120125561405,False,False,-0.11043258605143547,0,False,normal,828.4414285714292,none
2023-01-10,2063.1,11,187.55454545454543,1,1,0,2255.1057142857144,710.561621157438,2011.69,43.40328219814133,1438.67,2147.14,-0.7077277042883126,False,False,-223.53000000000065,6296.370000000001,4386.790577758029,123.4208508134002,False,False,-0.17135873022861298,0,False,normal,192.00571428571448,none
2023-01-11,2568.64,14,183.4742857142857,2,1,0,2365.1171428571433,687.3304715761749,2063.1,24.503901895206237,2063.1,1798.56,-0.376319397632916,False,False,-223.53000000000065,6296.370000000001,4427.108557585668,303.1257281286189,False,False,-0.1876808295116717,0,False,normal,203.52285714285654,none
2023-01-12,954.85,5,190.97,3,1,0,2219.138571428572,868.2699654183599,2063.1,-62.826631992026904,2568.64,1976.7,-1.4342444108809524,False,False,-223.53000000000065,6296.370000000001,4823.948467683652,-385.67132482650777,False,False,-0.009848675629044124,0,False,normal,1264.2885714285721,none
2023-01-13,1255.83,9,139.53666666666666,4,1,0,1925.9857142857145,781.488768203706,2011.69,31.52118133738282,954.85,3307.9,-1.2369360433192536,False,False,-223.53000000000065,6296.370000000001,4270.452018896833,-418.4805903254032,False,False,-0.09004041392866091,0,False,normal,670.1557142857146,none
2023-01-14,2958.53,12,246.54416666666668,5,1,1,1893.0442857142862,721.9639514513253,2011.69,135.58363791277483,1255.83,3189.12,-0.12072580527252381,False,False,-223.53000000000065,6296.370000000001,4058.936140068262,-272.8475686396896,False,False,-0.1457739374637403,0,False,normal,1065.485714285714,none
2023-01-15,952.12,6,158.68666666666667,6,1,1,1741.6771428571433,799.8196990095828,1438.67,-67.81780140813174,2958.53,2011.69,-1.4360340708033508,False,False,-223.53000000000065,6296.370000000001,4141.136239885891,-657.7819541716049,False,False,-0.04315271774369245,0,False,normal,789.5571428571433,none
2023-01-16,3220.49,10,322.04900000000004,0,1,0,1996.2228571428575,955.6663293868761,2063.1,238.2441288913162,952.12,1438.67,0.05100288090749664,False,False,-223.53000000000065,6296.370000000001,4863.221845303486,-870.7761310177709,False,False,-0.01332849419418436,0,False,normal,1224.2671428571423,none
2023-01-17,2219.79,17,130.57588235294116,1,1,0,2018.6071428571431,959.3219063608344,2219.79,-31.072911265055936,3220.49,2063.1,-0.6050090913796721,False,False,-223.53000000000065,6296.370000000001,4896.572861939647,-859.3585762253601,False,False,-0.09061796580357911,0,False,normal,201.18285714285685,none
2023-01-18,2441.05,15,162.73666666666668,2,1,0,2000.3800000000006,948.2780308362323,2219.79,9.967609548651012,2219.79,2568.64,-0.4599614157643437,False,False,-223.53000000000065,6296.370000000001,4845.214092508697,-844.4540925086962,False,False,-0.1651288687310173,0,False,normal,440.6699999999996,none
2023-01-19,1855.9,10,185.59,3,1,0,2129.101428571429,837.3713223420845,2219.79,-23.971241883615658,2441.05,954.85,-0.8435583035267469,False,False,-223.53000000000065,6296.370000000001,4641.215395597683,-383.01253845482415,False,False,-0.15132194162229728,0,False,normal,273.201428571429,none
