order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code,customer_city,customer_state,customer_segment,item_count,revenue,freight,unique_products,payment_type,payment_installments,payment_value,review_score,year,month,day_of_week,hour,quarter,is_weekend,total_order_value,delivery_days
ORD_005251,CUST_02033,delivered,2022-03-11 16:27:00,2022-03-12 01:27:00,2022-03-16 16:27:00,2022-03-21 16:27:00,2022-03-26 16:27:00,UNIQ_02033,34486,Porto Alegre,GO,B2B,2,237.03,125.94,2,boleto,12,362.97,5.0,2022,3,4,16,1,0,362.97,10
ORD_005252,CUST_02008,delivered,2022-03-11 18:06:00,2022-03-12 07:06:00,2022-03-12 18:06:00,2022-03-16 18:06:00,2022-04-10 18:06:00,UNIQ_02008,36144,Recife,PA,B2C,1,89.23,50.42,1,voucher,12,139.65,1.0,2022,3,4,18,1,0,139.65,5
ORD_005253,CUST_02032,delivered,2022-03-11 20:28:00,2022-03-12 14:28:00,2022-03-16 20:28:00,2022-03-21 20:28:00,2022-04-05 20:28:00,UNIQ_02032,54438,Porto Alegre,SP,B2B,1,8.03,71.48,1,boleto,1,79.51,,2022,3,4,20,1,0,79.51,10
ORD_005254,CUST_00805,canceled,2022-03-12 06:30:00,2022-03-12 22:30:00,2022-03-15 06:30:00,2022-04-01 06:30:00,2022-03-21 06:30:00,UNIQ_00805,52600,Manaus,CE,B2C,1,213.61,63.78,1,voucher,1,277.39,4.0,2022,3,5,6,1,1,277.39,20
ORD_005255,CUST_02632,shipped,2022-03-12 07:12:00,2022-03-12 12:12:00,2022-03-16 07:12:00,2022-03-15 07:12:00,2022-04-11 07:12:00,UNIQ_02632,68556,Curitiba,SP,B2B,1,101.39,61.55,1,debit_card,2,162.94,2.0,2022,3,5,7,1,1,162.94,3
ORD_005256,CUST_00695,shipped,2022-03-12 07:38:00,2022-03-12 13:38:00,2022-03-14 07:38:00,2022-03-15 07:38:00,2022-03-24 07:38:00,UNIQ_00695,33819,Brasilia,PE,B2C,1,93.21,61.82,1,voucher,1,155.03,1.0,2022,3,5,7,1,1,155.03,3
ORD_005257,CUST_00301,shipped,2022-03-12 07:59:00,2022-03-12 09:59:00,2022-03-17 07:59:00,2022-03-21 07:59:00,2022-04-08 07:59:00,UNIQ_00301,82845,Rio de Janeiro,MA,B2C,3,208.78,159.75,3,voucher,1,368.53,,2022,3,5,7,1,1,368.53,9
ORD_005258,CUST_02033,delivered,2022-03-12 09:27:00,2022-03-12 17:27:00,2022-03-14 09:27:00,2022-03-22 09:27:00,2022-03-24 09:27:00,UNIQ_02033,34486,Porto Alegre,GO,B2B,1,33.49,12.02,1,debit_card,1,45.51,,2022,3,5,9,1,1,45.510000000000005,10
ORD_005259,CUST_01433,shipped,2022-03-12 09:52:00,2022-03-13 00:52:00,2022-03-17 09:52:00,2022-04-01 09:52:00,2022-04-05 09:52:00,UNIQ_01433,76039,Sao Paulo,PA,B2C,2,150.55,63.49,2,debit_card,12,214.04,3.0,2022,3,5,9,1,1,214.04000000000002,20
ORD_005260,CUST_00255,delivered,2022-03-12 10:39:00,2022-03-12 17:39:00,2022-03-16 10:39:00,2022-03-21 10:39:00,2022-04-08 10:39:00,UNIQ_00255,71213,Fortaleza,RS,B2C,2,49.769999999999996,32.53,2,boleto,12,82.3,,2022,3,5,10,1,1,82.3,9
ORD_005261,CUST_00925,shipped,2022-03-12 10:44:00,2022-03-12 18:44:00,2022-03-17 10:44:00,2022-03-22 10:44:00,2022-04-08 10:44:00,UNIQ_00925,50026,Salvador,PR,B2B,1,37.8,16.52,1,boleto,12,54.32,,2022,3,5,10,1,1,54.31999999999999,10
ORD_005262,CUST_01717,canceled,2022-03-12 12:40:00,2022-03-13 04:40:00,2022-03-14 12:40:00,2022-03-28 12:40:00,2022-04-01 12:40:00,UNIQ_01717,56129,Porto Alegre,SP,Wholesale,3,218.31,108.19,3,credit_card,1,326.5,,2022,3,5,12,1,1,326.5,16
ORD_005263,CUST_00353,delivered,2022-03-12 12:42:00,2022-03-13 11:42:00,2022-03-13 12:42:00,2022-03-29 12:42:00,2022-04-09 12:42:00,UNIQ_00353,94607,Sao Paulo,PA,B2C,1,138.98,54.18,1,boleto,1,193.16,5.0,2022,3,5,12,1,1,193.16,17
ORD_005264,CUST_02358,delivered,2022-03-12 15:28:00,2022-03-13 09:28:00,2022-03-13 15:28:00,2022-03-21 15:28:00,2022-04-02 15:28:00,UNIQ_02358,27961,Sao Paulo,MA,B2C,4,281.07,198.1,4,boleto,1,479.17,4.0,2022,3,5,15,1,1,479.16999999999996,9
ORD_005265,CUST_02717,delivered,2022-03-12 16:12:00,2022-03-13 01:12:00,2022-03-17 16:12:00,2022-03-27 16:12:00,2022-03-25 16:12:00,UNIQ_02717,65591,Fortaleza,PE,B2C,5,187.95,264.57,5,boleto,2,452.52,5.0,2022,3,5,16,1,1,452.52,15
ORD_005266,CUST_00735,shipped,2022-03-12 20:41:00,2022-03-12 22:41:00,2022-03-17 20:41:00,2022-03-17 20:41:00,2022-03-22 20:41:00,UNIQ_00735,31992,Brasilia,CE,Wholesale,1,91.03,40.5,1,credit_card,1,131.53,,2022,3,5,20,1,1,131.53,5
ORD_005267,CUST_00185,delivered,2022-03-12 21:11:00,2022-03-13 10:11:00,2022-03-17 21:11:00,2022-03-24 21:11:00,2022-04-09 21:11:00,UNIQ_00185,41571,Porto Alegre,CE,B2B,1,41.11,43.87,1,credit_card,6,84.98,,2022,3,5,21,1,1,84.97999999999999,12
ORD_005268,CUST_00601,delivered,2022-03-12 21:31:00,2022-03-13 19:31:00,2022-03-16 21:31:00,2022-03-16 21:31:00,2022-04-06 21:31:00,UNIQ_00601,25906,Salvador,GO,B2C,1,217.09,6.55,1,debit_card,3,223.64,5.0,2022,3,5,21,1,1,223.64000000000001,4
ORD_005269,CUST_02847,delivered,2022-03-12 21:31:00,2022-03-13 20:31:00,2022-03-15 21:31:00,2022-03-24 21:31:00,2022-03-27 21:31:00,UNIQ_02847,47101,Brasilia,RS,B2C,4,212.28,204.35,4,debit_card,12,416.63,4.0,2022,3,5,21,1,1,416.63,12
ORD_005270,CUST_01367,shipped,2022-03-12 22:56:00,2022-03-13 01:56:00,2022-03-17 22:56:00,2022-03-30 22:56:00,2022-04-11 22:56:00,UNIQ_01367,23022,Belo Horizonte,PA,Wholesale,2,240.13,137.66000000000003,2,credit_card,12,377.79,5.0,2022,3,5,22,1,1,377.79,18
ORD_005271,CUST_02548,delivered,2022-03-13 06:23:00,2022-03-13 13:23:00,2022-03-18 06:23:00,2022-03-29 06:23:00,2022-03-23 06:23:00,UNIQ_02548,74738,Salvador,ES,B2C,2,401.46000000000004,53.260000000000005,2,boleto,2,454.72,,2022,3,6,6,1,1,454.72,16
ORD_005272,CUST_02392,delivered,2022-03-13 06:40:00,2022-03-13 23:40:00,2022-03-16 06:40:00,2022-03-18 06:40:00,2022-04-09 06:40:00,UNIQ_02392,13492,Salvador,MA,B2C,1,51.76,36.62,1,boleto,6,88.38,5.0,2022,3,6,6,1,1,88.38,5
ORD_005273,CUST_02448,delivered,2022-03-13 07:34:00,2022-03-13 21:34:00,2022-03-17 07:34:00,2022-03-25 07:34:00,2022-04-09 07:34:00,UNIQ_02448,73462,Manaus,PA,Wholesale,3,391.84,192.67000000000002,3,debit_card,1,584.51,2.0,2022,3,6,7,1,1,584.51,12
ORD_005274,CUST_02959,delivered,2022-03-13 07:50:00,2022-03-13 23:50:00,2022-03-14 07:50:00,2022-03-27 07:50:00,2022-04-07 07:50:00,UNIQ_02959,63218,Salvador,SC,Wholesale,1,57.16,30.48,1,debit_card,6,87.64,,2022,3,6,7,1,1,87.64,14
ORD_005275,CUST_00291,delivered,2022-03-13 08:44:00,2022-03-13 18:44:00,2022-03-17 08:44:00,2022-03-29 08:44:00,2022-03-28 08:44:00,UNIQ_00291,62565,Salvador,SP,Wholesale,1,104.46,29.64,1,debit_card,3,134.1,5.0,2022,3,6,8,1,1,134.1,16
ORD_005276,CUST_02420,delivered,2022-03-13 08:49:00,2022-03-14 07:49:00,2022-03-16 08:49:00,2022-03-18 08:49:00,2022-04-07 08:49:00,UNIQ_02420,64127,Curitiba,MG,B2C,1,114.37,44.72,1,debit_card,1,159.09,4.0,2022,3,6,8,1,1,159.09,5
ORD_005277,CUST_00813,delivered,2022-03-13 10:54:00,2022-03-14 03:54:00,2022-03-16 10:54:00,2022-03-26 10:54:00,2022-03-24 10:54:00,UNIQ_00813,88139,Manaus,GO,B2C,2,52.400000000000006,82.51,2,debit_card,6,134.91,,2022,3,6,10,1,1,134.91000000000003,13
ORD_005278,CUST_02113,shipped,2022-03-13 11:38:00,2022-03-13 22:38:00,2022-03-17 11:38:00,2022-04-02 11:38:00,2022-04-09 11:38:00,UNIQ_02113,60723,Belo Horizonte,MG,B2B,2,167.59,150.95,2,credit_card,3,318.54,5.0,2022,3,6,11,1,1,318.53999999999996,20
ORD_005279,CUST_01984,delivered,2022-03-13 12:18:00,2022-03-14 04:18:00,2022-03-15 12:18:00,2022-03-19 12:18:00,2022-04-02 12:18:00,UNIQ_01984,96127,Belo Horizonte,MA,B2B,1,224.34,22.15,1,voucher,1,246.49,4.0,2022,3,6,12,1,1,246.49,6
ORD_005280,CUST_00793,canceled,2022-03-13 12:27:00,2022-03-14 05:27:00,2022-03-16 12:27:00,2022-04-01 12:27:00,2022-04-12 12:27:00,UNIQ_00793,21359,Rio de Janeiro,MG,B2B,1,28.91,35.19,1,credit_card,12,64.1,5.0,2022,3,6,12,1,1,64.1,19
ORD_005281,CUST_00861,shipped,2022-03-13 13:45:00,2022-03-13 21:45:00,2022-03-17 13:45:00,2022-03-19 13:45:00,2022-04-10 13:45:00,UNIQ_00861,46241,Salvador,PA,Wholesale,1,28.77,43.13,1,debit_card,1,71.9,,2022,3,6,13,1,1,71.9,6
ORD_005282,CUST_01883,delivered,2022-03-13 13:58:00,2022-03-13 15:58:00,2022-03-17 13:58:00,2022-03-18 13:58:00,2022-03-30 13:58:00,UNIQ_01883,20993,Brasilia,SC,B2B,1,65.77,64.58,1,credit_card,2,130.35,5.0,2022,3,6,13,1,1,130.35,5
ORD_005283,CUST_00166,delivered,2022-03-13 14:17:00,2022-03-13 23:17:00,2022-03-14 14:17:00,2022-03-16 14:17:00,2022-04-10 14:17:00,UNIQ_00166,93748,Fortaleza,PR,B2B,1,101.66,76.27,1,credit_card,6,177.93,3.0,2022,3,6,14,1,1,177.93,3
ORD_005284,CUST_00778,delivered,2022-03-13 14:36:00,2022-03-14 01:36:00,2022-03-15 14:36:00,2022-03-28 14:36:00,2022-03-23 14:36:00,UNIQ_00778,30052,Rio de Janeiro,CE,Wholesale,2,146.66,140.79000000000002,2,debit_card,1,287.45,5.0,2022,3,6,14,1,1,287.45000000000005,15
ORD_005285,CUST_01222,delivered,2022-03-13 15:42:00,2022-03-14 02:42:00,2022-03-15 15:42:00,2022-03-25 15:42:00,2022-03-23 15:42:00,UNIQ_01222,55293,Belo Horizonte,SP,Wholesale,5,451.26,217.71,5,credit_card,1,668.97,5.0,2022,3,6,15,1,1,668.97,12
ORD_005286,CUST_02998,delivered,2022-03-13 16:21:00,2022-03-14 11:21:00,2022-03-17 16:21:00,2022-03-20 16:21:00,2022-04-06 16:21:00,UNIQ_02998,81176,Porto Alegre,GO,Wholesale,1,88.94,55.3,1,credit_card,2,144.24,5.0,2022,3,6,16,1,1,144.24,7
ORD_005287,CUST_00754,delivered,2022-03-13 17:38:00,2022-03-14 06:38:00,2022-03-14 17:38:00,2022-03-21 17:38:00,2022-03-30 17:38:00,UNIQ_00754,23356,Belo Horizonte,GO,B2C,1,29.26,74.29,1,debit_card,1,103.55,5.0,2022,3,6,17,1,1,103.55000000000001,8
ORD_005288,CUST_01204,delivered,2022-03-13 17:56:00,2022-03-14 15:56:00,2022-03-18 17:56:00,2022-03-21 17:56:00,2022-04-11 17:56:00,UNIQ_01204,75230,Salvador,MA,Wholesale,1,74.71,54.48,1,boleto,3,129.19,4.0,2022,3,6,17,1,1,129.19,8
ORD_005289,CUST_01272,delivered,2022-03-13 19:47:00,2022-03-14 06:47:00,2022-03-18 19:47:00,2022-03-23 19:47:00,2022-04-05 19:47:00,UNIQ_01272,85965,Salvador,SP,Wholesale,1,27.48,5.53,1,credit_card,1,33.01,5.0,2022,3,6,19,1,1,33.01,10
ORD_005290,CUST_01127,delivered,2022-03-13 19:51:00,2022-03-14 17:51:00,2022-03-17 19:51:00,2022-03-18 19:51:00,2022-03-21 19:51:00,UNIQ_01127,71993,Sao Paulo,MA,B2B,1,58.44,60.98,1,boleto,12,119.42,5.0,2022,3,6,19,1,1,119.41999999999999,5
ORD_005291,CUST_01838,delivered,2022-03-13 21:48:00,2022-03-14 12:48:00,2022-03-16 21:48:00,2022-03-31 21:48:00,2022-03-25 21:48:00,UNIQ_01838,30218,Rio de Janeiro,PA,Wholesale,2,366.61,154.03,2,voucher,1,520.64,5.0,2022,3,6,21,1,1,520.64,18
ORD_005292,CUST_01174,delivered,2022-03-14 06:02:00,2022-03-15 04:02:00,2022-03-19 06:02:00,2022-04-02 06:02:00,2022-03-21 06:02:00,UNIQ_01174,66881,Salvador,RS,B2B,1,78.48,24.75,1,boleto,3,103.23,5.0,2022,3,0,6,1,0,103.23,19
ORD_005293,CUST_02253,shipped,2022-03-14 06:05:00,2022-03-14 19:05:00,2022-03-18 06:05:00,2022-03-27 06:05:00,2022-03-26 06:05:00,UNIQ_02253,64476,Salvador,MG,B2B,1,51.47,9.24,1,debit_card,1,60.71,5.0,2022,3,0,6,1,0,60.71,13
ORD_005294,CUST_02495,delivered,2022-03-14 06:30:00,2022-03-15 03:30:00,2022-03-17 06:30:00,2022-04-02 06:30:00,2022-04-10 06:30:00,UNIQ_02495,97796,Fortaleza,AM,B2C,1,37.45,61.3,1,boleto,2,98.75,5.0,2022,3,0,6,1,0,98.75,19
ORD_005295,CUST_00001,delivered,2022-03-14 09:07:00,2022-03-15 07:07:00,2022-03-15 09:07:00,2022-03-23 09:07:00,2022-03-27 09:07:00,UNIQ_00001,93810,Sao Paulo,SC,Wholesale,1,174.27,78.64,1,debit_card,1,252.91,5.0,2022,3,0,9,1,0,252.91000000000003,9
ORD_005296,CUST_01110,delivered,2022-03-14 09:54:00,2022-03-14 21:54:00,2022-03-19 09:54:00,2022-03-21 09:54:00,2022-03-23 09:54:00,UNIQ_01110,80592,Curitiba,GO,B2B,1,69.41,18.08,1,debit_card,2,87.49,5.0,2022,3,0,9,1,0,87.49,7
ORD_005297,CUST_02021,shipped,2022-03-14 10:06:00,2022-03-15 01:06:00,2022-03-19 10:06:00,2022-03-18 10:06:00,2022-03-31 10:06:00,UNIQ_02021,56789,Manaus,ES,B2C,2,172.14999999999998,32.28,2,boleto,3,204.43,5.0,2022,3,0,10,1,0,204.42999999999998,4
ORD_005298,CUST_01767,delivered,2022-03-14 10:36:00,2022-03-15 03:36:00,2022-03-15 10:36:00,2022-03-19 10:36:00,2022-04-10 10:36:00,UNIQ_01767,63578,Brasilia,MA,Wholesale,2,162.42000000000002,97.51,2,debit_card,3,259.93,4.0,2022,3,0,10,1,0,259.93,5
ORD_005299,CUST_00106,delivered,2022-03-14 11:39:00,2022-03-15 00:39:00,2022-03-16 11:39:00,2022-03-18 11:39:00,2022-04-10 11:39:00,UNIQ_00106,37869,Recife,SC,B2C,1,45.98,71.56,1,boleto,1,117.54,4.0,2022,3,0,11,1,0,117.53999999999999,4
ORD_005300,CUST_01819,delivered,2022-03-14 12:41:00,2022-03-15 06:41:00,2022-03-15 12:41:00,2022-04-03 12:41:00,2022-03-26 12:41:00,UNIQ_01819,54791,Recife,ES,Wholesale,1,123.79,62.31,1,boleto,6,186.1,3.0,2022,3,0,12,1,0,186.10000000000002,20
ORD_005301,CUST_02190,delivered,2022-03-14 14:22:00,2022-03-15 12:22:00,2022-03-18 14:22:00,2022-04-02 14:22:00,2022-03-24 14:22:00,UNIQ_02190,30056,Salvador,MA,Wholesale,1,55.11,62.04,1,credit_card,1,117.15,4.0,2022,3,0,14,1,0,117.15,19
ORD_005302,CUST_01704,shipped,2022-03-14 14:23:00,2022-03-14 15:23:00,2022-03-17 14:23:00,2022-03-19 14:23:00,2022-04-11 14:23:00,UNIQ_01704,52363,Fortaleza,CE,B2C,1,59.79,50.17,1,credit_card,1,109.96,5.0,2022,3,0,14,1,0,109.96000000000001,5
ORD_005303,CUST_00528,delivered,2022-03-14 17:17:00,2022-03-14 19:17:00,2022-03-16 17:17:00,2022-03-17 17:17:00,2022-04-12 17:17:00,UNIQ_00528,48752,Belo Horizonte,AM,B2B,1,57.39,40.55,1,credit_card,12,97.94,,2022,3,0,17,1,0,97.94,3
ORD_005304,CUST_00924,delivered,2022-03-14 17:27:00,2022-03-15 05:27:00,2022-03-15 17:27:00,2022-04-01 17:27:00,2022-04-13 17:27:00,UNIQ_00924,66207,Porto Alegre,ES,B2B,1,118.24,67.66,1,debit_card,1,185.9,5.0,2022,3,0,17,1,0,185.89999999999998,18
ORD_005305,CUST_01292,delivered,2022-03-14 17:41:00,2022-03-15 04:41:00,2022-03-17 17:41:00,2022-03-22 17:41:00,2022-04-10 17:41:00,UNIQ_01292,25095,Sao Paulo,AM,Wholesale,2,96.57000000000001,31.230000000000004,2,boleto,12,127.8,4.0,2022,3,0,17,1,0,127.80000000000001,8
ORD_005306,CUST_00270,delivered,2022-03-14 18:14:00,2022-03-14 21:14:00,2022-03-18 18:14:00,2022-03-24 18:14:00,2022-04-07 18:14:00,UNIQ_00270,28373,Brasilia,DF,B2C,1,133.36,52.55,1,voucher,2,185.91,4.0,2022,3,0,18,1,0,185.91000000000003,10
ORD_005307,CUST_00022,invoiced,2022-03-14 18:48:00,2022-03-15 18:48:00,2022-03-19 18:48:00,2022-03-21 18:48:00,2022-03-21 18:48:00,UNIQ_00022,83563,Porto Alegre,SC,Wholesale,2,725.1800000000001,91.61,2,credit_card,6,816.79,5.0,2022,3,0,18,1,0,816.7900000000001,7
ORD_005308,CUST_02834,delivered,2022-03-14 19:38:00,2022-03-15 00:38:00,2022-03-15 19:38:00,2022-03-21 19:38:00,2022-04-08 19:38:00,UNIQ_02834,49739,Curitiba,MG,B2B,2,304.59000000000003,84.97,2,voucher,1,389.56,,2022,3,0,19,1,0,389.56000000000006,7
ORD_005309,CUST_01927,canceled,2022-03-14 19:39:00,2022-03-15 08:39:00,2022-03-18 19:39:00,2022-04-01 19:39:00,2022-04-03 19:39:00,UNIQ_01927,79176,Sao Paulo,ES,B2B,1,52.42,15.47,1,debit_card,2,67.89,4.0,2022,3,0,19,1,0,67.89,18
ORD_005310,CUST_01694,delivered,2022-03-14 19:57:00,2022-03-15 16:57:00,2022-03-17 19:57:00,2022-03-26 19:57:00,2022-03-23 19:57:00,UNIQ_01694,74764,Sao Paulo,AM,B2C,2,89.61,72.67,2,credit_card,1,162.28,,2022,3,0,19,1,0,162.28,12
ORD_005311,CUST_01317,delivered,2022-03-14 20:28:00,2022-03-15 20:28:00,2022-03-16 20:28:00,2022-03-31 20:28:00,2022-03-25 20:28:00,UNIQ_01317,24201,Sao Paulo,MG,B2C,1,182.03,77.06,1,credit_card,1,259.09,3.0,2022,3,0,20,1,0,259.09000000000003,17
ORD_005312,CUST_00313,delivered,2022-03-14 20:28:00,2022-03-15 12:28:00,2022-03-19 20:28:00,2022-04-02 20:28:00,2022-03-30 20:28:00,UNIQ_00313,17492,Recife,RJ,B2B,4,228.68,192.65,4,credit_card,1,421.33,,2022,3,0,20,1,0,421.33000000000004,19
ORD_005313,CUST_02492,delivered,2022-03-14 20:41:00,2022-03-15 17:41:00,2022-03-15 20:41:00,2022-03-24 20:41:00,2022-04-09 20:41:00,UNIQ_02492,41363,Fortaleza,SC,B2C,1,175.86,55.94,1,credit_card,2,231.8,4.0,2022,3,0,20,1,0,231.8,10
ORD_005314,CUST_00293,delivered,2022-03-14 22:51:00,2022-03-15 12:51:00,2022-03-18 22:51:00,2022-03-18 22:51:00,2022-03-25 22:51:00,UNIQ_00293,31579,Porto Alegre,BA,B2B,1,32.2,43.52,1,boleto,3,75.72,5.0,2022,3,0,22,1,0,75.72,4
ORD_005315,CUST_01931,delivered,2022-03-15 07:40:00,2022-03-15 16:40:00,2022-03-18 07:40:00,2022-03-20 07:40:00,2022-03-23 07:40:00,UNIQ_01931,41147,Recife,GO,B2C,1,47.08,32.07,1,credit_card,6,79.15,4.0,2022,3,1,7,1,0,79.15,5
ORD_005316,CUST_02580,delivered,2022-03-15 09:42:00,2022-03-16 06:42:00,2022-03-20 09:42:00,2022-03-27 09:42:00,2022-03-25 09:42:00,UNIQ_02580,72580,Brasilia,PA,B2B,2,94.8,88.54,2,debit_card,3,183.34,5.0,2022,3,1,9,1,0,183.34,12
ORD_005317,CUST_00140,delivered,2022-03-15 09:51:00,2022-03-15 18:51:00,2022-03-18 09:51:00,2022-03-26 09:51:00,2022-04-08 09:51:00,UNIQ_00140,88104,Belo Horizonte,MG,B2B,4,339.93,239.19,4,credit_card,3,579.12,,2022,3,1,9,1,0,579.12,11
ORD_005318,CUST_02819,delivered,2022-03-15 13:00:00,2022-03-16 09:00:00,2022-03-19 13:00:00,2022-03-21 13:00:00,2022-04-14 13:00:00,UNIQ_02819,45187,Manaus,ES,B2B,2,63.07,138.99,2,voucher,1,202.06,,2022,3,1,13,1,0,202.06,6
ORD_005319,CUST_02283,processing,2022-03-15 13:21:00,2022-03-15 22:21:00,2022-03-19 13:21:00,2022-03-18 13:21:00,2022-03-31 13:21:00,UNIQ_02283,42541,Rio de Janeiro,PE,Wholesale,2,88.4,117.96000000000001,2,credit_card,1,206.36,4.0,2022,3,1,13,1,0,206.36,3
ORD_005320,CUST_01464,delivered,2022-03-15 15:21:00,2022-03-15 22:21:00,2022-03-17 15:21:00,2022-04-03 15:21:00,2022-04-14 15:21:00,UNIQ_01464,59925,Recife,MG,B2B,3,188.48,135.17,3,voucher,12,323.65,5.0,2022,3,1,15,1,0,323.65,19
ORD_005321,CUST_00368,delivered,2022-03-15 15:52:00,2022-03-16 05:52:00,2022-03-20 15:52:00,2022-04-04 15:52:00,2022-03-29 15:52:00,UNIQ_00368,27361,Manaus,DF,B2C,2,31.07,81.88,2,boleto,1,112.95,,2022,3,1,15,1,0,112.94999999999999,20
ORD_005322,CUST_01980,delivered,2022-03-15 16:31:00,2022-03-16 00:31:00,2022-03-17 16:31:00,2022-03-24 16:31:00,2022-04-01 16:31:00,UNIQ_01980,56805,Fortaleza,PE,B2B,2,147.37,93.07000000000001,2,credit_card,12,240.44,,2022,3,1,16,1,0,240.44,9
ORD_005323,CUST_02848,delivered,2022-03-15 17:31:00,2022-03-15 23:31:00,2022-03-16 17:31:00,2022-03-27 17:31:00,2022-04-14 17:31:00,UNIQ_02848,59894,Belo Horizonte,PE,Wholesale,1,58.37,26.92,1,debit_card,6,85.29,3.0,2022,3,1,17,1,0,85.28999999999999,12
ORD_005324,CUST_00979,delivered,2022-03-15 22:08:00,2022-03-16 13:08:00,2022-03-17 22:08:00,2022-03-26 22:08:00,2022-04-14 22:08:00,UNIQ_00979,49857,Belo Horizonte,RS,Wholesale,2,359.87,100.22,2,debit_card,6,460.09,1.0,2022,3,1,22,1,0,460.09000000000003,11
ORD_005325,CUST_02693,delivered,2022-03-15 22:36:00,2022-03-16 00:36:00,2022-03-18 22:36:00,2022-03-26 22:36:00,2022-04-10 22:36:00,UNIQ_02693,60132,Manaus,ES,Wholesale,1,154.28,37.23,1,voucher,6,191.51,4.0,2022,3,1,22,1,0,191.51,11
ORD_005326,CUST_00682,delivered,2022-03-16 07:04:00,2022-03-16 19:04:00,2022-03-19 07:04:00,2022-03-23 07:04:00,2022-04-07 07:04:00,UNIQ_00682,91560,Brasilia,GO,Wholesale,1,17.81,14.76,1,voucher,1,32.57,4.0,2022,3,2,7,1,0,32.57,7
ORD_005327,CUST_02205,delivered,2022-03-16 08:29:00,2022-03-16 22:29:00,2022-03-19 08:29:00,2022-03-29 08:29:00,2022-03-30 08:29:00,UNIQ_02205,26406,Sao Paulo,SC,B2B,1,95.79,23.45,1,credit_card,6,119.24,4.0,2022,3,2,8,1,0,119.24000000000001,13
ORD_005328,CUST_02430,delivered,2022-03-16 10:07:00,2022-03-16 14:07:00,2022-03-17 10:07:00,2022-03-26 10:07:00,2022-03-23 10:07:00,UNIQ_02430,83516,Salvador,SC,B2B,3,209.56,133.12,3,boleto,1,342.68,2.0,2022,3,2,10,1,0,342.68,10
ORD_005329,CUST_01422,delivered,2022-03-16 10:26:00,2022-03-16 19:26:00,2022-03-20 10:26:00,2022-04-03 10:26:00,2022-04-11 10:26:00,UNIQ_01422,65176,Belo Horizonte,CE,Wholesale,2,87.71000000000001,115.34,2,debit_card,1,203.05,5.0,2022,3,2,10,1,0,203.05,18
ORD_005330,CUST_00322,delivered,2022-03-16 10:29:00,2022-03-17 00:29:00,2022-03-18 10:29:00,2022-03-28 10:29:00,2022-04-08 10:29:00,UNIQ_00322,20500,Belo Horizonte,RS,B2C,1,32.16,25.27,1,voucher,6,57.43,5.0,2022,3,2,10,1,0,57.42999999999999,12
ORD_005331,CUST_01098,delivered,2022-03-16 13:23:00,2022-03-17 01:23:00,2022-03-17 13:23:00,2022-03-23 13:23:00,2022-03-24 13:23:00,UNIQ_01098,54548,Fortaleza,ES,Wholesale,1,59.97,33.83,1,debit_card,1,93.8,,2022,3,2,13,1,0,93.8,7
ORD_005332,CUST_01441,delivered,2022-03-16 13:40:00,2022-03-16 20:40:00,2022-03-21 13:40:00,2022-03-27 13:40:00,2022-04-05 13:40:00,UNIQ_01441,94323,Brasilia,SP,B2B,1,62.42,42.04,1,voucher,6,104.46,5.0,2022,3,2,13,1,0,104.46000000000001,11
ORD_005333,CUST_01571,delivered,2022-03-16 13:44:00,2022-03-16 22:44:00,2022-03-20 13:44:00,2022-03-28 13:44:00,2022-04-02 13:44:00,UNIQ_01571,58503,Porto Alegre,PR,Wholesale,1,80.79,10.45,1,debit_card,1,91.24,5.0,2022,3,2,13,1,0,91.24000000000001,12
ORD_005334,CUST_00789,delivered,2022-03-16 13:46:00,2022-03-16 22:46:00,2022-03-17 13:46:00,2022-03-21 13:46:00,2022-04-07 13:46:00,UNIQ_00789,87656,Curitiba,CE,Wholesale,1,62.97,11.23,1,boleto,1,74.2,5.0,2022,3,2,13,1,0,74.2,5
ORD_005335,CUST_01048,delivered,2022-03-16 14:33:00,2022-03-16 20:33:00,2022-03-21 14:33:00,2022-04-03 14:33:00,2022-03-27 14:33:00,UNIQ_01048,57419,Rio de Janeiro,RJ,Wholesale,1,91.57,62.5,1,credit_card,12,154.07,1.0,2022,3,2,14,1,0,154.07,18
ORD_005336,CUST_00152,delivered,2022-03-16 14:58:00,2022-03-16 16:58:00,2022-03-21 14:58:00,2022-04-04 14:58:00,2022-04-07 14:58:00,UNIQ_00152,54587,Rio de Janeiro,BA,Wholesale,1,129.4,35.64,1,debit_card,3,165.04,5.0,2022,3,2,14,1,0,165.04000000000002,19
ORD_005337,CUST_02479,delivered,2022-03-16 15:34:00,2022-03-16 17:34:00,2022-03-17 15:34:00,2022-03-29 15:34:00,2022-03-29 15:34:00,UNIQ_02479,95979,Belo Horizonte,MG,B2C,1,10.41,52.25,1,voucher,2,62.66,5.0,2022,3,2,15,1,0,62.66,13
ORD_005338,CUST_00301,delivered,2022-03-16 15:43:00,2022-03-17 01:43:00,2022-03-17 15:43:00,2022-04-05 15:43:00,2022-04-08 15:43:00,UNIQ_00301,82845,Rio de Janeiro,MA,B2C,2,157.91,98.57,2,voucher,2,256.48,5.0,2022,3,2,15,1,0,256.48,20
