customer_id,order_count,total_revenue,avg_order_value,avg_review,days_since_first,days_since_last,unique_categories,purchase_frequency,is_churned,avg_inter_order_days
CUST_01754,6,1089.99,181.665,2.5,1046,245,6,0.17208413001912046,1,174.33333333333334
CUST_01755,7,1824.98,260.7114285714286,4.142857142857143,1045,153,7,0.20095693779904306,1,149.28571428571428
CUST_01756,7,787.98,112.56857142857143,4.25,777,52,7,0.2702702702702703,0,111.0
CUST_01757,3,680.78,226.92666666666665,3.5,629,138,3,0.14308426073131958,1,209.66666666666666
CUST_01758,8,1492.2,186.525,4.4,804,142,8,0.29850746268656714,1,100.5
CUST_01759,8,1153.22,144.1525,3.6666666666666665,812,3,8,0.2955665024630542,0,101.5
CUST_01760,2,243.93,121.965,4.0,614,168,2,0.09771986970684039,1,307.0
CUST_01761,6,995.52,165.92,3.0,837,4,6,0.21505376344086022,0,139.5
CUST_01762,6,1501.3200000000002,250.22000000000003,4.5,1079,407,6,0.16682113067655235,1,179.83333333333334
CUST_01763,5,521.99,104.398,3.6666666666666665,1010,443,5,0.14851485148514854,1,202.0
CUST_01764,5,956.48,191.296,4.75,763,23,5,0.1965923984272608,0,152.6
CUST_01765,1,239.58999999999997,239.58999999999997,5.0,712,712,1,0.042134831460674156,1,712.0
CUST_01766,4,504.81,126.2025,3.6666666666666665,579,8,4,0.20725388601036268,0,144.75
CUST_01767,5,723.15,144.63,3.3333333333333335,775,45,5,0.19354838709677422,0,155.0
CUST_01768,5,476.44,95.288,3.4,966,196,5,0.15527950310559005,1,193.2
CUST_01769,2,625.24,312.62,4.0,832,510,2,0.07211538461538461,1,416.0
CUST_01770,6,1718.82,286.46999999999997,3.8,953,165,6,0.1888772298006296,1,158.83333333333334
CUST_01771,9,1581.26,175.69555555555556,4.125,949,68,9,0.2845100105374078,0,105.44444444444444
CUST_01772,5,1334.02,266.804,4.75,610,67,5,0.24590163934426232,0,122.0
CUST_01773,7,2025.61,289.37285714285713,4.0,1013,277,7,0.2073050345508391,1,144.71428571428572
CUST_01774,2,284.06,142.03,4.0,1082,76,2,0.055452865064695,0,541.0
CUST_01775,6,760.42,126.73666666666666,2.6666666666666665,765,261,6,0.23529411764705882,1,127.5
CUST_01777,4,861.01,215.2525,4.25,668,262,4,0.17964071856287425,1,167.0
CUST_01778,5,798.05,159.60999999999999,5.0,947,114,5,0.1583949313621964,1,189.4
CUST_01779,6,725.1199999999999,120.85333333333331,3.8,525,91,6,0.34285714285714286,1,87.5
CUST_01780,6,1211.5900000000001,201.9316666666667,3.6,884,15,6,0.20361990950226244,0,147.33333333333334
CUST_01781,10,1714.81,171.481,3.2222222222222223,1058,1,10,0.2835538752362949,0,105.8
CUST_01782,5,654.79,130.958,4.25,760,13,5,0.19736842105263158,0,152.0
CUST_01783,7,1042.43,148.91857142857143,4.75,1029,339,7,0.20408163265306123,1,147.0
CUST_01784,5,612.84,122.56800000000001,3.5,962,136,5,0.1559251559251559,1,192.4
CUST_01785,2,342.88,171.44,5.0,197,124,2,0.30456852791878175,1,98.5
CUST_01786,9,1760.51,195.61222222222221,3.75,967,0,9,0.2792140641158221,0,107.44444444444444
CUST_01787,5,950.51,190.102,4.2,957,269,5,0.15673981191222572,1,191.4
CUST_01788,4,417.58,104.395,4.0,772,15,4,0.15544041450777202,0,193.0
CUST_01789,2,352.75,176.375,4.0,549,463,2,0.1092896174863388,1,274.5
CUST_01790,6,1060.43,176.73833333333334,4.25,792,5,6,0.2272727272727273,0,132.0
CUST_01791,5,1060.03,212.006,5.0,909,427,5,0.16501650165016502,1,181.8
CUST_01792,4,890.45,222.6125,3.75,644,173,4,0.1863354037267081,1,161.0
CUST_01793,5,1167.42,233.484,4.4,995,48,5,0.15075376884422112,0,199.0
CUST_01794,5,1023.69,204.738,3.5,1037,111,5,0.1446480231436837,1,207.4
CUST_01795,2,184.76999999999998,92.38499999999999,4.0,1000,889,2,0.06,1,500.0
CUST_01796,4,857.08,214.27,4.0,920,155,4,0.13043478260869565,1,230.0
CUST_01797,3,823.1399999999999,274.37999999999994,4.333333333333333,523,175,3,0.17208413001912046,1,174.33333333333334
CUST_01798,2,551.8,275.9,3.0,122,53,2,0.49180327868852464,0,61.0
CUST_01799,4,619.0,154.75,4.75,701,112,4,0.17118402282453637,1,175.25
CUST_01800,5,1926.38,385.276,4.5,1077,250,5,0.1392757660167131,1,215.4
CUST_01801,2,240.06,120.03,4.0,913,677,2,0.06571741511500548,1,456.5
CUST_01802,4,422.99,105.7475,4.0,874,246,4,0.13729977116704806,1,218.5
CUST_01803,5,813.65,162.73,4.0,713,166,5,0.2103786816269285,1,142.6
CUST_01804,2,277.26,138.63,1.5,260,23,2,0.23076923076923078,0,130.0
CUST_01805,4,620.97,155.2425,4.75,765,178,4,0.1568627450980392,1,191.25
CUST_01806,7,1194.9,170.70000000000002,4.666666666666667,989,33,7,0.21233569261880686,0,141.28571428571428
CUST_01807,4,603.05,150.7625,4.0,996,208,4,0.12048192771084336,1,249.0
CUST_01808,6,1466.49,244.415,4.0,1026,6,6,0.17543859649122806,0,171.0
CUST_01809,6,533.75,88.95833333333333,3.8333333333333335,824,145,6,0.2184466019417476,1,137.33333333333334
CUST_01810,1,85.66,85.66,4.0,438,438,1,0.0684931506849315,1,438.0
CUST_01811,6,1330.68,221.78,3.6,809,338,6,0.22249690976514216,1,134.83333333333334
CUST_01812,6,1134.34,189.05666666666664,4.333333333333333,960,30,6,0.1875,0,160.0
CUST_01813,5,1761.26,352.252,5.0,1057,404,5,0.14191106906338694,1,211.4
CUST_01814,8,2221.1600000000003,277.64500000000004,4.142857142857143,1069,113,8,0.2245088868101029,1,133.625
CUST_01815,4,458.52000000000004,114.63000000000001,5.0,598,76,4,0.20066889632107024,0,149.5
CUST_01816,2,234.45,117.225,4.0,860,553,2,0.06976744186046512,1,430.0
CUST_01817,6,1104.43,184.0716666666667,4.25,765,56,6,0.23529411764705882,0,127.5
CUST_01818,5,1208.0400000000002,241.60800000000003,4.25,796,93,5,0.18844221105527637,1,159.2
CUST_01819,8,1961.63,245.20375,3.6666666666666665,653,106,8,0.3675344563552833,1,81.625
CUST_01820,4,426.8,106.7,4.5,752,31,4,0.1595744680851064,0,188.0
CUST_01821,5,341.53,68.306,5.0,932,31,5,0.1609442060085837,0,186.4
CUST_01822,8,955.37,119.42125,4.0,1080,157,8,0.2222222222222222,1,135.0
CUST_01823,3,470.05,156.68333333333334,4.333333333333333,932,38,3,0.09656652360515021,0,310.6666666666667
CUST_01824,9,1921.0,213.44444444444446,4.333333333333333,896,153,9,0.3013392857142857,1,99.55555555555556
CUST_01825,4,1092.22,273.055,3.75,1016,65,4,0.11811023622047244,0,254.0
CUST_01826,3,481.11,160.37,4.5,827,254,3,0.10882708585247884,1,275.6666666666667
CUST_01827,1,95.96000000000001,95.96000000000001,,169,169,1,0.17751479289940827,1,169.0
CUST_01828,5,1165.35,233.07,3.75,842,239,5,0.17814726840855108,1,168.4
CUST_01829,8,1228.4499999999998,153.55624999999998,2.8333333333333335,954,245,8,0.25157232704402516,1,119.25
CUST_01830,6,1474.4,245.73333333333335,4.75,1088,105,6,0.16544117647058823,1,181.33333333333334
CUST_01831,1,50.97,50.97,4.0,369,369,1,0.08130081300813008,1,369.0
CUST_01832,5,993.04,198.608,3.6666666666666665,923,193,5,0.16251354279523295,1,184.6
CUST_01833,5,1164.71,232.942,4.25,794,61,5,0.1889168765743073,0,158.8
CUST_01834,3,283.48,94.49333333333334,4.5,619,30,3,0.14539579967689822,0,206.33333333333334
CUST_01835,5,1369.22,273.844,4.0,1028,21,5,0.14591439688715954,0,205.6
CUST_01836,8,1421.79,177.72375,4.5,976,124,8,0.24590163934426232,1,122.0
CUST_01837,4,625.83,156.4575,4.333333333333333,999,81,4,0.12012012012012013,0,249.75
CUST_01838,11,2482.33,225.66636363636363,4.222222222222222,903,128,11,0.3654485049833887,1,82.0909090909091
CUST_01839,5,913.98,182.796,4.25,919,303,5,0.1632208922742111,1,183.8
CUST_01840,3,430.59000000000003,143.53,4.5,833,5,3,0.10804321728691477,0,277.6666666666667
CUST_01841,3,452.6,150.86666666666667,3.5,773,54,3,0.1164294954721863,0,257.6666666666667
CUST_01842,6,937.43,156.23833333333332,4.4,860,91,6,0.20930232558139533,1,143.33333333333334
CUST_01843,5,942.85,188.57,4.5,532,35,5,0.2819548872180451,0,106.4
CUST_01844,4,363.13,90.7825,4.75,1028,94,4,0.11673151750972763,1,257.0
CUST_01845,8,2173.36,271.67,3.7142857142857144,871,38,8,0.2755453501722158,0,108.875
CUST_01846,2,484.82,242.41,4.0,767,132,2,0.07822685788787484,1,383.5
CUST_01847,6,885.56,147.59333333333333,4.0,1044,34,6,0.1724137931034483,0,174.0
CUST_01848,4,992.81,248.2025,4.333333333333333,949,198,4,0.12644889357218125,1,237.25
CUST_01849,8,1578.99,197.37375,4.5,986,123,8,0.2434077079107505,1,123.25
CUST_01850,7,1506.93,215.2757142857143,3.7142857142857144,845,8,7,0.2485207100591716,0,120.71428571428571
CUST_01851,6,1941.23,323.53833333333336,3.1666666666666665,886,2,6,0.20316027088036115,0,147.66666666666666
CUST_01852,2,372.52,186.26,,712,341,2,0.08426966292134831,1,356.0
CUST_01853,6,1607.26,267.87666666666667,4.333333333333333,975,47,6,0.18461538461538463,0,162.5
CUST_01854,5,1481.88,296.37600000000003,3.4,762,335,5,0.1968503937007874,1,152.4
CUST_01855,5,1426.1,285.21999999999997,4.666666666666667,1085,286,5,0.1382488479262673,1,217.0
CUST_01856,3,255.34000000000003,85.11333333333334,3.0,1079,538,3,0.08341056533827618,1,359.6666666666667
CUST_01857,5,646.92,129.384,4.333333333333333,1088,23,5,0.13786764705882354,0,217.6
CUST_01858,6,1696.7800000000002,282.7966666666667,3.8333333333333335,863,124,6,0.2085747392815759,1,143.83333333333334
CUST_01859,7,1497.66,213.95142857142858,3.2,863,126,7,0.24333719582850522,1,123.28571428571429
CUST_01860,2,98.58,49.29,4.5,1038,170,2,0.057803468208092484,1,519.0
CUST_01861,9,1309.8700000000001,145.54111111111112,3.625,992,14,9,0.2721774193548387,0,110.22222222222223
CUST_01862,7,1627.8700000000001,232.55285714285716,4.25,984,25,7,0.2134146341463415,0,140.57142857142858
CUST_01863,3,481.66,160.55333333333334,3.5,843,550,3,0.10676156583629892,1,281.0
CUST_01864,5,664.8,132.95999999999998,4.75,947,36,5,0.1583949313621964,0,189.4
CUST_01865,2,316.35,158.175,5.0,401,224,2,0.14962593516209477,1,200.5
CUST_01866,5,946.9300000000001,189.38600000000002,4.25,771,9,5,0.19455252918287938,0,154.2
CUST_01867,4,754.76,188.69,3.5,720,356,4,0.16666666666666666,1,180.0
CUST_01868,6,1081.26,180.21,3.0,792,8,6,0.2272727272727273,0,132.0
CUST_01869,8,1939.45,242.43125,3.5,1030,112,8,0.23300970873786406,1,128.75
CUST_01870,1,156.38,156.38,3.0,25,25,1,1.2,0,25.0
CUST_01871,5,695.79,139.158,5.0,829,74,5,0.18094089264173704,0,165.8
CUST_01872,3,385.82,128.60666666666665,4.0,870,2,3,0.10344827586206896,0,290.0
CUST_01873,2,268.95,134.475,3.5,720,312,2,0.08333333333333333,1,360.0
CUST_01874,5,1961.54,392.308,4.0,1008,124,5,0.1488095238095238,1,201.6
CUST_01875,5,1096.1299999999999,219.22599999999997,4.6,706,36,5,0.21246458923512745,0,141.2
CUST_01876,8,1117.02,139.6275,4.2,1085,265,8,0.22119815668202766,1,135.625
CUST_01877,4,425.23,106.3075,3.3333333333333335,414,50,4,0.2898550724637681,0,103.5
CUST_01878,3,574.6,191.53333333333333,4.0,993,814,3,0.09063444108761329,1,331.0
CUST_01879,5,1079.51,215.902,4.666666666666667,926,72,5,0.16198704103671707,0,185.2
CUST_01880,8,1360.59,170.07375,4.0,810,37,8,0.2962962962962963,0,101.25
CUST_01881,2,291.34000000000003,145.67000000000002,3.0,1065,778,2,0.056338028169014086,1,532.5
CUST_01882,4,808.8399999999999,202.20999999999998,4.333333333333333,900,334,4,0.13333333333333333,1,225.0
CUST_01883,8,1142.25,142.78125,4.5,654,19,8,0.36697247706422015,0,81.75
CUST_01884,6,817.82,136.30333333333334,3.4,828,382,6,0.21739130434782608,1,138.0
CUST_01885,9,1528.53,169.83666666666667,4.857142857142857,626,82,9,0.43130990415335463,0,69.55555555555556
CUST_01886,5,1349.18,269.836,4.5,1037,96,5,0.1446480231436837,1,207.4
CUST_01887,5,715.14,143.028,4.0,1082,65,5,0.1386321626617375,0,216.4
CUST_01888,4,1426.17,356.5425,4.25,371,218,4,0.32345013477088946,1,92.75
CUST_01889,8,1385.3,173.1625,4.571428571428571,944,14,8,0.2542372881355932,0,118.0
CUST_01890,4,1063.74,265.935,3.5,900,116,4,0.13333333333333333,1,225.0
CUST_01891,8,1864.01,233.00125,4.714285714285714,1012,43,8,0.23715415019762845,0,126.5
CUST_01892,4,687.48,171.87,4.666666666666667,868,493,4,0.1382488479262673,1,217.0
CUST_01893,5,544.78,108.95599999999999,3.5,929,43,5,0.16146393972012918,0,185.8
CUST_01894,2,570.9100000000001,285.45500000000004,5.0,163,131,2,0.36809815950920244,1,81.5
CUST_01895,6,1147.96,191.32666666666668,4.0,990,15,6,0.18181818181818182,0,165.0
CUST_01896,5,897.06,179.41199999999998,4.2,1079,554,5,0.13901760889712697,1,215.8
CUST_01897,5,786.52,157.304,2.5,1075,8,5,0.13953488372093023,0,215.0
CUST_01898,5,1487.8899999999999,297.578,4.6,967,201,5,0.15511892450879006,1,193.4
CUST_01899,5,703.64,140.728,4.8,836,370,5,0.17942583732057416,1,167.2
CUST_01900,6,631.12,105.18666666666667,4.25,779,163,6,0.23106546854942236,1,129.83333333333334
CUST_01901,7,1677.55,239.65,4.142857142857143,732,32,7,0.2868852459016394,0,104.57142857142857
CUST_01902,2,440.16999999999996,220.08499999999998,,1029,0,2,0.05830903790087464,0,514.5
CUST_01903,4,431.13,107.7825,3.6666666666666665,1026,131,4,0.11695906432748537,1,256.5
CUST_01904,7,1432.41,204.63000000000002,4.4,978,124,7,0.21472392638036808,1,139.71428571428572
CUST_01905,5,591.82,118.364,4.25,846,79,5,0.1773049645390071,0,169.2
CUST_01907,2,164.63,82.315,3.0,793,441,2,0.07566204287515763,1,396.5
CUST_01908,4,885.13,221.2825,2.0,1000,239,4,0.12,1,250.0
CUST_01909,4,1150.56,287.64,4.0,1024,324,4,0.1171875,1,256.0
CUST_01910,3,428.20000000000005,142.73333333333335,3.3333333333333335,747,17,3,0.12048192771084339,0,249.0
CUST_01911,5,1211.04,242.208,4.5,665,6,5,0.22556390977443608,0,133.0
CUST_01912,8,1528.65,191.08125,3.857142857142857,799,83,8,0.30037546933667086,0,99.875
CUST_01913,2,885.64,442.82,3.0,688,599,2,0.0872093023255814,1,344.0
CUST_01914,6,1227.3400000000001,204.5566666666667,4.0,937,133,6,0.192102454642476,1,156.16666666666666
CUST_01915,6,1409.06,234.84333333333333,3.6,718,32,6,0.25069637883008355,0,119.66666666666667
CUST_01916,7,1398.8799999999999,199.83999999999997,4.714285714285714,817,92,7,0.25703794369645044,1,116.71428571428571
CUST_01917,4,397.40000000000003,99.35000000000001,4.0,883,11,4,0.13590033975084936,0,220.75
CUST_01918,4,486.9,121.725,3.75,1078,46,4,0.11131725417439704,0,269.5
CUST_01919,6,1106.21,184.36833333333334,5.0,996,9,6,0.18072289156626503,0,166.0
CUST_01920,8,1349.36,168.67,3.4285714285714284,780,31,8,0.3076923076923077,0,97.5
CUST_01921,2,539.1700000000001,269.58500000000004,3.0,521,75,2,0.11516314779270632,0,260.5
CUST_01922,2,251.89,125.945,3.0,988,405,2,0.06072874493927126,1,494.0
CUST_01923,1,104.01,104.01,1.0,431,431,1,0.06960556844547564,1,431.0
CUST_01924,5,740.16,148.03199999999998,3.6666666666666665,1066,52,5,0.14071294559099437,0,213.2
CUST_01925,5,1134.97,226.994,3.6,860,5,5,0.1744186046511628,0,172.0
CUST_01926,4,1091.12,272.78,4.333333333333333,795,296,4,0.1509433962264151,1,198.75
CUST_01927,10,2008.77,200.877,4.111111111111111,1027,68,10,0.2921129503407984,0,102.7
CUST_01928,1,539.94,539.94,5.0,287,287,1,0.10452961672473868,1,287.0
CUST_01929,6,1724.92,287.4866666666667,3.6666666666666665,711,85,6,0.25316455696202533,0,118.5
CUST_01930,7,765.0799999999999,109.29714285714284,4.5,955,102,7,0.2198952879581152,1,136.42857142857142
CUST_01931,4,590.47,147.6175,4.666666666666667,1010,1,4,0.11881188118811882,0,252.5
CUST_01932,7,1488.7,212.67142857142858,4.4,901,255,7,0.23307436182019978,1,128.71428571428572
CUST_01933,4,566.78,141.695,3.75,502,6,4,0.2390438247011952,0,125.5
CUST_01934,5,819.8199999999999,163.964,4.25,918,5,5,0.16339869281045752,0,183.6
CUST_01935,5,1328.8799999999999,265.77599999999995,3.6,906,36,5,0.16556291390728478,0,181.2
CUST_01936,7,2126.0,303.7142857142857,3.6,1014,123,7,0.20710059171597636,1,144.85714285714286
CUST_01937,4,1384.18,346.045,4.5,649,116,4,0.18489984591679506,1,162.25
CUST_01938,3,919.3299999999999,306.4433333333333,4.333333333333333,597,63,3,0.15075376884422112,0,199.0
CUST_01939,3,377.99,125.99666666666667,3.6666666666666665,809,596,3,0.11124845488257108,1,269.6666666666667
CUST_01940,4,537.9599999999999,134.48999999999998,4.666666666666667,1048,503,4,0.11450381679389314,1,262.0
CUST_01941,7,1316.28,188.04,3.0,1067,37,7,0.19681349578256793,0,152.42857142857142
CUST_01942,7,1264.82,180.6885714285714,4.75,843,102,7,0.24911032028469748,1,120.42857142857143
CUST_01943,5,453.84,90.768,3.2,975,190,5,0.15384615384615385,1,195.0
CUST_01944,5,675.73,135.14600000000002,3.6666666666666665,1038,384,5,0.1445086705202312,1,207.6
CUST_01945,6,1387.58,231.26333333333332,3.75,855,248,6,0.21052631578947367,1,142.5
CUST_01946,3,350.2,116.73333333333333,5.0,860,185,3,0.10465116279069767,1,286.6666666666667
CUST_01947,7,1092.68,156.09714285714287,4.2,1036,239,7,0.20270270270270271,1,148.0
CUST_01948,4,733.1700000000001,183.29250000000002,4.25,716,21,4,0.16759776536312848,0,179.0
CUST_01949,4,762.9300000000001,190.73250000000002,4.0,846,73,4,0.14184397163120568,0,211.5
CUST_01950,4,680.87,170.2175,4.5,776,167,4,0.15463917525773196,1,194.0
CUST_01951,6,845.1,140.85,4.8,1047,239,6,0.17191977077363899,1,174.5
CUST_01952,5,1296.72,259.344,4.6,475,87,5,0.3157894736842105,0,95.0
CUST_01953,7,2281.92,325.98857142857145,3.5714285714285716,732,79,7,0.2868852459016394,0,104.57142857142857
CUST_01954,5,1386.51,277.302,4.0,1017,52,5,0.14749262536873156,0,203.4
CUST_01955,4,570.74,142.685,4.0,1043,198,4,0.11505273250239693,1,260.75
CUST_01956,4,819.16,204.79,4.25,669,117,4,0.17937219730941703,1,167.25
CUST_01957,5,809.94,161.988,2.3333333333333335,916,23,5,0.16375545851528384,0,183.2
CUST_01958,4,647.24,161.81,4.333333333333333,742,84,4,0.16172506738544473,0,185.5
CUST_01959,7,1166.28,166.61142857142858,3.1666666666666665,776,18,7,0.2706185567010309,0,110.85714285714286
CUST_01960,6,863.48,143.91333333333333,4.75,1057,49,6,0.17029328287606432,0,176.16666666666666
CUST_01961,4,703.39,175.8475,4.5,1015,62,4,0.11822660098522167,0,253.75
CUST_01962,12,3110.85,259.2375,4.0,1053,11,12,0.3418803418803419,0,87.75
CUST_01963,6,1441.1299999999999,240.1883333333333,4.4,894,24,6,0.20134228187919462,0,149.0
CUST_01964,1,548.15,548.15,3.0,8,8,1,3.75,0,8.0
CUST_01965,6,1227.35,204.5583333333333,3.3333333333333335,892,106,6,0.20179372197309417,1,148.66666666666666
CUST_01966,6,874.09,145.68166666666667,3.8333333333333335,1030,146,6,0.17475728155339804,1,171.66666666666666
CUST_01967,5,692.61,138.522,3.75,828,26,5,0.18115942028985507,0,165.6
CUST_01968,11,2115.83,192.3481818181818,3.9,959,260,11,0.34410844629822734,1,87.18181818181819
CUST_01969,8,2097.27,262.15875,3.6,779,16,8,0.3080872913992298,0,97.375
CUST_01970,3,311.74,103.91333333333334,2.5,404,54,3,0.22277227722772278,0,134.66666666666666
CUST_01971,7,1019.2,145.6,4.166666666666667,795,51,7,0.2641509433962264,0,113.57142857142857
CUST_01972,5,1065.0,213.0,4.0,513,74,5,0.29239766081871343,0,102.6
CUST_01973,5,937.17,187.434,4.0,750,11,5,0.2,0,150.0
CUST_01974,2,239.74,119.87,5.0,722,293,2,0.08310249307479224,1,361.0
CUST_01975,8,2056.6,257.075,2.75,770,52,8,0.3116883116883117,0,96.25
CUST_01976,5,597.59,119.518,4.5,939,108,5,0.1597444089456869,1,187.8
CUST_01977,3,634.93,211.64333333333332,4.5,924,308,3,0.09740259740259741,1,308.0
CUST_01978,4,765.23,191.3075,5.0,856,135,4,0.14018691588785046,1,214.0
CUST_01979,6,1511.44,251.90666666666667,3.25,745,84,6,0.24161073825503357,0,124.16666666666667
CUST_01980,8,1509.19,188.64875,4.142857142857143,807,95,8,0.29739776951672864,1,100.875
CUST_01981,2,634.34,317.17,3.0,403,288,2,0.1488833746898263,1,201.5
CUST_01982,9,1901.33,211.2588888888889,4.0,1076,117,9,0.25092936802973975,1,119.55555555555556
CUST_01983,4,519.5,129.875,3.5,917,103,4,0.13086150490730644,1,229.25
CUST_01984,1,246.49,246.49,4.0,654,654,1,0.04587155963302752,1,654.0
CUST_01985,9,1630.06,181.11777777777777,4.142857142857143,931,173,9,0.2900107411385607,1,103.44444444444444
CUST_01986,3,652.73,217.57666666666668,2.5,1070,569,3,0.08411214953271029,1,356.6666666666667
CUST_01987,2,105.35000000000001,52.675000000000004,5.0,408,186,2,0.14705882352941177,1,204.0
CUST_01988,2,245.74999999999997,122.87499999999999,5.0,794,747,2,0.07556675062972293,1,397.0
CUST_01989,5,1190.29,238.058,3.6,1051,64,5,0.142721217887726,0,210.2
CUST_01990,4,471.13,117.7825,4.0,956,384,4,0.12552301255230125,1,239.0
CUST_01991,10,2270.1,227.01,4.142857142857143,736,21,10,0.4076086956521739,0,73.6
CUST_01992,8,1415.0,176.875,3.25,1030,31,8,0.23300970873786406,0,128.75
CUST_01993,3,389.84000000000003,129.9466666666667,4.666666666666667,471,132,3,0.1910828025477707,1,157.0
CUST_01994,3,532.9,177.63333333333333,5.0,866,148,3,0.10392609699769052,1,288.6666666666667
CUST_01995,7,1070.77,152.96714285714285,4.0,569,164,7,0.3690685413005273,1,81.28571428571429
CUST_01996,2,397.09000000000003,198.54500000000002,5.0,1005,443,2,0.05970149253731343,1,502.5
CUST_01997,4,796.29,199.0725,4.0,871,71,4,0.1377726750861079,0,217.75
CUST_01998,2,206.74,103.37,3.0,993,101,2,0.060422960725075525,1,496.5
