review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV_133196,ORD_008483,5,Order Review,Great product!,2022-11-12 14:16:00,2022-11-14 14:16:00
REV_167390,ORD_008485,1,Order Review,Terrible!,2022-11-13 16:16:00,2022-11-14 16:16:00
REV_345426,ORD_008487,5,Order Review,Great product!,2022-11-19 06:03:00,2022-11-24 06:03:00
REV_217376,ORD_008489,3,Order Review,Nothing special.,2022-11-12 06:31:00,2022-11-21 06:31:00
REV_543768,ORD_008490,5,Order Review,Very satisfied.,2022-11-05 06:33:00,2022-11-11 06:33:00
REV_103551,ORD_008491,5,Order Review,Highly recommend!,2022-11-18 06:46:00,2022-11-24 06:46:00
REV_170436,ORD_008492,4,Order Review,Good product.,2022-11-06 09:18:00,2022-11-13 09:18:00
REV_239796,ORD_008493,5,Order Review,Very satisfied.,2022-11-02 09:19:00,2022-11-03 09:19:00
REV_775520,ORD_008494,5,Order Review,Excellent quality.,2022-11-03 09:43:00,2022-11-11 09:43:00
REV_396512,ORD_008495,5,Order Review,Great product!,2022-11-11 09:56:00,2022-11-14 09:56:00
REV_655440,ORD_008496,5,Order Review,Excellent quality.,2022-11-03 10:40:00,2022-11-10 10:40:00
REV_653502,ORD_008497,5,Order Review,Very satisfied.,2022-11-12 11:20:00,2022-11-16 11:20:00
REV_294081,ORD_008499,4,Order Review,Good product.,2022-11-22 12:29:00,2022-11-30 12:29:00
REV_676461,ORD_008500,2,Order Review,Not as described.,2022-11-22 14:46:00,2022-11-23 14:46:00
REV_441534,ORD_008501,5,Order Review,Highly recommend!,2022-11-02 15:26:00,2022-11-07 15:26:00
REV_389323,ORD_008503,5,Order Review,Highly recommend!,2022-10-29 17:47:00,2022-11-06 17:47:00
REV_217498,ORD_008504,5,Order Review,Excellent quality.,2022-10-30 18:59:00,2022-11-01 18:59:00
REV_349192,ORD_008505,4,Order Review,Happy with purchase.,2022-11-15 20:24:00,2022-11-24 20:24:00
REV_109424,ORD_008506,5,Order Review,Highly recommend!,2022-11-23 06:32:00,2022-12-02 06:32:00
REV_161694,ORD_008507,5,Order Review,Very satisfied.,2022-11-11 06:52:00,2022-11-12 06:52:00
REV_329312,ORD_008508,5,Order Review,Excellent quality.,2022-11-05 07:39:00,2022-11-12 07:39:00
REV_505545,ORD_008510,5,Order Review,Very satisfied.,2022-11-06 08:22:00,2022-11-13 08:22:00
REV_153057,ORD_008512,4,Order Review,Works well.,2022-11-09 09:19:00,2022-11-19 09:19:00
REV_300682,ORD_008513,5,Order Review,Highly recommend!,2022-11-01 13:59:00,2022-11-05 13:59:00
REV_782701,ORD_008514,4,Order Review,Good product.,2022-10-31 14:16:00,2022-11-08 14:16:00
REV_402210,ORD_008515,5,Order Review,Very satisfied.,2022-11-12 15:10:00,2022-11-21 15:10:00
REV_926273,ORD_008516,5,Order Review,Very satisfied.,2022-11-05 17:09:00,2022-11-15 17:09:00
REV_834575,ORD_008517,5,Order Review,Excellent quality.,2022-11-15 18:28:00,2022-11-21 18:28:00
REV_228613,ORD_008519,5,Order Review,Excellent quality.,2022-11-04 06:07:00,2022-11-09 06:07:00
REV_845968,ORD_008520,5,Order Review,Great product!,2022-11-22 07:35:00,2022-11-26 07:35:00
REV_939600,ORD_008521,4,Order Review,Happy with purchase.,2022-11-06 07:48:00,2022-11-11 07:48:00
REV_379404,ORD_008522,4,Order Review,Happy with purchase.,2022-11-18 07:56:00,2022-11-21 07:56:00
REV_394583,ORD_008524,5,Order Review,Excellent quality.,2022-11-18 09:14:00,2022-11-22 09:14:00
REV_667604,ORD_008525,5,Order Review,Very satisfied.,2022-11-06 09:49:00,2022-11-09 09:49:00
REV_692187,ORD_008526,5,Order Review,Excellent quality.,2022-11-17 12:41:00,2022-11-23 12:41:00
REV_560019,ORD_008527,4,Order Review,Decent quality.,2022-11-13 12:51:00,2022-11-15 12:51:00
REV_158174,ORD_008528,3,Order Review,Could be better.,2022-11-05 14:05:00,2022-11-08 14:05:00
REV_716507,ORD_008529,5,Order Review,Highly recommend!,2022-10-31 14:21:00,2022-11-02 14:21:00
REV_195789,ORD_008531,5,Order Review,Great product!,2022-11-20 14:57:00,2022-11-23 14:57:00
REV_475010,ORD_008532,5,Order Review,Great product!,2022-11-22 15:07:00,2022-11-29 15:07:00
REV_955520,ORD_008534,5,Order Review,Great product!,2022-11-10 16:21:00,2022-11-19 16:21:00
REV_767784,ORD_008537,3,Order Review,Could be better.,2022-11-20 18:38:00,2022-11-23 18:38:00
REV_607983,ORD_008538,5,Order Review,Highly recommend!,2022-11-07 18:41:00,2022-11-13 18:41:00
REV_477259,ORD_008539,4,Order Review,Decent quality.,2022-11-04 19:33:00,2022-11-05 19:33:00
REV_494795,ORD_008542,2,Order Review,Not as described.,2022-11-21 20:28:00,2022-11-29 20:28:00
REV_478282,ORD_008543,5,Order Review,Great product!,2022-11-01 20:43:00,2022-11-05 20:43:00
REV_364676,ORD_008544,5,Order Review,Highly recommend!,2022-11-08 21:00:00,2022-11-18 21:00:00
REV_139137,ORD_008545,3,Order Review,Nothing special.,2022-11-02 06:23:00,2022-11-08 06:23:00
REV_396694,ORD_008546,5,Order Review,Very satisfied.,2022-11-23 06:52:00,2022-12-03 06:52:00
REV_784985,ORD_008547,5,Order Review,Very satisfied.,2022-11-04 07:08:00,2022-11-12 07:08:00
REV_903488,ORD_008548,2,Order Review,Disappointed.,2022-11-19 07:20:00,2022-11-24 07:20:00
REV_976187,ORD_008549,4,Order Review,Happy with purchase.,2022-11-14 07:34:00,2022-11-19 07:34:00
REV_480117,ORD_008550,5,Order Review,Excellent quality.,2022-11-11 07:42:00,2022-11-16 07:42:00
REV_170243,ORD_008551,5,Order Review,Great product!,2022-11-21 08:01:00,2022-11-28 08:01:00
REV_941767,ORD_008552,4,Order Review,Decent quality.,2022-11-16 08:16:00,2022-11-25 08:16:00
REV_803690,ORD_008553,1,Order Review,Do not buy.,2022-11-13 08:36:00,2022-11-23 08:36:00
REV_815886,ORD_008554,5,Order Review,Highly recommend!,2022-11-13 09:35:00,2022-11-20 09:35:00
REV_803339,ORD_008555,4,Order Review,Good product.,2022-11-05 09:58:00,2022-11-08 09:58:00
REV_253549,ORD_008556,5,Order Review,Great product!,2022-11-05 12:59:00,2022-11-08 12:59:00
REV_985697,ORD_008557,3,Order Review,Could be better.,2022-11-20 13:21:00,2022-11-27 13:21:00
REV_356051,ORD_008558,2,Order Review,Poor quality.,2022-11-21 14:30:00,2022-11-24 14:30:00
REV_560993,ORD_008559,5,Order Review,Highly recommend!,2022-11-15 15:19:00,2022-11-25 15:19:00
REV_266954,ORD_008560,5,Order Review,Excellent quality.,2022-11-18 16:00:00,2022-11-23 16:00:00
REV_761049,ORD_008561,5,Order Review,Highly recommend!,2022-11-25 17:59:00,2022-11-26 17:59:00
REV_655788,ORD_008562,4,Order Review,Good product.,2022-11-07 22:41:00,2022-11-12 22:41:00
REV_817267,ORD_008563,3,Order Review,Could be better.,2022-11-18 06:59:00,2022-11-26 06:59:00
REV_505672,ORD_008564,2,Order Review,Poor quality.,2022-11-08 08:39:00,2022-11-18 08:39:00
REV_522805,ORD_008565,5,Order Review,Great product!,2022-11-05 08:59:00,2022-11-14 08:59:00
REV_282181,ORD_008566,4,Order Review,Good product.,2022-11-01 09:02:00,2022-11-10 09:02:00
REV_868965,ORD_008567,3,Order Review,Nothing special.,2022-11-16 09:05:00,2022-11-19 09:05:00
REV_911696,ORD_008568,4,Order Review,Good product.,2022-11-03 09:48:00,2022-11-06 09:48:00
REV_864634,ORD_008569,5,Order Review,Excellent quality.,2022-11-11 12:40:00,2022-11-19 12:40:00
REV_196680,ORD_008570,4,Order Review,Works well.,2022-11-24 13:11:00,2022-11-27 13:11:00
REV_311734,ORD_008571,4,Order Review,Good product.,2022-11-11 14:34:00,2022-11-13 14:34:00
REV_425411,ORD_008573,4,Order Review,Decent quality.,2022-11-11 16:14:00,2022-11-19 16:14:00
REV_718359,ORD_008574,4,Order Review,Happy with purchase.,2022-11-13 17:00:00,2022-11-17 17:00:00
REV_976317,ORD_008575,5,Order Review,Excellent quality.,2022-11-10 18:21:00,2022-11-12 18:21:00
REV_826407,ORD_008576,2,Order Review,Disappointed.,2022-11-01 19:02:00,2022-11-08 19:02:00
REV_623021,ORD_008577,5,Order Review,Very satisfied.,2022-11-17 19:44:00,2022-11-26 19:44:00
REV_603505,ORD_008578,2,Order Review,Not as described.,2022-11-04 19:57:00,2022-11-08 19:57:00
REV_703396,ORD_008579,4,Order Review,Good product.,2022-11-09 20:06:00,2022-11-16 20:06:00
REV_414432,ORD_008580,4,Order Review,Decent quality.,2022-11-26 22:26:00,2022-12-02 22:26:00
REV_347344,ORD_008582,4,Order Review,Decent quality.,2022-11-06 06:48:00,2022-11-12 06:48:00
REV_868860,ORD_008583,2,Order Review,Poor quality.,2022-11-29 08:34:00,2022-12-01 08:34:00
REV_240580,ORD_008585,4,Order Review,Decent quality.,2022-11-08 09:31:00,2022-11-10 09:31:00
REV_921972,ORD_008586,4,Order Review,Happy with purchase.,2022-11-26 09:31:00,2022-12-03 09:31:00
REV_810263,ORD_008587,4,Order Review,Good product.,2022-11-13 10:24:00,2022-11-20 10:24:00
REV_232658,ORD_008589,5,Order Review,Highly recommend!,2022-11-11 11:20:00,2022-11-16 11:20:00
REV_549602,ORD_008590,1,Order Review,Terrible!,2022-11-10 11:38:00,2022-11-12 11:38:00
REV_721461,ORD_008592,5,Order Review,Very satisfied.,2022-11-14 12:44:00,2022-11-20 12:44:00
REV_613118,ORD_008593,5,Order Review,Great product!,2022-11-30 12:55:00,2022-12-03 12:55:00
REV_687674,ORD_008595,4,Order Review,Happy with purchase.,2022-11-18 15:02:00,2022-11-22 15:02:00
REV_357450,ORD_008596,4,Order Review,Works well.,2022-11-16 15:11:00,2022-11-26 15:11:00
REV_904561,ORD_008597,5,Order Review,Great product!,2022-11-20 15:46:00,2022-11-23 15:46:00
REV_164937,ORD_008598,5,Order Review,Great product!,2022-11-24 16:23:00,2022-11-30 16:23:00
REV_808972,ORD_008599,2,Order Review,Poor quality.,2022-11-27 16:54:00,2022-12-01 16:54:00
REV_291802,ORD_008600,5,Order Review,Highly recommend!,2022-11-28 19:13:00,2022-11-30 19:13:00
REV_938213,ORD_008601,4,Order Review,Good product.,2022-11-27 19:30:00,2022-12-07 19:30:00
REV_239116,ORD_008602,5,Order Review,Excellent quality.,2022-11-12 19:52:00,2022-11-16 19:52:00
REV_570392,ORD_008603,2,Order Review,Disappointed.,2022-11-21 21:05:00,2022-11-29 21:05:00
REV_465410,ORD_008604,4,Order Review,Good product.,2022-11-30 21:26:00,2022-12-07 21:26:00
REV_212199,ORD_008605,1,Order Review,Terrible!,2022-11-22 22:39:00,2022-12-01 22:39:00
REV_221375,ORD_008608,5,Order Review,Great product!,2022-11-10 07:16:00,2022-11-14 07:16:00
REV_161830,ORD_008609,2,Order Review,Poor quality.,2022-12-01 09:54:00,2022-12-02 09:54:00
REV_646932,ORD_008610,5,Order Review,Very satisfied.,2022-11-15 11:04:00,2022-11-21 11:04:00
REV_145630,ORD_008611,5,Order Review,Great product!,2022-11-17 11:29:00,2022-11-23 11:29:00
REV_268642,ORD_008612,5,Order Review,Excellent quality.,2022-11-26 11:41:00,2022-12-05 11:41:00
REV_104567,ORD_008614,2,Order Review,Not as described.,2022-11-29 11:50:00,2022-12-04 11:50:00
REV_199676,ORD_008615,4,Order Review,Works well.,2022-11-21 12:08:00,2022-11-26 12:08:00
REV_912913,ORD_008616,1,Order Review,Terrible!,2022-12-02 13:01:00,2022-12-04 13:01:00
REV_986517,ORD_008617,5,Order Review,Very satisfied.,2022-11-17 15:45:00,2022-11-23 15:45:00
REV_224557,ORD_008618,5,Order Review,Very satisfied.,2022-11-18 15:52:00,2022-11-20 15:52:00
REV_831907,ORD_008619,5,Order Review,Great product!,2022-11-09 17:05:00,2022-11-14 17:05:00
REV_741277,ORD_008620,5,Order Review,Very satisfied.,2022-11-27 19:25:00,2022-12-02 19:25:00
REV_493589,ORD_008621,2,Order Review,Expected better.,2022-11-16 21:34:00,2022-11-24 21:34:00
REV_567999,ORD_008622,5,Order Review,Very satisfied.,2022-11-17 06:32:00,2022-11-19 06:32:00
REV_849844,ORD_008623,5,Order Review,Very satisfied.,2022-11-29 06:33:00,2022-12-01 06:33:00
REV_735021,ORD_008624,5,Order Review,Excellent quality.,2022-11-12 07:15:00,2022-11-17 07:15:00
REV_487425,ORD_008625,2,Order Review,Poor quality.,2022-11-29 07:55:00,2022-12-04 07:55:00
REV_214020,ORD_008626,4,Order Review,Good product.,2022-11-26 08:17:00,2022-12-01 08:17:00
REV_320700,ORD_008627,2,Order Review,Disappointed.,2022-11-09 08:19:00,2022-11-11 08:19:00
REV_852724,ORD_008628,5,Order Review,Great product!,2022-11-22 08:34:00,2022-12-01 08:34:00
REV_717538,ORD_008629,4,Order Review,Good product.,2022-11-23 10:16:00,2022-11-27 10:16:00
REV_747524,ORD_008631,5,Order Review,Great product!,2022-12-01 11:35:00,2022-12-09 11:35:00
REV_477777,ORD_008632,4,Order Review,Good product.,2022-11-09 12:13:00,2022-11-11 12:13:00
REV_667499,ORD_008633,5,Order Review,Very satisfied.,2022-11-29 12:26:00,2022-12-04 12:26:00
REV_431136,ORD_008634,3,Order Review,OK for the price.,2022-11-29 13:12:00,2022-12-06 13:12:00
REV_504292,ORD_008635,4,Order Review,Happy with purchase.,2022-11-08 13:34:00,2022-11-12 13:34:00
REV_539268,ORD_008637,5,Order Review,Very satisfied.,2022-11-17 14:25:00,2022-11-21 14:25:00
REV_756135,ORD_008638,5,Order Review,Very satisfied.,2022-11-09 15:04:00,2022-11-19 15:04:00
REV_489194,ORD_008641,2,Order Review,Not as described.,2022-11-11 19:15:00,2022-11-12 19:15:00
REV_246959,ORD_008642,5,Order Review,Great product!,2022-11-22 20:59:00,2022-11-23 20:59:00
REV_192205,ORD_008643,4,Order Review,Decent quality.,2022-11-28 22:09:00,2022-12-01 22:09:00
REV_107266,ORD_008644,4,Order Review,Happy with purchase.,2022-11-14 22:31:00,2022-11-16 22:31:00
REV_750287,ORD_008645,5,Order Review,Excellent quality.,2022-11-22 06:35:00,2022-11-23 06:35:00
REV_585589,ORD_008648,4,Order Review,Happy with purchase.,2022-11-29 09:49:00,2022-12-09 09:49:00
REV_294205,ORD_008649,5,Order Review,Great product!,2022-11-12 10:36:00,2022-11-13 10:36:00
REV_731146,ORD_008651,1,Order Review,Complete waste.,2022-11-17 12:06:00,2022-11-20 12:06:00
REV_925710,ORD_008652,4,Order Review,Good product.,2022-11-10 12:44:00,2022-11-16 12:44:00
REV_762249,ORD_008653,5,Order Review,Great product!,2022-11-15 13:43:00,2022-11-23 13:43:00
REV_809021,ORD_008655,3,Order Review,OK for the price.,2022-11-29 14:14:00,2022-12-04 14:14:00
REV_538789,ORD_008656,2,Order Review,Poor quality.,2022-11-19 14:56:00,2022-11-24 14:56:00
REV_398008,ORD_008657,5,Order Review,Excellent quality.,2022-12-03 15:23:00,2022-12-10 15:23:00
REV_489573,ORD_008658,5,Order Review,Great product!,2022-11-23 18:08:00,2022-11-28 18:08:00
REV_452273,ORD_008660,1,Order Review,Do not buy.,2022-11-19 19:06:00,2022-11-20 19:06:00
REV_789314,ORD_008661,5,Order Review,Excellent quality.,2022-11-21 19:54:00,2022-11-28 19:54:00
REV_357425,ORD_008663,5,Order Review,Highly recommend!,2022-11-23 20:49:00,2022-11-28 20:49:00
REV_678399,ORD_008664,5,Order Review,Great product!,2022-11-09 20:56:00,2022-11-17 20:56:00
REV_779036,ORD_008665,2,Order Review,Not as described.,2022-11-23 21:53:00,2022-12-01 21:53:00
REV_677688,ORD_008666,5,Order Review,Excellent quality.,2022-11-22 06:37:00,2022-11-27 06:37:00
REV_848215,ORD_008667,2,Order Review,Expected better.,2022-11-13 06:58:00,2022-11-20 06:58:00
REV_793390,ORD_008668,4,Order Review,Happy with purchase.,2022-11-15 07:32:00,2022-11-18 07:32:00
REV_212377,ORD_008669,3,Order Review,Could be better.,2022-11-28 08:33:00,2022-12-03 08:33:00
REV_452307,ORD_008670,5,Order Review,Highly recommend!,2022-11-26 08:55:00,2022-12-05 08:55:00
REV_583962,ORD_008671,4,Order Review,Decent quality.,2022-11-14 10:13:00,2022-11-18 10:13:00
REV_234019,ORD_008672,5,Order Review,Excellent quality.,2022-11-17 10:25:00,2022-11-24 10:25:00
REV_777356,ORD_008673,5,Order Review,Highly recommend!,2022-11-25 11:07:00,2022-12-05 11:07:00
REV_732015,ORD_008674,4,Order Review,Decent quality.,2022-11-20 11:29:00,2022-11-23 11:29:00
REV_311508,ORD_008676,5,Order Review,Very satisfied.,2022-11-26 13:35:00,2022-12-06 13:35:00
REV_121979,ORD_008677,5,Order Review,Great product!,2022-11-24 13:37:00,2022-12-03 13:37:00
REV_245553,ORD_008678,3,Order Review,Could be better.,2022-11-13 13:40:00,2022-11-22 13:40:00
REV_593088,ORD_008679,4,Order Review,Works well.,2022-11-17 14:02:00,2022-11-20 14:02:00
REV_507984,ORD_008680,5,Order Review,Highly recommend!,2022-12-01 14:06:00,2022-12-06 14:06:00
REV_104118,ORD_008683,5,Order Review,Highly recommend!,2022-11-13 14:51:00,2022-11-20 14:51:00
REV_790738,ORD_008684,4,Order Review,Good product.,2022-11-22 15:21:00,2022-11-30 15:21:00
REV_614339,ORD_008685,4,Order Review,Good product.,2022-11-15 16:29:00,2022-11-18 16:29:00
REV_172030,ORD_008686,1,Order Review,Complete waste.,2022-11-24 17:11:00,2022-11-29 17:11:00
REV_499307,ORD_008687,5,Order Review,Excellent quality.,2022-11-16 17:46:00,2022-11-26 17:46:00
REV_813235,ORD_008688,2,Order Review,Disappointed.,2022-11-25 18:24:00,2022-12-05 18:24:00
REV_526160,ORD_008689,4,Order Review,Good product.,2022-11-18 18:42:00,2022-11-25 18:42:00
REV_900574,ORD_008690,4,Order Review,Works well.,2022-12-05 19:32:00,2022-12-08 19:32:00
REV_592531,ORD_008691,5,Order Review,Excellent quality.,2022-12-03 19:49:00,2022-12-10 19:49:00
REV_442391,ORD_008692,3,Order Review,OK for the price.,2022-11-29 20:40:00,2022-12-05 20:40:00
REV_963168,ORD_008693,5,Order Review,Great product!,2022-11-30 22:36:00,2022-12-03 22:36:00
REV_445289,ORD_008694,2,Order Review,Poor quality.,2022-11-14 06:16:00,2022-11-22 06:16:00
REV_744830,ORD_008695,2,Order Review,Not as described.,2022-11-12 09:28:00,2022-11-15 09:28:00
REV_899469,ORD_008696,5,Order Review,Excellent quality.,2022-12-01 09:49:00,2022-12-07 09:49:00
REV_484412,ORD_008697,2,Order Review,Poor quality.,2022-11-19 11:28:00,2022-11-20 11:28:00
REV_487816,ORD_008699,3,Order Review,Average.,2022-11-20 12:36:00,2022-11-29 12:36:00
REV_860047,ORD_008700,5,Order Review,Excellent quality.,2022-11-15 12:57:00,2022-11-22 12:57:00
REV_571620,ORD_008701,5,Order Review,Great product!,2022-12-01 14:02:00,2022-12-02 14:02:00
REV_718218,ORD_008703,2,Order Review,Poor quality.,2022-11-13 15:42:00,2022-11-22 15:42:00
REV_990273,ORD_008704,3,Order Review,Could be better.,2022-11-13 18:05:00,2022-11-23 18:05:00
REV_712209,ORD_008705,3,Order Review,OK for the price.,2022-11-16 18:42:00,2022-11-25 18:42:00
REV_271250,ORD_008706,5,Order Review,Excellent quality.,2022-11-27 20:23:00,2022-12-05 20:23:00
REV_487397,ORD_008707,5,Order Review,Highly recommend!,2022-11-11 20:49:00,2022-11-15 20:49:00
REV_456560,ORD_008708,3,Order Review,Nothing special.,2022-12-02 22:26:00,2022-12-10 22:26:00
REV_738862,ORD_008709,5,Order Review,Great product!,2022-11-18 06:31:00,2022-11-23 06:31:00
REV_964192,ORD_008710,2,Order Review,Poor quality.,2022-11-23 07:06:00,2022-11-26 07:06:00
REV_119779,ORD_008711,5,Order Review,Great product!,2022-11-28 08:31:00,2022-12-05 08:31:00
REV_252090,ORD_008712,2,Order Review,Expected better.,2022-12-07 10:27:00,2022-12-12 10:27:00
REV_932365,ORD_008714,5,Order Review,Highly recommend!,2022-11-17 12:34:00,2022-11-19 12:34:00
REV_891549,ORD_008715,5,Order Review,Great product!,2022-11-15 14:06:00,2022-11-25 14:06:00
REV_291674,ORD_008716,2,Order Review,Not as described.,2022-11-24 14:51:00,2022-11-27 14:51:00
REV_256334,ORD_008717,4,Order Review,Works well.,2022-12-05 15:37:00,2022-12-10 15:37:00
REV_963577,ORD_008719,5,Order Review,Very satisfied.,2022-11-29 17:37:00,2022-12-02 17:37:00
REV_960266,ORD_008720,5,Order Review,Excellent quality.,2022-11-27 18:17:00,2022-12-02 18:17:00
REV_517548,ORD_008722,4,Order Review,Works well.,2022-11-24 21:33:00,2022-12-04 21:33:00
REV_672681,ORD_008723,5,Order Review,Very satisfied.,2022-11-30 21:55:00,2022-12-03 21:55:00
REV_717928,ORD_008724,3,Order Review,Could be better.,2022-11-15 22:20:00,2022-11-16 22:20:00
REV_336706,ORD_008725,3,Order Review,Could be better.,2022-11-24 22:32:00,2022-12-03 22:32:00
REV_436105,ORD_008726,5,Order Review,Great product!,2022-12-05 22:46:00,2022-12-12 22:46:00
REV_248679,ORD_008727,4,Order Review,Works well.,2022-11-24 06:24:00,2022-12-04 06:24:00
REV_627896,ORD_008728,5,Order Review,Great product!,2022-12-05 08:35:00,2022-12-12 08:35:00
REV_326859,ORD_008729,5,Order Review,Very satisfied.,2022-11-20 11:03:00,2022-11-25 11:03:00
REV_589492,ORD_008731,5,Order Review,Great product!,2022-12-03 11:27:00,2022-12-05 11:27:00
REV_170843,ORD_008732,3,Order Review,Nothing special.,2022-11-22 12:05:00,2022-11-29 12:05:00
REV_501755,ORD_008733,2,Order Review,Poor quality.,2022-12-04 12:07:00,2022-12-05 12:07:00
REV_110777,ORD_008734,4,Order Review,Good product.,2022-11-17 12:43:00,2022-11-27 12:43:00
REV_510588,ORD_008735,5,Order Review,Great product!,2022-11-18 13:20:00,2022-11-25 13:20:00
REV_766254,ORD_008736,4,Order Review,Good product.,2022-12-02 13:45:00,2022-12-08 13:45:00
REV_539350,ORD_008737,5,Order Review,Very satisfied.,2022-12-05 15:34:00,2022-12-14 15:34:00
REV_702018,ORD_008738,5,Order Review,Very satisfied.,2022-11-15 16:32:00,2022-11-19 16:32:00
REV_864124,ORD_008739,5,Order Review,Highly recommend!,2022-11-14 16:39:00,2022-11-21 16:39:00
REV_898390,ORD_008740,5,Order Review,Highly recommend!,2022-11-22 17:54:00,2022-11-24 17:54:00
REV_333402,ORD_008741,5,Order Review,Highly recommend!,2022-12-07 18:42:00,2022-12-10 18:42:00
REV_617623,ORD_008742,2,Order Review,Expected better.,2022-11-15 18:43:00,2022-11-18 18:43:00
REV_288273,ORD_008744,2,Order Review,Poor quality.,2022-12-08 19:48:00,2022-12-10 19:48:00
REV_153856,ORD_008746,1,Order Review,Terrible!,2022-11-30 20:50:00,2022-12-07 20:50:00
REV_772257,ORD_008747,5,Order Review,Excellent quality.,2022-11-20 21:01:00,2022-11-29 21:01:00
