order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_007122,CUST_00352,shipped,2022-08-01 09:26:00,2022-08-02 00:26:00,2022-08-06 09:26:00,2022-08-14 09:26:00,2022-08-12 09:26:00
ORD_007123,CUST_01279,delivered,2022-08-01 11:07:00,2022-08-01 19:07:00,2022-08-04 11:07:00,2022-08-11 11:07:00,2022-08-28 11:07:00
ORD_007124,CUST_00845,delivered,2022-08-01 12:19:00,2022-08-01 17:19:00,2022-08-02 12:19:00,2022-08-21 12:19:00,2022-08-18 12:19:00
ORD_007125,CUST_02386,delivered,2022-08-01 12:59:00,2022-08-01 22:59:00,2022-08-04 12:59:00,2022-08-11 12:59:00,2022-08-08 12:59:00
ORD_007126,CUST_00346,shipped,2022-08-01 13:51:00,2022-08-02 02:51:00,2022-08-03 13:51:00,2022-08-11 13:51:00,2022-08-28 13:51:00
ORD_007127,CUST_01330,shipped,2022-08-01 13:56:00,2022-08-02 11:56:00,2022-08-05 13:56:00,2022-08-16 13:56:00,2022-08-10 13:56:00
ORD_007128,CUST_00378,delivered,2022-08-01 14:13:00,2022-08-02 04:13:00,2022-08-05 14:13:00,2022-08-16 14:13:00,2022-08-25 14:13:00
ORD_007129,CUST_00266,delivered,2022-08-01 14:20:00,2022-08-02 07:20:00,2022-08-02 14:20:00,2022-08-13 14:20:00,2022-08-28 14:20:00
ORD_007130,CUST_01025,delivered,2022-08-01 17:13:00,2022-08-02 12:13:00,2022-08-03 17:13:00,2022-08-13 17:13:00,2022-08-25 17:13:00
ORD_007131,CUST_00938,delivered,2022-08-01 18:37:00,2022-08-02 14:37:00,2022-08-02 18:37:00,2022-08-10 18:37:00,2022-08-22 18:37:00
ORD_007132,CUST_01775,delivered,2022-08-01 20:26:00,2022-08-02 12:26:00,2022-08-04 20:26:00,2022-08-13 20:26:00,2022-08-12 20:26:00
ORD_007133,CUST_01972,delivered,2022-08-01 20:30:00,2022-08-02 18:30:00,2022-08-03 20:30:00,2022-08-18 20:30:00,2022-08-09 20:30:00
ORD_007134,CUST_02191,delivered,2022-08-01 21:45:00,2022-08-02 06:45:00,2022-08-06 21:45:00,2022-08-13 21:45:00,2022-08-21 21:45:00
ORD_007135,CUST_01690,delivered,2022-08-01 22:52:00,2022-08-02 18:52:00,2022-08-05 22:52:00,2022-08-11 22:52:00,2022-08-27 22:52:00
ORD_007136,CUST_00700,canceled,2022-08-02 06:35:00,2022-08-03 04:35:00,2022-08-03 06:35:00,2022-08-06 06:35:00,2022-08-21 06:35:00
ORD_007137,CUST_02586,delivered,2022-08-02 07:22:00,2022-08-02 09:22:00,2022-08-03 07:22:00,2022-08-12 07:22:00,2022-08-20 07:22:00
ORD_007138,CUST_00426,delivered,2022-08-02 07:48:00,2022-08-02 14:48:00,2022-08-05 07:48:00,2022-08-14 07:48:00,2022-08-23 07:48:00
ORD_007139,CUST_00061,delivered,2022-08-02 10:47:00,2022-08-03 07:47:00,2022-08-03 10:47:00,2022-08-09 10:47:00,2022-08-24 10:47:00
ORD_007140,CUST_01991,delivered,2022-08-02 11:05:00,2022-08-02 13:05:00,2022-08-03 11:05:00,2022-08-18 11:05:00,2022-08-21 11:05:00
ORD_007141,CUST_02247,delivered,2022-08-02 12:25:00,2022-08-02 21:25:00,2022-08-03 12:25:00,2022-08-19 12:25:00,2022-08-24 12:25:00
ORD_007142,CUST_00318,delivered,2022-08-02 14:59:00,2022-08-02 22:59:00,2022-08-06 14:59:00,2022-08-22 14:59:00,2022-09-01 14:59:00
ORD_007143,CUST_02248,delivered,2022-08-02 15:02:00,2022-08-03 08:02:00,2022-08-04 15:02:00,2022-08-13 15:02:00,2022-08-23 15:02:00
ORD_007144,CUST_01869,shipped,2022-08-02 15:47:00,2022-08-02 19:47:00,2022-08-06 15:47:00,2022-08-15 15:47:00,2022-08-26 15:47:00
ORD_007145,CUST_00399,shipped,2022-08-02 16:03:00,2022-08-03 07:03:00,2022-08-03 16:03:00,2022-08-17 16:03:00,2022-08-25 16:03:00
ORD_007146,CUST_00186,delivered,2022-08-02 17:00:00,2022-08-03 08:00:00,2022-08-05 17:00:00,2022-08-18 17:00:00,2022-08-24 17:00:00
ORD_007147,CUST_02520,delivered,2022-08-02 17:56:00,2022-08-03 13:56:00,2022-08-04 17:56:00,2022-08-07 17:56:00,2022-08-12 17:56:00
ORD_007148,CUST_02751,delivered,2022-08-02 18:11:00,2022-08-03 14:11:00,2022-08-05 18:11:00,2022-08-08 18:11:00,2022-08-15 18:11:00
ORD_007149,CUST_01661,delivered,2022-08-02 18:13:00,2022-08-03 18:13:00,2022-08-07 18:13:00,2022-08-15 18:13:00,2022-08-09 18:13:00
ORD_007150,CUST_02585,shipped,2022-08-02 18:59:00,2022-08-03 11:59:00,2022-08-04 18:59:00,2022-08-16 18:59:00,2022-08-25 18:59:00
ORD_007151,CUST_02149,delivered,2022-08-02 20:28:00,2022-08-03 15:28:00,2022-08-05 20:28:00,2022-08-17 20:28:00,2022-08-29 20:28:00
ORD_007152,CUST_01312,delivered,2022-08-02 21:16:00,2022-08-03 16:16:00,2022-08-03 21:16:00,2022-08-22 21:16:00,2022-08-17 21:16:00
ORD_007153,CUST_01734,processing,2022-08-02 21:49:00,2022-08-03 02:49:00,2022-08-03 21:49:00,2022-08-07 21:49:00,2022-08-25 21:49:00
ORD_007154,CUST_01234,delivered,2022-08-02 22:19:00,2022-08-03 07:19:00,2022-08-06 22:19:00,2022-08-18 22:19:00,2022-08-15 22:19:00
ORD_007155,CUST_00528,delivered,2022-08-02 22:58:00,2022-08-03 11:58:00,2022-08-03 22:58:00,2022-08-05 22:58:00,2022-08-28 22:58:00
ORD_007156,CUST_01355,shipped,2022-08-03 06:40:00,2022-08-04 01:40:00,2022-08-07 06:40:00,2022-08-18 06:40:00,2022-08-25 06:40:00
ORD_007157,CUST_01861,delivered,2022-08-03 07:12:00,2022-08-03 13:12:00,2022-08-06 07:12:00,2022-08-15 07:12:00,2022-08-14 07:12:00
ORD_007158,CUST_00217,canceled,2022-08-03 09:54:00,2022-08-03 19:54:00,2022-08-04 09:54:00,2022-08-07 09:54:00,2022-08-10 09:54:00
ORD_007159,CUST_01666,delivered,2022-08-03 10:35:00,2022-08-04 01:35:00,2022-08-06 10:35:00,2022-08-17 10:35:00,2022-08-11 10:35:00
ORD_007160,CUST_02631,delivered,2022-08-03 11:56:00,2022-08-03 12:56:00,2022-08-07 11:56:00,2022-08-20 11:56:00,2022-08-22 11:56:00
ORD_007161,CUST_02245,delivered,2022-08-03 11:57:00,2022-08-03 21:57:00,2022-08-05 11:57:00,2022-08-22 11:57:00,2022-09-01 11:57:00
ORD_007162,CUST_02670,delivered,2022-08-03 14:05:00,2022-08-04 07:05:00,2022-08-06 14:05:00,2022-08-21 14:05:00,2022-08-23 14:05:00
ORD_007163,CUST_00010,delivered,2022-08-03 14:24:00,2022-08-03 18:24:00,2022-08-06 14:24:00,2022-08-19 14:24:00,2022-08-16 14:24:00
ORD_007164,CUST_00585,delivered,2022-08-03 14:46:00,2022-08-03 18:46:00,2022-08-05 14:46:00,2022-08-19 14:46:00,2022-08-14 14:46:00
ORD_007165,CUST_01753,delivered,2022-08-03 15:12:00,2022-08-04 13:12:00,2022-08-04 15:12:00,2022-08-06 15:12:00,2022-08-29 15:12:00
ORD_007166,CUST_02369,delivered,2022-08-03 15:26:00,2022-08-03 22:26:00,2022-08-04 15:26:00,2022-08-08 15:26:00,2022-08-20 15:26:00
ORD_007167,CUST_02690,delivered,2022-08-03 16:03:00,2022-08-03 18:03:00,2022-08-07 16:03:00,2022-08-21 16:03:00,2022-08-23 16:03:00
ORD_007168,CUST_00811,delivered,2022-08-03 16:21:00,2022-08-03 19:21:00,2022-08-05 16:21:00,2022-08-23 16:21:00,2022-08-26 16:21:00
ORD_007169,CUST_01002,delivered,2022-08-03 18:43:00,2022-08-04 11:43:00,2022-08-07 18:43:00,2022-08-11 18:43:00,2022-08-28 18:43:00
ORD_007170,CUST_02956,shipped,2022-08-03 19:21:00,2022-08-04 09:21:00,2022-08-04 19:21:00,2022-08-18 19:21:00,2022-08-27 19:21:00
ORD_007171,CUST_00296,delivered,2022-08-03 20:19:00,2022-08-04 06:19:00,2022-08-05 20:19:00,2022-08-09 20:19:00,2022-08-22 20:19:00
ORD_007172,CUST_01525,delivered,2022-08-03 21:13:00,2022-08-04 05:13:00,2022-08-05 21:13:00,2022-08-15 21:13:00,2022-08-21 21:13:00
ORD_007173,CUST_01079,delivered,2022-08-03 21:19:00,2022-08-04 02:19:00,2022-08-04 21:19:00,2022-08-21 21:19:00,2022-08-24 21:19:00
ORD_007174,CUST_00735,shipped,2022-08-03 21:49:00,2022-08-04 05:49:00,2022-08-07 21:49:00,2022-08-13 21:49:00,2022-08-19 21:49:00
ORD_007175,CUST_02895,delivered,2022-08-03 21:53:00,2022-08-04 00:53:00,2022-08-05 21:53:00,2022-08-06 21:53:00,2022-08-26 21:53:00
ORD_007176,CUST_00804,delivered,2022-08-03 22:29:00,2022-08-04 07:29:00,2022-08-06 22:29:00,2022-08-20 22:29:00,2022-08-28 22:29:00
ORD_007177,CUST_00051,processing,2022-08-04 06:13:00,2022-08-04 18:13:00,2022-08-05 06:13:00,2022-08-16 06:13:00,2022-08-18 06:13:00
ORD_007178,CUST_01656,delivered,2022-08-04 06:40:00,2022-08-05 05:40:00,2022-08-09 06:40:00,2022-08-24 06:40:00,2022-08-23 06:40:00
ORD_007179,CUST_00137,delivered,2022-08-04 07:06:00,2022-08-04 20:06:00,2022-08-07 07:06:00,2022-08-07 07:06:00,2022-08-25 07:06:00
ORD_007180,CUST_00217,delivered,2022-08-04 08:55:00,2022-08-04 20:55:00,2022-08-07 08:55:00,2022-08-11 08:55:00,2022-08-31 08:55:00
ORD_007181,CUST_00757,delivered,2022-08-04 08:56:00,2022-08-04 12:56:00,2022-08-06 08:56:00,2022-08-21 08:56:00,2022-08-11 08:56:00
ORD_007182,CUST_00800,delivered,2022-08-04 11:55:00,2022-08-05 04:55:00,2022-08-07 11:55:00,2022-08-22 11:55:00,2022-08-24 11:55:00
ORD_007183,CUST_00223,delivered,2022-08-04 12:10:00,2022-08-04 16:10:00,2022-08-05 12:10:00,2022-08-11 12:10:00,2022-09-03 12:10:00
ORD_007184,CUST_00758,canceled,2022-08-04 13:12:00,2022-08-04 19:12:00,2022-08-09 13:12:00,2022-08-22 13:12:00,2022-08-13 13:12:00
ORD_007185,CUST_02058,delivered,2022-08-04 13:43:00,2022-08-05 04:43:00,2022-08-09 13:43:00,2022-08-13 13:43:00,2022-08-29 13:43:00
ORD_007186,CUST_01769,delivered,2022-08-04 14:01:00,2022-08-05 02:01:00,2022-08-08 14:01:00,2022-08-07 14:01:00,2022-09-02 14:01:00
ORD_007187,CUST_01374,canceled,2022-08-04 14:22:00,2022-08-05 10:22:00,2022-08-05 14:22:00,2022-08-10 14:22:00,2022-09-03 14:22:00
ORD_007188,CUST_02651,delivered,2022-08-04 15:00:00,2022-08-04 18:00:00,2022-08-09 15:00:00,2022-08-20 15:00:00,2022-08-26 15:00:00
ORD_007189,CUST_02832,delivered,2022-08-04 16:08:00,2022-08-05 08:08:00,2022-08-08 16:08:00,2022-08-16 16:08:00,2022-08-22 16:08:00
ORD_007190,CUST_01373,delivered,2022-08-04 17:41:00,2022-08-04 19:41:00,2022-08-09 17:41:00,2022-08-19 17:41:00,2022-08-11 17:41:00
ORD_007191,CUST_02849,delivered,2022-08-04 19:16:00,2022-08-04 20:16:00,2022-08-06 19:16:00,2022-08-18 19:16:00,2022-08-11 19:16:00
ORD_007192,CUST_00078,processing,2022-08-04 19:23:00,2022-08-05 03:23:00,2022-08-07 19:23:00,2022-08-11 19:23:00,2022-08-17 19:23:00
ORD_007193,CUST_02766,delivered,2022-08-04 21:12:00,2022-08-05 06:12:00,2022-08-06 21:12:00,2022-08-10 21:12:00,2022-08-27 21:12:00
ORD_007194,CUST_01338,delivered,2022-08-04 21:22:00,2022-08-05 05:22:00,2022-08-06 21:22:00,2022-08-22 21:22:00,2022-08-13 21:22:00
ORD_007195,CUST_00566,delivered,2022-08-04 21:38:00,2022-08-05 12:38:00,2022-08-08 21:38:00,2022-08-16 21:38:00,2022-09-03 21:38:00
ORD_007196,CUST_00689,delivered,2022-08-04 22:18:00,2022-08-05 07:18:00,2022-08-05 22:18:00,2022-08-18 22:18:00,2022-08-20 22:18:00
ORD_007197,CUST_01181,delivered,2022-08-04 22:51:00,2022-08-05 05:51:00,2022-08-05 22:51:00,2022-08-19 22:51:00,2022-08-31 22:51:00
ORD_007198,CUST_00392,delivered,2022-08-05 06:06:00,2022-08-06 06:06:00,2022-08-06 06:06:00,2022-08-18 06:06:00,2022-08-13 06:06:00
ORD_007199,CUST_00393,delivered,2022-08-05 06:18:00,2022-08-05 11:18:00,2022-08-10 06:18:00,2022-08-25 06:18:00,2022-08-20 06:18:00
ORD_007200,CUST_01185,delivered,2022-08-05 07:41:00,2022-08-05 19:41:00,2022-08-10 07:41:00,2022-08-25 07:41:00,2022-08-18 07:41:00
ORD_007201,CUST_00629,delivered,2022-08-05 08:08:00,2022-08-05 21:08:00,2022-08-10 08:08:00,2022-08-25 08:08:00,2022-08-29 08:08:00
ORD_007202,CUST_00112,invoiced,2022-08-05 09:28:00,2022-08-06 07:28:00,2022-08-07 09:28:00,2022-08-16 09:28:00,2022-08-29 09:28:00
ORD_007203,CUST_01654,delivered,2022-08-05 10:31:00,2022-08-06 02:31:00,2022-08-06 10:31:00,2022-08-14 10:31:00,2022-08-12 10:31:00
ORD_007204,CUST_01675,delivered,2022-08-05 10:36:00,2022-08-05 20:36:00,2022-08-10 10:36:00,2022-08-25 10:36:00,2022-08-14 10:36:00
ORD_007205,CUST_01968,delivered,2022-08-05 11:38:00,2022-08-05 12:38:00,2022-08-06 11:38:00,2022-08-21 11:38:00,2022-08-23 11:38:00
ORD_007206,CUST_00151,shipped,2022-08-05 12:34:00,2022-08-06 11:34:00,2022-08-08 12:34:00,2022-08-25 12:34:00,2022-08-18 12:34:00
ORD_007207,CUST_00423,delivered,2022-08-05 13:07:00,2022-08-06 00:07:00,2022-08-06 13:07:00,2022-08-17 13:07:00,2022-08-14 13:07:00
ORD_007208,CUST_01291,invoiced,2022-08-05 13:55:00,2022-08-05 20:55:00,2022-08-06 13:55:00,2022-08-17 13:55:00,2022-08-23 13:55:00
ORD_007209,CUST_00309,shipped,2022-08-05 15:14:00,2022-08-06 04:14:00,2022-08-10 15:14:00,2022-08-15 15:14:00,2022-08-12 15:14:00
ORD_007210,CUST_01049,processing,2022-08-05 16:09:00,2022-08-05 21:09:00,2022-08-10 16:09:00,2022-08-25 16:09:00,2022-08-12 16:09:00
ORD_007211,CUST_01310,delivered,2022-08-05 17:16:00,2022-08-06 04:16:00,2022-08-10 17:16:00,2022-08-08 17:16:00,2022-08-23 17:16:00
ORD_007212,CUST_02412,delivered,2022-08-05 17:35:00,2022-08-05 20:35:00,2022-08-06 17:35:00,2022-08-20 17:35:00,2022-09-03 17:35:00
ORD_007213,CUST_02320,shipped,2022-08-05 18:47:00,2022-08-06 15:47:00,2022-08-07 18:47:00,2022-08-24 18:47:00,2022-08-29 18:47:00
ORD_007214,CUST_00581,delivered,2022-08-05 19:21:00,2022-08-06 17:21:00,2022-08-10 19:21:00,2022-08-16 19:21:00,2022-08-18 19:21:00
ORD_007215,CUST_00079,delivered,2022-08-05 21:15:00,2022-08-06 02:15:00,2022-08-09 21:15:00,2022-08-11 21:15:00,2022-08-23 21:15:00
ORD_007216,CUST_00391,delivered,2022-08-05 21:27:00,2022-08-06 04:27:00,2022-08-06 21:27:00,2022-08-17 21:27:00,2022-09-02 21:27:00
ORD_007217,CUST_01646,delivered,2022-08-05 22:07:00,2022-08-06 02:07:00,2022-08-10 22:07:00,2022-08-19 22:07:00,2022-08-18 22:07:00
ORD_007218,CUST_01739,shipped,2022-08-05 22:46:00,2022-08-06 01:46:00,2022-08-07 22:46:00,2022-08-22 22:46:00,2022-08-21 22:46:00
ORD_007219,CUST_01024,delivered,2022-08-06 10:34:00,2022-08-06 21:34:00,2022-08-08 10:34:00,2022-08-20 10:34:00,2022-09-04 10:34:00
ORD_007220,CUST_00843,delivered,2022-08-06 13:05:00,2022-08-06 22:05:00,2022-08-11 13:05:00,2022-08-20 13:05:00,2022-08-30 13:05:00
ORD_007221,CUST_02128,delivered,2022-08-06 13:28:00,2022-08-06 17:28:00,2022-08-11 13:28:00,2022-08-23 13:28:00,2022-08-23 13:28:00
ORD_007222,CUST_00577,delivered,2022-08-06 14:16:00,2022-08-07 11:16:00,2022-08-10 14:16:00,2022-08-15 14:16:00,2022-09-02 14:16:00
ORD_007223,CUST_00528,delivered,2022-08-06 15:09:00,2022-08-06 18:09:00,2022-08-09 15:09:00,2022-08-26 15:09:00,2022-08-30 15:09:00
ORD_007224,CUST_00556,delivered,2022-08-06 15:18:00,2022-08-06 19:18:00,2022-08-07 15:18:00,2022-08-11 15:18:00,2022-08-22 15:18:00
ORD_007225,CUST_00560,delivered,2022-08-06 15:50:00,2022-08-07 10:50:00,2022-08-09 15:50:00,2022-08-19 15:50:00,2022-08-18 15:50:00
ORD_007226,CUST_01139,delivered,2022-08-06 16:53:00,2022-08-06 17:53:00,2022-08-11 16:53:00,2022-08-22 16:53:00,2022-08-23 16:53:00
ORD_007227,CUST_00154,delivered,2022-08-06 16:57:00,2022-08-07 13:57:00,2022-08-09 16:57:00,2022-08-23 16:57:00,2022-08-23 16:57:00
ORD_007228,CUST_00130,delivered,2022-08-06 17:51:00,2022-08-06 22:51:00,2022-08-11 17:51:00,2022-08-24 17:51:00,2022-08-25 17:51:00
ORD_007229,CUST_01309,delivered,2022-08-06 19:12:00,2022-08-06 20:12:00,2022-08-08 19:12:00,2022-08-13 19:12:00,2022-08-15 19:12:00
ORD_007230,CUST_00951,delivered,2022-08-06 19:37:00,2022-08-07 08:37:00,2022-08-09 19:37:00,2022-08-25 19:37:00,2022-08-21 19:37:00
ORD_007231,CUST_02405,canceled,2022-08-06 21:03:00,2022-08-06 22:03:00,2022-08-09 21:03:00,2022-08-11 21:03:00,2022-08-15 21:03:00
ORD_007232,CUST_00535,delivered,2022-08-06 21:10:00,2022-08-07 13:10:00,2022-08-08 21:10:00,2022-08-20 21:10:00,2022-09-05 21:10:00
ORD_007233,CUST_00755,delivered,2022-08-06 22:49:00,2022-08-07 02:49:00,2022-08-09 22:49:00,2022-08-22 22:49:00,2022-08-27 22:49:00
ORD_007234,CUST_02724,shipped,2022-08-07 06:03:00,2022-08-07 14:03:00,2022-08-10 06:03:00,2022-08-12 06:03:00,2022-08-30 06:03:00
ORD_007235,CUST_00722,delivered,2022-08-07 06:06:00,2022-08-08 06:06:00,2022-08-08 06:06:00,2022-08-16 06:06:00,2022-08-23 06:06:00
ORD_007236,CUST_00194,delivered,2022-08-07 10:03:00,2022-08-07 23:03:00,2022-08-09 10:03:00,2022-08-10 10:03:00,2022-08-20 10:03:00
ORD_007237,CUST_01526,delivered,2022-08-07 11:38:00,2022-08-08 08:38:00,2022-08-11 11:38:00,2022-08-14 11:38:00,2022-08-28 11:38:00
ORD_007238,CUST_01548,delivered,2022-08-07 11:46:00,2022-08-08 06:46:00,2022-08-11 11:46:00,2022-08-17 11:46:00,2022-08-26 11:46:00
ORD_007239,CUST_00573,delivered,2022-08-07 14:32:00,2022-08-07 21:32:00,2022-08-10 14:32:00,2022-08-15 14:32:00,2022-08-14 14:32:00
ORD_007240,CUST_02683,delivered,2022-08-07 15:13:00,2022-08-07 17:13:00,2022-08-09 15:13:00,2022-08-25 15:13:00,2022-08-17 15:13:00
ORD_007241,CUST_00113,delivered,2022-08-07 16:20:00,2022-08-07 18:20:00,2022-08-11 16:20:00,2022-08-22 16:20:00,2022-08-30 16:20:00
ORD_007242,CUST_00392,delivered,2022-08-07 17:19:00,2022-08-08 05:19:00,2022-08-09 17:19:00,2022-08-16 17:19:00,2022-09-06 17:19:00
ORD_007243,CUST_02717,delivered,2022-08-07 17:34:00,2022-08-07 22:34:00,2022-08-12 17:34:00,2022-08-12 17:34:00,2022-08-20 17:34:00
ORD_007244,CUST_02515,delivered,2022-08-07 20:16:00,2022-08-08 02:16:00,2022-08-11 20:16:00,2022-08-22 20:16:00,2022-08-19 20:16:00
ORD_007245,CUST_00190,canceled,2022-08-07 20:26:00,2022-08-07 23:26:00,2022-08-12 20:26:00,2022-08-19 20:26:00,2022-08-25 20:26:00
ORD_007246,CUST_00310,delivered,2022-08-07 20:51:00,2022-08-08 18:51:00,2022-08-11 20:51:00,2022-08-25 20:51:00,2022-08-29 20:51:00
ORD_007247,CUST_00467,delivered,2022-08-08 06:00:00,2022-08-08 16:00:00,2022-08-12 06:00:00,2022-08-17 06:00:00,2022-09-05 06:00:00
ORD_007248,CUST_00851,delivered,2022-08-08 06:02:00,2022-08-08 15:02:00,2022-08-11 06:02:00,2022-08-25 06:02:00,2022-09-02 06:02:00
ORD_007249,CUST_01049,delivered,2022-08-08 06:09:00,2022-08-08 12:09:00,2022-08-13 06:09:00,2022-08-23 06:09:00,2022-08-31 06:09:00
ORD_007250,CUST_02189,delivered,2022-08-08 06:12:00,2022-08-09 03:12:00,2022-08-09 06:12:00,2022-08-27 06:12:00,2022-08-18 06:12:00
ORD_007251,CUST_01257,delivered,2022-08-08 06:35:00,2022-08-08 20:35:00,2022-08-09 06:35:00,2022-08-25 06:35:00,2022-09-06 06:35:00
ORD_007252,CUST_00857,delivered,2022-08-08 09:12:00,2022-08-09 00:12:00,2022-08-09 09:12:00,2022-08-23 09:12:00,2022-08-27 09:12:00
ORD_007253,CUST_00916,shipped,2022-08-08 09:24:00,2022-08-09 06:24:00,2022-08-11 09:24:00,2022-08-22 09:24:00,2022-09-03 09:24:00
ORD_007254,CUST_02359,delivered,2022-08-08 09:43:00,2022-08-08 17:43:00,2022-08-09 09:43:00,2022-08-24 09:43:00,2022-08-26 09:43:00
ORD_007255,CUST_00414,processing,2022-08-08 11:37:00,2022-08-09 11:37:00,2022-08-10 11:37:00,2022-08-20 11:37:00,2022-09-06 11:37:00
ORD_007256,CUST_00789,delivered,2022-08-08 12:46:00,2022-08-09 00:46:00,2022-08-13 12:46:00,2022-08-26 12:46:00,2022-09-05 12:46:00
ORD_007257,CUST_00934,delivered,2022-08-08 13:05:00,2022-08-08 20:05:00,2022-08-10 13:05:00,2022-08-14 13:05:00,2022-08-22 13:05:00
ORD_007258,CUST_02629,delivered,2022-08-08 13:13:00,2022-08-09 07:13:00,2022-08-12 13:13:00,2022-08-28 13:13:00,2022-09-04 13:13:00
ORD_007259,CUST_00714,delivered,2022-08-08 15:34:00,2022-08-09 00:34:00,2022-08-10 15:34:00,2022-08-13 15:34:00,2022-08-26 15:34:00
ORD_007260,CUST_01490,delivered,2022-08-08 15:52:00,2022-08-09 13:52:00,2022-08-11 15:52:00,2022-08-26 15:52:00,2022-08-19 15:52:00
ORD_007261,CUST_00744,canceled,2022-08-08 16:36:00,2022-08-08 21:36:00,2022-08-10 16:36:00,2022-08-22 16:36:00,2022-08-23 16:36:00
ORD_007262,CUST_02118,invoiced,2022-08-08 19:45:00,2022-08-09 06:45:00,2022-08-09 19:45:00,2022-08-18 19:45:00,2022-09-05 19:45:00
ORD_007263,CUST_01552,delivered,2022-08-08 21:28:00,2022-08-09 11:28:00,2022-08-12 21:28:00,2022-08-19 21:28:00,2022-09-07 21:28:00
ORD_007264,CUST_00479,delivered,2022-08-08 22:24:00,2022-08-09 02:24:00,2022-08-12 22:24:00,2022-08-12 22:24:00,2022-08-28 22:24:00
ORD_007265,CUST_00880,delivered,2022-08-09 06:30:00,2022-08-09 10:30:00,2022-08-13 06:30:00,2022-08-25 06:30:00,2022-09-03 06:30:00
ORD_007266,CUST_00649,delivered,2022-08-09 09:19:00,2022-08-09 23:19:00,2022-08-13 09:19:00,2022-08-15 09:19:00,2022-08-22 09:19:00
ORD_007267,CUST_00997,delivered,2022-08-09 10:50:00,2022-08-09 14:50:00,2022-08-14 10:50:00,2022-08-26 10:50:00,2022-09-06 10:50:00
ORD_007268,CUST_02449,delivered,2022-08-09 16:45:00,2022-08-10 14:45:00,2022-08-14 16:45:00,2022-08-23 16:45:00,2022-08-29 16:45:00
ORD_007269,CUST_01042,shipped,2022-08-09 19:53:00,2022-08-10 06:53:00,2022-08-11 19:53:00,2022-08-15 19:53:00,2022-08-17 19:53:00
ORD_007270,CUST_01375,delivered,2022-08-09 20:52:00,2022-08-10 18:52:00,2022-08-13 20:52:00,2022-08-14 20:52:00,2022-08-24 20:52:00
ORD_007271,CUST_01687,delivered,2022-08-09 21:19:00,2022-08-10 17:19:00,2022-08-13 21:19:00,2022-08-27 21:19:00,2022-09-07 21:19:00
ORD_007272,CUST_02783,delivered,2022-08-09 21:31:00,2022-08-10 16:31:00,2022-08-13 21:31:00,2022-08-22 21:31:00,2022-08-21 21:31:00
ORD_007273,CUST_01161,delivered,2022-08-09 22:17:00,2022-08-10 21:17:00,2022-08-14 22:17:00,2022-08-25 22:17:00,2022-08-26 22:17:00
ORD_007274,CUST_01366,processing,2022-08-09 22:24:00,2022-08-10 18:24:00,2022-08-10 22:24:00,2022-08-18 22:24:00,2022-09-03 22:24:00
ORD_007275,CUST_00518,canceled,2022-08-10 06:34:00,2022-08-10 16:34:00,2022-08-11 06:34:00,2022-08-22 06:34:00,2022-09-04 06:34:00
ORD_007276,CUST_00888,delivered,2022-08-10 06:41:00,2022-08-10 15:41:00,2022-08-14 06:41:00,2022-08-21 06:41:00,2022-08-17 06:41:00
ORD_007277,CUST_01247,delivered,2022-08-10 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,2022-08-14 07:00:00,2022-08-25 07:00:00
ORD_007278,CUST_00761,delivered,2022-08-10 09:13:00,2022-08-10 14:13:00,2022-08-15 09:13:00,2022-08-26 09:13:00,2022-09-09 09:13:00
ORD_007279,CUST_02051,delivered,2022-08-10 09:45:00,2022-08-10 23:45:00,2022-08-12 09:45:00,2022-08-14 09:45:00,2022-09-07 09:45:00
ORD_007280,CUST_01638,delivered,2022-08-10 09:52:00,2022-08-11 08:52:00,2022-08-13 09:52:00,2022-08-17 09:52:00,2022-09-07 09:52:00
ORD_007281,CUST_01223,delivered,2022-08-10 10:40:00,2022-08-10 13:40:00,2022-08-11 10:40:00,2022-08-16 10:40:00,2022-09-08 10:40:00
ORD_007282,CUST_01221,shipped,2022-08-10 12:24:00,2022-08-11 06:24:00,2022-08-15 12:24:00,2022-08-14 12:24:00,2022-08-17 12:24:00
ORD_007283,CUST_02497,delivered,2022-08-10 12:42:00,2022-08-10 21:42:00,2022-08-15 12:42:00,2022-08-16 12:42:00,2022-08-19 12:42:00
ORD_007284,CUST_01814,delivered,2022-08-10 14:03:00,2022-08-11 01:03:00,2022-08-12 14:03:00,2022-08-25 14:03:00,2022-09-05 14:03:00
ORD_007285,CUST_01754,delivered,2022-08-10 15:25:00,2022-08-11 02:25:00,2022-08-13 15:25:00,2022-08-18 15:25:00,2022-08-24 15:25:00
ORD_007286,CUST_00021,shipped,2022-08-10 15:51:00,2022-08-10 22:51:00,2022-08-11 15:51:00,2022-08-26 15:51:00,2022-09-04 15:51:00
ORD_007287,CUST_00710,shipped,2022-08-10 16:27:00,2022-08-11 07:27:00,2022-08-12 16:27:00,2022-08-26 16:27:00,2022-08-27 16:27:00
ORD_007288,CUST_01081,delivered,2022-08-10 18:20:00,2022-08-11 05:20:00,2022-08-12 18:20:00,2022-08-26 18:20:00,2022-09-09 18:20:00
