order_id,order_item_id,product_id,seller_id,price,freight_value,shipping_limit_date
ORD_006315,2,PROD_00618,SELL_0248,277.76,63.89,2022-06-08 16:33:00
ORD_006315,3,PROD_00450,SELL_0368,46.97,71.56,2022-06-11 16:33:00
ORD_006315,4,PROD_00358,SELL_0188,10.45,64.88,2022-06-09 16:33:00
ORD_006315,5,PROD_00325,SELL_0194,18.95,61.61,2022-06-11 16:33:00
ORD_006316,1,PROD_00778,SELL_0244,45.7,50.43,2022-06-09 20:43:00
ORD_006317,1,PROD_00142,SELL_0016,30.9,71.69,2022-06-11 21:35:00
ORD_006317,2,PROD_00583,SELL_0013,48.72,48.86,2022-06-11 21:35:00
ORD_006318,1,PROD_00634,SELL_0190,34.85,48.1,2022-06-09 21:40:00
ORD_006318,2,PROD_00661,SELL_0149,38.93,23.86,2022-06-12 21:40:00
ORD_006318,3,PROD_00064,SELL_0185,71.2,37.4,2022-06-11 21:40:00
ORD_006318,4,PROD_00374,SELL_0349,41.17,31.08,2022-06-10 21:40:00
ORD_006318,5,PROD_00072,SELL_0316,67.82,41.99,2022-06-11 21:40:00
ORD_006319,1,PROD_00115,SELL_0252,139.02,12.03,2022-06-09 06:57:00
ORD_006320,1,PROD_00784,SELL_0071,11.28,22.14,2022-06-11 07:18:00
ORD_006321,1,PROD_00756,SELL_0064,74.6,19.51,2022-06-09 08:52:00
ORD_006322,1,PROD_00021,SELL_0021,131.19,41.89,2022-06-10 09:27:00
ORD_006322,2,PROD_00128,SELL_0378,57.48,72.21,2022-06-09 09:27:00
ORD_006323,1,PROD_00717,SELL_0072,50.21,41.55,2022-06-11 10:19:00
ORD_006324,1,PROD_00675,SELL_0279,48.62,66.03,2022-06-09 13:22:00
ORD_006325,1,PROD_00497,SELL_0400,50.79,8.52,2022-06-12 13:35:00
ORD_006325,2,PROD_00129,SELL_0195,11.29,53.25,2022-06-10 13:35:00
ORD_006325,3,PROD_00754,SELL_0272,126.73,53.86,2022-06-12 13:35:00
ORD_006326,1,PROD_00285,SELL_0030,37.96,72.33,2022-06-12 16:44:00
ORD_006327,1,PROD_00497,SELL_0242,51.6,73.98,2022-06-12 16:51:00
ORD_006327,2,PROD_00233,SELL_0138,82.8,43.21,2022-06-09 16:51:00
ORD_006328,1,PROD_00627,SELL_0372,19.61,9.69,2022-06-09 16:58:00
ORD_006328,2,PROD_00146,SELL_0196,22.74,54.87,2022-06-09 16:58:00
ORD_006328,3,PROD_00109,SELL_0288,41.07,10.49,2022-06-12 16:58:00
ORD_006329,1,PROD_00615,SELL_0398,174.57,46.86,2022-06-13 17:03:00
ORD_006329,2,PROD_00161,SELL_0154,177.97,74.93,2022-06-13 17:03:00
ORD_006330,1,PROD_00668,SELL_0244,83.22,41.94,2022-06-13 17:17:00
ORD_006330,2,PROD_00434,SELL_0168,26.35,55.48,2022-06-12 17:17:00
ORD_006331,1,PROD_00568,SELL_0200,30.69,53.14,2022-06-12 17:41:00
ORD_006332,1,PROD_00430,SELL_0159,60.42,28.48,2022-06-12 18:16:00
ORD_006332,2,PROD_00682,SELL_0319,45.84,28.55,2022-06-11 18:16:00
ORD_006333,1,PROD_00277,SELL_0319,51.51,64.16,2022-06-09 18:22:00
ORD_006334,1,PROD_00762,SELL_0219,34.09,40.58,2022-06-10 18:34:00
ORD_006334,2,PROD_00413,SELL_0010,61.04,44.77,2022-06-11 18:34:00
ORD_006334,3,PROD_00022,SELL_0208,42.37,64.72,2022-06-09 18:34:00
ORD_006334,4,PROD_00485,SELL_0385,50.67,16.15,2022-06-13 18:34:00
ORD_006334,5,PROD_00309,SELL_0339,259.9,73.0,2022-06-10 18:34:00
ORD_006335,1,PROD_00131,SELL_0355,16.39,58.09,2022-06-11 19:12:00
ORD_006336,1,PROD_00774,SELL_0113,69.54,62.35,2022-06-10 21:00:00
ORD_006336,2,PROD_00718,SELL_0163,15.27,29.91,2022-06-10 21:00:00
ORD_006337,1,PROD_00707,SELL_0290,78.4,8.56,2022-06-09 22:12:00
ORD_006337,2,PROD_00194,SELL_0388,23.96,79.31,2022-06-10 22:12:00
ORD_006337,3,PROD_00463,SELL_0394,29.58,60.55,2022-06-12 22:12:00
ORD_006338,1,PROD_00004,SELL_0133,48.46,56.77,2022-06-10 06:43:00
ORD_006339,1,PROD_00116,SELL_0212,14.17,46.02,2022-06-12 07:17:00
ORD_006340,1,PROD_00152,SELL_0220,48.08,8.85,2022-06-14 07:25:00
ORD_006340,2,PROD_00001,SELL_0273,134.97,54.55,2022-06-12 07:25:00
ORD_006340,3,PROD_00751,SELL_0315,46.08,75.45,2022-06-11 07:25:00
ORD_006340,4,PROD_00475,SELL_0184,46.17,22.6,2022-06-14 07:25:00
ORD_006341,1,PROD_00421,SELL_0177,132.92,47.49,2022-06-10 11:48:00
ORD_006342,1,PROD_00631,SELL_0373,259.15,35.23,2022-06-13 12:05:00
ORD_006343,1,PROD_00710,SELL_0125,335.45,17.2,2022-06-11 15:54:00
ORD_006344,1,PROD_00792,SELL_0153,23.91,64.54,2022-06-10 15:55:00
ORD_006345,1,PROD_00053,SELL_0036,62.4,72.61,2022-06-11 16:15:00
ORD_006346,1,PROD_00593,SELL_0108,20.98,33.26,2022-06-10 17:38:00
ORD_006347,1,PROD_00345,SELL_0394,55.48,62.96,2022-06-12 18:25:00
ORD_006347,2,PROD_00477,SELL_0022,72.04,27.21,2022-06-10 18:25:00
ORD_006347,3,PROD_00536,SELL_0028,32.56,35.56,2022-06-14 18:25:00
ORD_006348,1,PROD_00601,SELL_0071,43.2,54.76,2022-06-11 19:36:00
ORD_006349,1,PROD_00172,SELL_0124,15.6,44.88,2022-06-11 19:45:00
ORD_006349,2,PROD_00413,SELL_0222,50.47,62.91,2022-06-10 19:45:00
ORD_006350,1,PROD_00285,SELL_0207,39.77,16.8,2022-06-11 20:49:00
ORD_006350,2,PROD_00189,SELL_0318,19.57,63.92,2022-06-12 20:49:00
ORD_006351,1,PROD_00646,SELL_0289,71.55,73.52,2022-06-13 06:19:00
ORD_006352,1,PROD_00270,SELL_0167,352.55,9.08,2022-06-15 06:50:00
ORD_006352,2,PROD_00767,SELL_0286,36.09,24.66,2022-06-14 06:50:00
ORD_006352,3,PROD_00770,SELL_0305,252.53,65.02,2022-06-12 06:50:00
ORD_006353,1,PROD_00003,SELL_0069,101.29,60.25,2022-06-13 08:45:00
ORD_006354,1,PROD_00636,SELL_0208,69.87,32.21,2022-06-13 10:04:00
ORD_006354,2,PROD_00084,SELL_0247,164.75,73.21,2022-06-14 10:04:00
ORD_006355,1,PROD_00083,SELL_0390,15.52,14.56,2022-06-12 12:45:00
ORD_006355,2,PROD_00100,SELL_0154,156.55,20.9,2022-06-11 12:45:00
ORD_006355,3,PROD_00006,SELL_0082,52.61,72.7,2022-06-14 12:45:00
ORD_006356,1,PROD_00754,SELL_0109,128.63,59.94,2022-06-13 13:58:00
ORD_006357,1,PROD_00394,SELL_0322,243.27,34.0,2022-06-13 14:26:00
ORD_006357,2,PROD_00532,SELL_0212,75.19,57.13,2022-06-11 14:26:00
ORD_006358,1,PROD_00708,SELL_0121,35.77,43.06,2022-06-11 15:59:00
ORD_006358,2,PROD_00111,SELL_0068,103.0,38.45,2022-06-14 15:59:00
ORD_006359,1,PROD_00353,SELL_0275,48.68,28.18,2022-06-14 16:12:00
ORD_006359,2,PROD_00027,SELL_0321,28.88,44.04,2022-06-13 16:12:00
ORD_006360,1,PROD_00177,SELL_0140,50.1,13.38,2022-06-15 16:15:00
ORD_006360,2,PROD_00775,SELL_0054,45.44,22.2,2022-06-11 16:15:00
ORD_006361,1,PROD_00619,SELL_0294,18.86,42.99,2022-06-13 17:09:00
ORD_006361,2,PROD_00462,SELL_0303,13.99,7.14,2022-06-15 17:09:00
ORD_006362,1,PROD_00264,SELL_0186,110.0,58.86,2022-06-15 17:36:00
ORD_006363,1,PROD_00437,SELL_0150,25.97,66.17,2022-06-14 18:27:00
ORD_006364,1,PROD_00507,SELL_0381,38.56,23.4,2022-06-13 19:11:00
ORD_006364,2,PROD_00718,SELL_0353,13.46,70.54,2022-06-14 19:11:00
ORD_006365,1,PROD_00091,SELL_0208,36.54,41.71,2022-06-16 06:39:00
ORD_006365,2,PROD_00290,SELL_0253,149.91,51.92,2022-06-16 06:39:00
ORD_006365,3,PROD_00314,SELL_0084,52.33,42.25,2022-06-12 06:39:00
ORD_006366,1,PROD_00555,SELL_0190,92.65,58.49,2022-06-12 07:09:00
ORD_006367,1,PROD_00086,SELL_0153,162.56,64.31,2022-06-12 07:33:00
ORD_006368,1,PROD_00729,SELL_0050,112.53,16.55,2022-06-16 07:38:00
ORD_006369,1,PROD_00753,SELL_0150,18.59,70.11,2022-06-15 08:47:00
ORD_006370,1,PROD_00405,SELL_0182,35.15,42.78,2022-06-13 10:53:00
ORD_006371,1,PROD_00519,SELL_0221,24.5,46.03,2022-06-13 11:02:00
ORD_006371,2,PROD_00113,SELL_0201,25.59,51.93,2022-06-15 11:02:00
ORD_006371,3,PROD_00113,SELL_0098,26.38,69.74,2022-06-13 11:02:00
ORD_006372,1,PROD_00342,SELL_0082,57.64,64.64,2022-06-13 12:43:00
ORD_006373,1,PROD_00395,SELL_0158,10.06,16.15,2022-06-15 13:10:00
ORD_006374,1,PROD_00361,SELL_0314,16.31,12.73,2022-06-13 13:10:00
ORD_006374,2,PROD_00723,SELL_0339,22.84,73.03,2022-06-14 13:10:00
ORD_006375,1,PROD_00206,SELL_0101,93.73,48.54,2022-06-15 13:55:00
ORD_006376,1,PROD_00267,SELL_0276,69.2,60.66,2022-06-13 15:21:00
ORD_006376,2,PROD_00030,SELL_0276,32.43,57.78,2022-06-15 15:21:00
ORD_006376,3,PROD_00749,SELL_0256,133.9,38.04,2022-06-12 15:21:00
ORD_006376,4,PROD_00007,SELL_0355,56.15,7.68,2022-06-12 15:21:00
ORD_006377,1,PROD_00628,SELL_0038,113.43,55.29,2022-06-14 16:05:00
ORD_006378,1,PROD_00280,SELL_0395,75.82,71.66,2022-06-15 06:50:00
ORD_006379,1,PROD_00302,SELL_0174,66.69,65.41,2022-06-13 08:17:00
ORD_006380,1,PROD_00090,SELL_0252,48.42,48.0,2022-06-17 08:40:00
ORD_006380,2,PROD_00775,SELL_0091,39.27,47.68,2022-06-14 08:40:00
ORD_006380,3,PROD_00548,SELL_0249,16.29,38.31,2022-06-17 08:40:00
ORD_006380,4,PROD_00137,SELL_0290,53.85,9.76,2022-06-15 08:40:00
ORD_006381,1,PROD_00751,SELL_0269,42.46,76.55,2022-06-17 09:06:00
ORD_006381,2,PROD_00266,SELL_0100,151.22,68.13,2022-06-16 09:06:00
ORD_006381,3,PROD_00394,SELL_0195,223.75,61.72,2022-06-14 09:06:00
ORD_006382,1,PROD_00473,SELL_0239,119.91,15.88,2022-06-13 09:50:00
ORD_006382,2,PROD_00522,SELL_0200,69.36,26.78,2022-06-14 09:50:00
ORD_006383,1,PROD_00741,SELL_0011,36.13,52.49,2022-06-16 10:15:00
ORD_006384,1,PROD_00593,SELL_0109,16.47,66.99,2022-06-17 10:45:00
ORD_006385,1,PROD_00166,SELL_0121,130.28,28.13,2022-06-14 12:18:00
ORD_006385,2,PROD_00769,SELL_0073,37.08,70.82,2022-06-16 12:18:00
ORD_006386,1,PROD_00518,SELL_0055,28.25,64.09,2022-06-17 12:29:00
ORD_006386,2,PROD_00148,SELL_0081,49.51,24.2,2022-06-13 12:29:00
ORD_006387,1,PROD_00092,SELL_0056,89.36,76.82,2022-06-16 13:59:00
ORD_006388,1,PROD_00700,SELL_0338,34.28,43.19,2022-06-15 15:52:00
ORD_006389,1,PROD_00225,SELL_0073,124.77,26.83,2022-06-15 16:15:00
ORD_006390,1,PROD_00145,SELL_0326,32.38,34.16,2022-06-16 16:42:00
ORD_006391,1,PROD_00392,SELL_0084,89.54,44.57,2022-06-13 16:44:00
ORD_006391,2,PROD_00033,SELL_0272,15.81,46.73,2022-06-17 16:44:00
ORD_006392,1,PROD_00439,SELL_0344,25.43,26.24,2022-06-14 16:49:00
ORD_006393,1,PROD_00306,SELL_0311,66.44,27.13,2022-06-16 16:56:00
ORD_006394,1,PROD_00352,SELL_0306,60.43,76.19,2022-06-16 17:12:00
ORD_006395,1,PROD_00364,SELL_0293,226.27,60.96,2022-06-14 17:31:00
ORD_006396,1,PROD_00063,SELL_0025,100.84,37.67,2022-06-13 17:33:00
ORD_006396,2,PROD_00619,SELL_0269,15.19,67.71,2022-06-16 17:33:00
ORD_006397,1,PROD_00345,SELL_0287,67.67,60.56,2022-06-14 18:24:00
ORD_006397,2,PROD_00742,SELL_0225,35.4,65.79,2022-06-14 18:24:00
ORD_006398,1,PROD_00219,SELL_0268,45.95,13.63,2022-06-15 18:59:00
ORD_006399,1,PROD_00103,SELL_0272,162.78,26.92,2022-06-16 19:15:00
ORD_006399,2,PROD_00616,SELL_0355,50.5,52.2,2022-06-14 19:15:00
ORD_006399,3,PROD_00202,SELL_0117,99.71,37.15,2022-06-15 19:15:00
ORD_006399,4,PROD_00327,SELL_0376,44.38,7.64,2022-06-13 19:15:00
ORD_006399,5,PROD_00113,SELL_0190,27.59,23.71,2022-06-15 19:15:00
ORD_006400,1,PROD_00121,SELL_0108,155.94,7.35,2022-06-16 19:54:00
ORD_006401,1,PROD_00107,SELL_0202,295.8,38.2,2022-06-15 20:17:00
ORD_006401,2,PROD_00339,SELL_0024,48.41,73.61,2022-06-13 20:17:00
ORD_006401,3,PROD_00231,SELL_0325,7.37,47.88,2022-06-16 20:17:00
ORD_006401,4,PROD_00075,SELL_0364,101.1,44.25,2022-06-16 20:17:00
ORD_006401,5,PROD_00193,SELL_0223,29.73,29.19,2022-06-16 20:17:00
ORD_006402,1,PROD_00098,SELL_0383,20.29,76.27,2022-06-17 20:25:00
ORD_006402,2,PROD_00353,SELL_0373,49.28,36.69,2022-06-14 20:25:00
ORD_006403,1,PROD_00213,SELL_0271,13.78,42.43,2022-06-14 20:37:00
ORD_006404,1,PROD_00706,SELL_0247,68.39,55.11,2022-06-14 22:38:00
ORD_006405,1,PROD_00007,SELL_0110,50.9,20.3,2022-06-13 22:58:00
ORD_006406,1,PROD_00582,SELL_0081,78.6,75.95,2022-06-17 06:30:00
ORD_006407,1,PROD_00692,SELL_0393,77.41,24.93,2022-06-17 07:01:00
ORD_006407,2,PROD_00588,SELL_0382,35.94,28.3,2022-06-15 07:01:00
ORD_006408,1,PROD_00708,SELL_0078,32.28,45.51,2022-06-17 07:36:00
ORD_006408,2,PROD_00770,SELL_0342,290.63,33.68,2022-06-14 07:36:00
ORD_006408,3,PROD_00774,SELL_0002,72.26,13.48,2022-06-16 07:36:00
ORD_006409,1,PROD_00531,SELL_0279,57.71,30.69,2022-06-14 07:41:00
ORD_006410,1,PROD_00379,SELL_0127,20.05,32.8,2022-06-17 09:13:00
ORD_006410,2,PROD_00375,SELL_0088,100.78,32.15,2022-06-17 09:13:00
ORD_006410,3,PROD_00209,SELL_0206,35.39,18.22,2022-06-15 09:13:00
ORD_006411,1,PROD_00760,SELL_0361,18.82,67.96,2022-06-16 11:28:00
ORD_006411,2,PROD_00576,SELL_0015,150.48,48.98,2022-06-17 11:28:00
ORD_006412,1,PROD_00466,SELL_0187,95.4,75.86,2022-06-18 13:39:00
ORD_006413,1,PROD_00266,SELL_0050,140.91,69.26,2022-06-16 14:38:00
ORD_006413,2,PROD_00326,SELL_0372,19.29,44.76,2022-06-14 14:38:00
ORD_006414,1,PROD_00654,SELL_0338,228.29,41.83,2022-06-18 18:21:00
ORD_006414,2,PROD_00375,SELL_0137,91.6,17.98,2022-06-16 18:21:00
ORD_006414,3,PROD_00043,SELL_0393,54.04,40.02,2022-06-18 18:21:00
ORD_006414,4,PROD_00274,SELL_0122,30.16,21.72,2022-06-16 18:21:00
ORD_006415,1,PROD_00745,SELL_0265,81.06,59.8,2022-06-16 19:27:00
ORD_006416,1,PROD_00610,SELL_0065,34.39,64.66,2022-06-16 21:09:00
ORD_006417,1,PROD_00325,SELL_0331,19.74,33.69,2022-06-15 06:17:00
ORD_006418,1,PROD_00199,SELL_0062,39.61,48.7,2022-06-18 08:04:00
ORD_006419,1,PROD_00597,SELL_0316,45.06,16.47,2022-06-18 08:10:00
ORD_006420,1,PROD_00001,SELL_0035,172.71,29.8,2022-06-17 11:23:00
ORD_006421,1,PROD_00740,SELL_0028,62.53,52.69,2022-06-16 12:59:00
ORD_006421,2,PROD_00271,SELL_0043,55.67,15.2,2022-06-15 12:59:00
ORD_006421,3,PROD_00094,SELL_0174,47.42,6.68,2022-06-17 12:59:00
ORD_006422,1,PROD_00558,SELL_0146,25.44,60.78,2022-06-17 13:48:00
ORD_006422,2,PROD_00575,SELL_0081,77.05,57.12,2022-06-16 13:48:00
ORD_006423,1,PROD_00731,SELL_0332,50.31,64.35,2022-06-19 14:00:00
ORD_006424,1,PROD_00103,SELL_0159,202.25,48.62,2022-06-16 14:46:00
ORD_006425,1,PROD_00382,SELL_0061,37.24,66.79,2022-06-19 18:58:00
ORD_006426,1,PROD_00608,SELL_0136,25.32,69.75,2022-06-17 21:48:00
ORD_006426,2,PROD_00730,SELL_0375,55.02,53.03,2022-06-17 21:48:00
ORD_006426,3,PROD_00160,SELL_0209,162.64,36.23,2022-06-16 21:48:00
ORD_006426,4,PROD_00589,SELL_0351,48.88,53.7,2022-06-19 21:48:00
ORD_006426,5,PROD_00594,SELL_0258,113.63,35.24,2022-06-18 21:48:00
ORD_006427,1,PROD_00424,SELL_0132,103.35,5.74,2022-06-17 22:40:00
ORD_006428,1,PROD_00670,SELL_0346,45.19,50.63,2022-06-16 22:49:00
ORD_006429,1,PROD_00527,SELL_0087,56.48,35.72,2022-06-20 09:38:00
ORD_006430,1,PROD_00321,SELL_0381,26.8,79.44,2022-06-17 09:41:00
ORD_006430,2,PROD_00674,SELL_0290,102.6,22.79,2022-06-20 09:41:00
ORD_006430,3,PROD_00284,SELL_0265,23.81,68.39,2022-06-16 09:41:00
ORD_006430,4,PROD_00148,SELL_0246,56.49,78.89,2022-06-20 09:41:00
ORD_006431,1,PROD_00519,SELL_0160,26.18,35.42,2022-06-17 09:59:00
ORD_006431,2,PROD_00507,SELL_0029,39.89,71.6,2022-06-19 09:59:00
ORD_006432,1,PROD_00676,SELL_0075,49.29,38.41,2022-06-20 11:49:00
ORD_006433,1,PROD_00619,SELL_0400,19.42,59.3,2022-06-18 12:31:00
ORD_006434,1,PROD_00317,SELL_0335,13.33,26.75,2022-06-18 13:25:00
ORD_006435,1,PROD_00077,SELL_0090,23.5,55.33,2022-06-19 15:05:00
ORD_006436,1,PROD_00071,SELL_0223,28.67,9.73,2022-06-18 16:01:00
ORD_006437,1,PROD_00408,SELL_0010,13.45,55.89,2022-06-19 16:28:00
ORD_006437,2,PROD_00351,SELL_0176,31.38,45.19,2022-06-16 16:28:00
ORD_006438,1,PROD_00697,SELL_0269,157.92,43.36,2022-06-19 17:01:00
ORD_006438,2,PROD_00731,SELL_0143,46.67,74.23,2022-06-19 17:01:00
ORD_006438,3,PROD_00763,SELL_0387,13.99,33.77,2022-06-20 17:01:00
ORD_006439,1,PROD_00671,SELL_0141,47.89,16.67,2022-06-17 18:37:00
ORD_006440,1,PROD_00174,SELL_0039,22.64,45.03,2022-06-20 18:55:00
ORD_006441,1,PROD_00081,SELL_0116,150.64,24.06,2022-06-20 21:08:00
ORD_006442,1,PROD_00012,SELL_0166,21.42,73.29,2022-06-20 21:37:00
ORD_006443,1,PROD_00502,SELL_0014,18.84,44.8,2022-06-17 06:35:00
ORD_006443,2,PROD_00080,SELL_0088,219.58,21.38,2022-06-19 06:35:00
ORD_006443,3,PROD_00795,SELL_0211,32.71,18.9,2022-06-21 06:35:00
ORD_006444,1,PROD_00796,SELL_0344,248.43,27.12,2022-06-20 07:01:00
ORD_006445,1,PROD_00133,SELL_0231,68.61,68.68,2022-06-21 08:24:00
ORD_006445,2,PROD_00778,SELL_0223,53.31,10.11,2022-06-17 08:24:00
ORD_006445,3,PROD_00405,SELL_0333,36.24,29.64,2022-06-17 08:24:00
ORD_006445,4,PROD_00031,SELL_0345,38.92,43.82,2022-06-18 08:24:00
ORD_006446,1,PROD_00137,SELL_0267,56.69,9.28,2022-06-17 08:27:00
ORD_006447,1,PROD_00003,SELL_0288,104.94,44.32,2022-06-21 08:43:00
ORD_006448,1,PROD_00216,SELL_0303,25.74,67.49,2022-06-21 08:52:00
ORD_006449,1,PROD_00640,SELL_0100,163.02,73.61,2022-06-18 09:13:00
ORD_006449,2,PROD_00725,SELL_0339,72.35,75.64,2022-06-20 09:13:00
ORD_006450,1,PROD_00707,SELL_0245,88.71,58.94,2022-06-18 09:53:00
ORD_006451,1,PROD_00191,SELL_0308,34.4,78.21,2022-06-20 10:17:00
ORD_006452,1,PROD_00591,SELL_0317,67.95,16.32,2022-06-21 11:42:00
ORD_006453,1,PROD_00206,SELL_0398,89.74,29.88,2022-06-17 13:25:00
ORD_006453,2,PROD_00395,SELL_0135,9.29,22.66,2022-06-18 13:25:00
ORD_006453,3,PROD_00424,SELL_0045,128.65,66.35,2022-06-21 13:25:00
ORD_006454,1,PROD_00723,SELL_0124,17.53,17.2,2022-06-17 14:40:00
ORD_006455,1,PROD_00185,SELL_0167,23.25,35.73,2022-06-19 19:25:00
ORD_006456,1,PROD_00303,SELL_0265,66.12,73.81,2022-06-21 19:50:00
ORD_006456,2,PROD_00210,SELL_0205,87.61,44.81,2022-06-19 19:50:00
ORD_006456,3,PROD_00222,SELL_0246,56.92,74.96,2022-06-19 19:50:00
ORD_006457,1,PROD_00706,SELL_0220,76.65,26.65,2022-06-21 20:22:00
ORD_006458,1,PROD_00402,SELL_0336,134.76,10.54,2022-06-18 20:57:00
ORD_006458,2,PROD_00589,SELL_0130,48.44,63.34,2022-06-18 20:57:00
ORD_006458,3,PROD_00118,SELL_0001,9.2,31.51,2022-06-21 20:57:00
ORD_006458,4,PROD_00102,SELL_0240,33.34,59.87,2022-06-19 20:57:00
ORD_006459,1,PROD_00663,SELL_0393,32.37,71.43,2022-06-21 06:46:00
ORD_006460,1,PROD_00503,SELL_0171,74.08,15.69,2022-06-21 10:42:00
ORD_006460,2,PROD_00763,SELL_0181,14.71,13.29,2022-06-22 10:42:00
ORD_006461,1,PROD_00446,SELL_0191,104.34,52.13,2022-06-19 10:45:00
ORD_006461,2,PROD_00067,SELL_0269,27.78,16.31,2022-06-21 10:45:00
ORD_006461,3,PROD_00172,SELL_0345,19.8,45.55,2022-06-20 10:45:00
ORD_006462,1,PROD_00009,SELL_0249,24.37,21.47,2022-06-22 11:46:00
ORD_006462,2,PROD_00439,SELL_0255,28.01,19.09,2022-06-20 11:46:00
ORD_006462,3,PROD_00234,SELL_0097,46.98,49.94,2022-06-22 11:46:00
ORD_006463,1,PROD_00140,SELL_0091,92.92,61.18,2022-06-21 12:55:00
ORD_006464,1,PROD_00177,SELL_0155,53.26,33.67,2022-06-18 13:45:00
ORD_006465,1,PROD_00161,SELL_0244,226.27,13.9,2022-06-19 13:45:00
ORD_006466,1,PROD_00558,SELL_0061,24.64,66.53,2022-06-22 15:49:00
ORD_006467,1,PROD_00001,SELL_0030,161.36,69.92,2022-06-22 16:27:00
ORD_006468,1,PROD_00656,SELL_0242,19.57,12.37,2022-06-21 17:17:00
ORD_006469,1,PROD_00507,SELL_0302,38.08,11.66,2022-06-20 18:13:00
ORD_006469,2,PROD_00025,SELL_0247,86.74,51.07,2022-06-21 18:13:00
ORD_006470,1,PROD_00768,SELL_0328,43.18,60.38,2022-06-21 19:42:00
ORD_006471,1,PROD_00236,SELL_0364,34.86,37.18,2022-06-22 20:10:00
ORD_006471,2,PROD_00454,SELL_0391,222.43,78.58,2022-06-19 20:10:00
ORD_006471,3,PROD_00136,SELL_0372,20.05,44.43,2022-06-18 20:10:00
ORD_006472,1,PROD_00545,SELL_0301,39.53,41.46,2022-06-22 21:57:00
ORD_006473,1,PROD_00496,SELL_0310,26.63,41.16,2022-06-22 06:18:00
ORD_006473,2,PROD_00654,SELL_0207,258.19,40.26,2022-06-20 06:18:00
ORD_006473,3,PROD_00792,SELL_0026,23.61,58.42,2022-06-21 06:18:00
ORD_006473,4,PROD_00438,SELL_0254,16.63,29.16,2022-06-22 06:18:00
ORD_006473,5,PROD_00239,SELL_0327,121.69,50.55,2022-06-21 06:18:00
ORD_006474,1,PROD_00134,SELL_0251,29.12,26.7,2022-06-20 06:30:00
ORD_006474,2,PROD_00004,SELL_0100,41.45,33.94,2022-06-22 06:30:00
ORD_006474,3,PROD_00727,SELL_0175,186.5,19.69,2022-06-20 06:30:00
ORD_006475,1,PROD_00187,SELL_0152,109.15,20.23,2022-06-19 06:41:00
ORD_006475,2,PROD_00268,SELL_0164,39.01,39.34,2022-06-19 06:41:00
ORD_006475,3,PROD_00098,SELL_0197,25.48,68.96,2022-06-19 06:41:00
ORD_006476,1,PROD_00483,SELL_0333,56.42,74.8,2022-06-21 07:26:00
ORD_006476,2,PROD_00664,SELL_0125,7.33,48.08,2022-06-20 07:26:00
ORD_006477,1,PROD_00357,SELL_0129,138.79,72.4,2022-06-22 07:56:00
ORD_006478,1,PROD_00514,SELL_0102,40.66,77.39,2022-06-19 09:45:00
ORD_006479,1,PROD_00650,SELL_0160,90.13,47.78,2022-06-19 10:33:00
ORD_006479,2,PROD_00156,SELL_0106,35.91,65.76,2022-06-19 10:33:00
ORD_006480,1,PROD_00458,SELL_0294,34.05,75.41,2022-06-19 10:50:00
ORD_006481,1,PROD_00545,SELL_0083,32.46,12.54,2022-06-20 11:27:00
ORD_006481,2,PROD_00186,SELL_0226,18.37,16.18,2022-06-23 11:27:00
ORD_006481,3,PROD_00210,SELL_0293,75.24,23.88,2022-06-21 11:27:00
ORD_006482,1,PROD_00307,SELL_0196,25.26,61.87,2022-06-22 12:17:00
ORD_006483,1,PROD_00460,SELL_0209,117.29,8.33,2022-06-20 13:38:00
ORD_006484,1,PROD_00566,SELL_0001,134.85,56.2,2022-06-23 13:47:00
ORD_006484,2,PROD_00203,SELL_0384,84.73,6.49,2022-06-22 13:47:00
ORD_006484,3,PROD_00404,SELL_0378,62.6,35.23,2022-06-22 13:47:00
ORD_006485,1,PROD_00798,SELL_0121,64.48,43.16,2022-06-22 14:49:00
ORD_006486,1,PROD_00068,SELL_0253,31.86,39.18,2022-06-19 15:07:00
ORD_006487,1,PROD_00065,SELL_0244,288.0,72.46,2022-06-21 17:19:00
ORD_006488,1,PROD_00212,SELL_0349,13.37,70.6,2022-06-21 17:40:00
ORD_006489,1,PROD_00096,SELL_0132,84.74,77.72,2022-06-23 18:07:00
ORD_006490,1,PROD_00777,SELL_0040,44.85,42.64,2022-06-19 20:00:00
ORD_006491,1,PROD_00598,SELL_0045,56.29,36.96,2022-06-20 21:06:00
ORD_006491,2,PROD_00432,SELL_0246,33.68,76.53,2022-06-23 21:06:00
ORD_006491,3,PROD_00628,SELL_0195,116.94,41.81,2022-06-22 21:06:00
ORD_006492,1,PROD_00759,SELL_0118,61.85,14.4,2022-06-21 21:26:00
ORD_006493,1,PROD_00718,SELL_0182,15.64,72.79,2022-06-22 22:29:00
ORD_006494,1,PROD_00411,SELL_0086,53.81,64.68,2022-06-23 07:42:00
ORD_006495,1,PROD_00150,SELL_0356,69.05,44.43,2022-06-21 07:42:00
ORD_006496,1,PROD_00137,SELL_0123,54.31,54.61,2022-06-24 08:39:00
ORD_006496,2,PROD_00066,SELL_0334,31.83,71.87,2022-06-22 08:39:00
ORD_006496,3,PROD_00403,SELL_0001,51.33,21.44,2022-06-21 08:39:00
ORD_006496,4,PROD_00659,SELL_0354,104.1,77.18,2022-06-21 08:39:00
ORD_006497,1,PROD_00298,SELL_0306,50.74,17.22,2022-06-20 11:32:00
