order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_007654,1,debit_card,6,114.58
ORD_007655,1,credit_card,2,83.57
ORD_007656,1,debit_card,1,185.45
ORD_007657,1,debit_card,6,76.35
ORD_007658,1,credit_card,1,136.82
ORD_007659,1,credit_card,2,157.38
ORD_007660,1,boleto,3,400.85
ORD_007661,1,debit_card,3,42.61
ORD_007662,1,voucher,1,197.03
ORD_007663,1,boleto,1,95.19
ORD_007664,1,boleto,1,323.81
ORD_007665,1,debit_card,6,62.09
ORD_007666,1,voucher,12,170.06
ORD_007667,1,debit_card,2,199.18
ORD_007668,1,credit_card,3,163.34
ORD_007669,1,debit_card,12,329.21
ORD_007670,1,voucher,1,213.68
ORD_007671,1,boleto,1,110.42
ORD_007672,1,voucher,1,42.9
ORD_007673,1,boleto,1,245.27
ORD_007674,1,boleto,3,87.5
ORD_007675,1,voucher,1,120.23
ORD_007676,1,boleto,2,450.79
ORD_007677,1,boleto,1,130.35
ORD_007678,1,voucher,12,105.09
ORD_007679,1,boleto,2,161.06
ORD_007680,1,boleto,2,120.19
ORD_007681,1,credit_card,3,64.22
ORD_007682,1,voucher,12,417.29
ORD_007683,1,debit_card,3,250.4
ORD_007684,1,credit_card,3,227.56
ORD_007685,1,debit_card,1,60.94
ORD_007686,1,voucher,6,155.06
ORD_007687,1,boleto,6,423.53
ORD_007688,1,boleto,1,267.86
ORD_007689,1,debit_card,6,434.84
ORD_007690,1,voucher,1,90.04
ORD_007691,1,voucher,1,409.03
ORD_007692,1,credit_card,1,119.03
ORD_007693,1,credit_card,12,583.7
ORD_007694,1,debit_card,2,120.06
ORD_007695,1,debit_card,12,91.76
ORD_007696,1,debit_card,1,35.68
ORD_007697,1,boleto,2,122.87
ORD_007698,1,voucher,2,115.31
ORD_007699,1,debit_card,2,105.37
ORD_007700,1,voucher,12,275.71
ORD_007701,1,voucher,2,41.02
ORD_007702,1,debit_card,1,101.63
ORD_007703,1,debit_card,3,540.45
ORD_007704,1,boleto,1,356.92
ORD_007705,1,debit_card,1,346.9
ORD_007706,1,credit_card,2,70.93
ORD_007707,1,credit_card,3,515.06
ORD_007708,1,voucher,2,38.78
ORD_007709,1,debit_card,1,217.24
ORD_007710,1,credit_card,1,120.16
ORD_007711,1,credit_card,6,248.55
ORD_007712,1,voucher,6,100.41
ORD_007713,1,boleto,1,177.94
ORD_007714,1,credit_card,2,164.7
ORD_007715,1,debit_card,1,256.18
ORD_007716,1,debit_card,6,303.73
ORD_007717,1,credit_card,12,133.74
ORD_007718,1,boleto,1,169.01
ORD_007719,1,boleto,1,197.11
ORD_007720,1,voucher,1,206.38
ORD_007721,1,boleto,1,138.47
ORD_007722,1,credit_card,3,136.06
ORD_007723,1,voucher,1,368.6
ORD_007724,1,credit_card,12,34.92
ORD_007725,1,credit_card,1,118.01
ORD_007726,1,voucher,3,403.33
ORD_007727,1,credit_card,2,177.42
ORD_007728,1,credit_card,1,466.84
ORD_007729,1,debit_card,2,340.91
ORD_007730,1,boleto,1,121.8
ORD_007731,1,voucher,3,208.32
ORD_007732,1,boleto,12,208.35
ORD_007733,1,voucher,1,89.49
ORD_007734,1,debit_card,1,385.8
ORD_007735,1,debit_card,6,109.81
ORD_007736,1,voucher,1,140.19
ORD_007737,1,boleto,12,176.01
ORD_007738,1,debit_card,3,176.29
ORD_007739,1,debit_card,1,353.09
ORD_007740,1,boleto,1,359.32
ORD_007741,1,voucher,1,45.88
ORD_007742,1,boleto,1,95.91
ORD_007743,1,debit_card,2,58.76
ORD_007744,1,credit_card,1,179.63
ORD_007745,1,voucher,2,36.74
ORD_007746,1,debit_card,2,210.77
ORD_007747,1,debit_card,3,83.54
ORD_007748,1,credit_card,2,447.8
ORD_007749,1,credit_card,1,203.4
ORD_007750,1,credit_card,12,214.84
ORD_007751,1,boleto,1,99.56
ORD_007752,1,boleto,3,101.46
ORD_007753,1,voucher,1,101.12
ORD_007754,1,credit_card,1,104.36
ORD_007755,1,credit_card,6,602.26
ORD_007756,1,debit_card,6,282.47
ORD_007757,1,voucher,1,25.62
ORD_007758,1,voucher,2,150.95
ORD_007759,1,boleto,3,124.38
ORD_007760,1,voucher,1,194.46
ORD_007761,1,boleto,2,113.19
ORD_007762,1,voucher,12,679.2
ORD_007763,1,debit_card,3,106.99
ORD_007764,1,boleto,12,783.76
ORD_007765,1,voucher,2,39.77
ORD_007766,1,credit_card,2,91.65
ORD_007767,1,debit_card,12,413.16
ORD_007768,1,debit_card,2,170.66
ORD_007769,1,voucher,2,506.39
ORD_007770,1,debit_card,3,94.57
ORD_007771,1,credit_card,1,145.16
ORD_007772,1,boleto,2,413.95
ORD_007773,1,boleto,12,197.74
ORD_007774,1,voucher,6,96.75
ORD_007775,1,debit_card,3,109.54
ORD_007776,1,voucher,2,97.35
ORD_007777,1,voucher,2,31.61
ORD_007778,1,voucher,1,83.78
ORD_007779,1,voucher,1,327.87
ORD_007780,1,credit_card,1,67.22
ORD_007781,1,voucher,12,132.53
ORD_007782,1,voucher,1,221.7
ORD_007783,1,debit_card,2,95.43
ORD_007784,1,credit_card,3,464.5
ORD_007785,1,debit_card,3,50.17
ORD_007786,1,debit_card,1,140.9
ORD_007787,1,credit_card,1,373.46
ORD_007788,1,boleto,1,268.21
ORD_007789,1,debit_card,1,107.33
ORD_007790,1,credit_card,2,336.41
ORD_007791,1,voucher,3,391.72
ORD_007792,1,debit_card,1,112.82
ORD_007793,1,credit_card,1,113.34
ORD_007794,1,credit_card,6,283.46
ORD_007795,1,voucher,6,109.09
ORD_007796,1,voucher,6,516.28
ORD_007797,1,voucher,2,92.43
ORD_007798,1,voucher,1,204.34
ORD_007799,1,debit_card,3,58.63
ORD_007800,1,boleto,1,88.42
ORD_007801,1,voucher,3,152.29
ORD_007802,1,boleto,1,450.16
ORD_007803,1,credit_card,1,66.18
ORD_007804,1,boleto,1,43.64
ORD_007805,1,boleto,2,187.16
ORD_007806,1,voucher,6,152.6
ORD_007807,1,credit_card,3,288.84
ORD_007808,1,boleto,1,276.09
ORD_007809,1,credit_card,1,98.11
ORD_007810,1,voucher,12,395.68
ORD_007811,1,boleto,6,415.81
ORD_007812,1,credit_card,3,220.51
ORD_007813,1,voucher,1,204.29
ORD_007814,1,boleto,6,225.36
ORD_007815,1,debit_card,1,69.54
ORD_007816,1,voucher,3,131.74
ORD_007817,1,debit_card,2,120.72
ORD_007818,1,credit_card,2,74.47
ORD_007819,1,credit_card,2,252.36
ORD_007820,1,voucher,12,454.97
ORD_007821,1,boleto,12,137.39
ORD_007822,1,boleto,2,252.07
ORD_007823,1,credit_card,12,437.49
ORD_007824,1,credit_card,3,176.31
ORD_007825,1,voucher,6,539.94
ORD_007826,1,boleto,6,127.07
ORD_007827,1,debit_card,12,116.97
ORD_007828,1,boleto,1,239.24
ORD_007829,1,credit_card,3,493.72
ORD_007830,1,voucher,12,111.3
ORD_007831,1,voucher,1,235.85
ORD_007832,1,voucher,12,72.73
ORD_007833,1,credit_card,12,255.47
ORD_007834,1,boleto,2,89.41
ORD_007835,1,credit_card,3,378.82
ORD_007836,1,boleto,1,128.05
ORD_007837,1,debit_card,1,109.69
ORD_007838,1,debit_card,1,91.61
ORD_007839,1,boleto,2,39.91
ORD_007840,1,credit_card,1,117.12
ORD_007841,1,credit_card,6,314.7
ORD_007842,1,credit_card,1,595.46
ORD_007843,1,debit_card,1,208.54
ORD_007844,1,debit_card,1,133.47
ORD_007845,1,debit_card,1,245.19
ORD_007846,1,credit_card,3,294.57
ORD_007847,1,voucher,1,82.29
ORD_007848,1,voucher,6,281.01
ORD_007849,1,boleto,6,110.4
ORD_007850,1,debit_card,2,114.43
ORD_007851,1,voucher,3,52.6
ORD_007852,1,debit_card,1,56.85
ORD_007853,1,boleto,3,385.84
ORD_007854,1,voucher,2,277.51
ORD_007855,1,boleto,3,135.98
ORD_007856,1,debit_card,3,162.93
ORD_007857,1,credit_card,3,147.95
ORD_007858,1,credit_card,6,151.55
ORD_007859,1,debit_card,2,233.58
ORD_007860,1,voucher,6,71.78
ORD_007861,1,credit_card,1,476.94
ORD_007862,1,credit_card,6,108.79
ORD_007863,1,boleto,1,96.02
ORD_007864,1,voucher,1,117.66
ORD_007865,1,boleto,6,100.18
ORD_007866,1,boleto,1,573.71
ORD_007867,1,boleto,3,49.91
ORD_007868,1,voucher,1,105.2
ORD_007869,1,credit_card,1,317.59
ORD_007870,1,credit_card,3,124.55
ORD_007871,1,credit_card,1,238.12
ORD_007872,1,boleto,3,133.71
ORD_007873,1,credit_card,3,78.66
ORD_007874,1,credit_card,12,92.8
ORD_007875,1,voucher,6,282.49
ORD_007876,1,credit_card,6,85.74
ORD_007877,1,credit_card,1,126.97
ORD_007878,1,credit_card,1,95.87
ORD_007879,1,voucher,12,48.1
ORD_007880,1,boleto,3,430.29
ORD_007881,1,boleto,3,78.99
ORD_007882,1,debit_card,3,88.3
ORD_007883,1,debit_card,12,119.77
ORD_007884,1,debit_card,3,86.21
ORD_007885,1,debit_card,6,39.45
ORD_007886,1,voucher,12,92.88
ORD_007887,1,voucher,1,74.66
ORD_007888,1,credit_card,6,145.12
ORD_007889,1,credit_card,1,35.13
ORD_007890,1,credit_card,1,70.73
ORD_007891,1,boleto,1,55.61
ORD_007892,1,debit_card,1,103.34
ORD_007893,1,boleto,2,193.78
ORD_007894,1,debit_card,12,225.05
ORD_007895,1,credit_card,1,95.74
ORD_007896,1,credit_card,1,417.67
ORD_007897,1,credit_card,2,121.96
ORD_007898,1,credit_card,3,43.28
ORD_007899,1,debit_card,1,78.65
ORD_007900,1,boleto,2,77.88
ORD_007901,1,boleto,2,686.31
ORD_007902,1,boleto,2,625.48
ORD_007903,1,credit_card,3,82.4
ORD_007904,1,voucher,1,246.44
ORD_007905,1,boleto,1,386.55
ORD_007906,1,boleto,2,137.35
ORD_007907,1,debit_card,12,171.73
ORD_007908,1,credit_card,2,172.2
ORD_007909,1,voucher,1,256.78
ORD_007910,1,voucher,1,212.99
ORD_007911,1,boleto,3,117.89
ORD_007912,1,voucher,2,94.76
ORD_007913,1,voucher,6,318.96
ORD_007914,1,voucher,2,105.17
ORD_007915,1,boleto,1,106.74
ORD_007916,1,voucher,3,74.66
ORD_007917,1,credit_card,1,68.78
ORD_007918,1,credit_card,12,126.0
ORD_007919,1,credit_card,1,318.97
ORD_007920,1,credit_card,1,102.29
ORD_007921,1,voucher,3,54.29
ORD_007922,1,boleto,1,537.72
ORD_007923,1,boleto,3,136.28
ORD_007924,1,boleto,2,427.87
ORD_007925,1,debit_card,1,185.14
ORD_007926,1,boleto,2,182.63
ORD_007927,1,credit_card,2,272.6
ORD_007928,1,boleto,2,83.91
ORD_007929,1,boleto,2,130.22
ORD_007930,1,debit_card,3,78.4
ORD_007931,1,boleto,1,270.87
ORD_007932,1,credit_card,3,102.43
ORD_007933,1,voucher,1,234.84
ORD_007934,1,credit_card,12,38.16
ORD_007935,1,debit_card,1,63.32
ORD_007936,1,debit_card,6,95.59
ORD_007937,1,credit_card,1,603.3
ORD_007938,1,debit_card,12,32.18
ORD_007939,1,voucher,12,91.12
ORD_007940,1,debit_card,1,268.02
ORD_007941,1,voucher,1,108.63
ORD_007942,1,voucher,3,81.29
ORD_007943,1,voucher,3,345.22
ORD_007944,1,debit_card,3,278.37
ORD_007945,1,credit_card,1,359.17
ORD_007946,1,debit_card,2,574.64
ORD_007947,1,boleto,3,127.49
ORD_007948,1,credit_card,1,92.82
ORD_007949,1,credit_card,3,275.2
ORD_007950,1,voucher,2,108.22
ORD_007951,1,boleto,1,168.1
ORD_007952,1,credit_card,6,387.05
ORD_007953,1,voucher,1,103.96
ORD_007954,1,voucher,1,297.99
ORD_007955,1,credit_card,6,98.23
ORD_007956,1,boleto,12,59.22
ORD_007957,1,boleto,1,336.42
ORD_007958,1,debit_card,1,60.37
ORD_007959,1,voucher,12,96.45
ORD_007960,1,boleto,1,261.9
ORD_007961,1,debit_card,6,105.25
ORD_007962,1,boleto,1,901.97
ORD_007963,1,boleto,12,98.48
ORD_007964,1,boleto,3,68.66
ORD_007965,1,debit_card,1,98.57
ORD_007966,1,credit_card,3,293.43
ORD_007967,1,credit_card,6,87.92
ORD_007968,1,voucher,1,332.31
ORD_007969,1,debit_card,6,75.78
ORD_007970,1,boleto,12,48.58
ORD_007971,1,voucher,12,138.12
ORD_007972,1,voucher,1,197.3
ORD_007973,1,voucher,3,40.54
ORD_007974,1,credit_card,2,237.44
ORD_007975,1,credit_card,1,167.51
ORD_007976,1,debit_card,1,211.7
ORD_007977,1,boleto,2,630.67
ORD_007978,1,credit_card,3,50.88
ORD_007979,1,debit_card,1,159.4
ORD_007980,1,voucher,3,67.3
ORD_007981,1,voucher,12,71.72
ORD_007982,1,boleto,2,126.19
ORD_007983,1,credit_card,3,126.9
ORD_007984,1,debit_card,6,210.3
ORD_007985,1,voucher,1,134.57
ORD_007986,1,debit_card,1,56.33
ORD_007987,1,credit_card,3,329.6
ORD_007988,1,debit_card,2,397.63
ORD_007989,1,voucher,6,55.61
ORD_007990,1,credit_card,2,101.57
ORD_007991,1,voucher,2,260.84
ORD_007992,1,boleto,1,111.66
ORD_007993,1,debit_card,3,76.7
ORD_007994,1,debit_card,1,232.53
ORD_007995,1,voucher,1,164.08
ORD_007996,1,boleto,12,579.13
ORD_007997,1,voucher,1,667.67
ORD_007998,1,boleto,12,89.42
ORD_007999,1,debit_card,2,515.86
ORD_008000,1,boleto,6,272.75
ORD_008001,1,credit_card,3,344.11
ORD_008002,1,boleto,1,137.38
ORD_008003,1,boleto,6,177.42
ORD_008004,1,voucher,6,746.13
ORD_008005,1,voucher,6,115.57
ORD_008006,1,boleto,3,101.94
ORD_008007,1,debit_card,1,377.28
ORD_008008,1,boleto,12,111.72
ORD_008009,1,credit_card,12,61.32
ORD_008010,1,credit_card,3,248.18
ORD_008011,1,voucher,1,141.86
ORD_008012,1,credit_card,1,178.36
ORD_008013,1,boleto,6,233.51
ORD_008014,1,voucher,1,284.09
ORD_008015,1,boleto,1,300.12
ORD_008016,1,debit_card,1,224.34
ORD_008017,1,debit_card,3,103.95
ORD_008018,1,debit_card,2,102.72
ORD_008019,1,debit_card,1,165.93
ORD_008020,1,voucher,2,88.87
ORD_008021,1,credit_card,2,89.8
ORD_008022,1,credit_card,1,411.13
ORD_008023,1,debit_card,1,197.21
ORD_008024,1,credit_card,6,269.64
ORD_008025,1,credit_card,1,170.92
ORD_008026,1,voucher,6,506.85
ORD_008027,1,credit_card,2,38.03
ORD_008028,1,debit_card,3,300.29
ORD_008029,1,voucher,2,209.02
ORD_008030,1,credit_card,3,79.82
ORD_008031,1,credit_card,1,99.64
ORD_008032,1,voucher,1,82.65
ORD_008033,1,credit_card,2,70.52
ORD_008034,1,voucher,2,228.54
ORD_008035,1,debit_card,1,58.02
ORD_008036,1,voucher,6,266.51
ORD_008037,1,debit_card,1,122.61
ORD_008038,1,boleto,6,272.48
ORD_008039,1,boleto,2,420.33
ORD_008040,1,credit_card,1,303.4
ORD_008041,1,credit_card,6,96.19
ORD_008042,1,voucher,1,651.58
ORD_008043,1,credit_card,1,168.97
ORD_008044,1,credit_card,1,122.5
ORD_008045,1,boleto,1,24.7
ORD_008046,1,debit_card,2,106.58
ORD_008047,1,boleto,3,467.77
ORD_008048,1,voucher,1,253.06
ORD_008049,1,boleto,12,277.95
ORD_008050,1,debit_card,1,120.23
ORD_008051,1,debit_card,1,333.52
ORD_008052,1,credit_card,1,57.73
ORD_008053,1,voucher,1,317.51
ORD_008054,1,credit_card,1,71.7
ORD_008055,1,voucher,1,474.8
ORD_008056,1,boleto,2,311.95
ORD_008057,1,credit_card,3,60.79
ORD_008058,1,credit_card,2,72.7
ORD_008059,1,voucher,2,200.09
ORD_008060,1,voucher,1,131.83
ORD_008061,1,debit_card,1,67.88
ORD_008062,1,debit_card,6,205.94
ORD_008063,1,debit_card,2,109.34
ORD_008064,1,debit_card,1,28.8
ORD_008065,1,debit_card,6,272.28
ORD_008066,1,credit_card,2,138.93
ORD_008067,1,debit_card,1,84.09
ORD_008068,1,voucher,1,63.05
ORD_008069,1,voucher,12,206.15
ORD_008070,1,voucher,2,82.79
ORD_008071,1,voucher,6,239.59
ORD_008072,1,debit_card,1,100.79
ORD_008073,1,debit_card,6,190.34
ORD_008074,1,credit_card,6,111.64
ORD_008075,1,boleto,1,385.17
ORD_008076,1,credit_card,3,136.13
ORD_008077,1,debit_card,1,54.69
ORD_008078,1,boleto,1,65.35
ORD_008079,1,credit_card,6,36.31
ORD_008080,1,voucher,3,42.38
ORD_008081,1,voucher,1,86.55
ORD_008082,1,credit_card,6,353.55
ORD_008083,1,credit_card,1,72.36
ORD_008084,1,voucher,12,32.41
ORD_008085,1,credit_card,1,119.53
ORD_008086,1,debit_card,12,42.14
ORD_008087,1,boleto,1,77.13
ORD_008088,1,voucher,6,157.73
ORD_008089,1,debit_card,1,210.76
ORD_008090,1,voucher,12,615.16
ORD_008091,1,credit_card,6,52.97
ORD_008092,1,debit_card,1,246.77
ORD_008093,1,voucher,2,772.85
ORD_008094,1,voucher,1,291.39
ORD_008095,1,voucher,1,102.13
ORD_008096,1,voucher,6,109.58
ORD_008097,1,debit_card,1,218.95
ORD_008098,1,voucher,3,78.88
ORD_008099,1,voucher,2,518.66
ORD_008100,1,credit_card,6,46.04
ORD_008101,1,credit_card,1,72.56
ORD_008102,1,debit_card,1,475.72
ORD_008103,1,credit_card,1,177.35
ORD_008104,1,voucher,3,99.13
ORD_008105,1,voucher,3,79.09
ORD_008106,1,voucher,1,77.85
ORD_008107,1,boleto,2,68.67
ORD_008108,1,voucher,1,241.86
ORD_008109,1,debit_card,6,183.83
ORD_008110,1,voucher,2,96.24
ORD_008111,1,boleto,2,718.94
ORD_008112,1,boleto,3,128.99
ORD_008113,1,credit_card,3,431.17
ORD_008114,1,debit_card,2,30.79
ORD_008115,1,boleto,2,216.04
ORD_008116,1,credit_card,3,350.24
ORD_008117,1,credit_card,6,84.02
ORD_008118,1,boleto,1,70.97
ORD_008119,1,debit_card,12,602.22
ORD_008120,1,voucher,6,250.75
ORD_008121,1,boleto,2,81.29
ORD_008122,1,boleto,1,207.54
ORD_008123,1,debit_card,12,30.73
ORD_008124,1,voucher,2,141.8
ORD_008125,1,voucher,2,121.59
ORD_008126,1,boleto,6,273.02
ORD_008127,1,boleto,1,125.69
ORD_008128,1,credit_card,1,73.6
ORD_008129,1,credit_card,6,82.44
ORD_008130,1,boleto,1,100.37
ORD_008131,1,debit_card,3,49.66
ORD_008132,1,credit_card,2,114.9
ORD_008133,1,voucher,1,197.48
ORD_008134,1,boleto,12,100.34
ORD_008135,1,voucher,1,105.78
ORD_008136,1,voucher,1,77.45
ORD_008137,1,debit_card,12,124.87
ORD_008138,1,voucher,1,260.03
ORD_008139,1,voucher,1,66.19
ORD_008140,1,boleto,1,51.42
ORD_008141,1,credit_card,6,396.69
ORD_008142,1,voucher,1,286.24
ORD_008143,1,credit_card,6,42.5
ORD_008144,1,boleto,1,146.15
ORD_008145,1,debit_card,3,334.89
ORD_008146,1,credit_card,2,135.62
ORD_008147,1,debit_card,1,280.73
ORD_008148,1,voucher,2,73.83
ORD_008149,1,voucher,1,110.09
ORD_008150,1,boleto,1,49.71
ORD_008151,1,voucher,6,46.89
ORD_008152,1,voucher,6,89.06
ORD_008153,1,boleto,2,257.59
ORD_008154,1,voucher,6,359.22
ORD_008155,1,debit_card,3,154.94
ORD_008156,1,voucher,1,119.7
ORD_008157,1,boleto,6,226.91
ORD_008158,1,voucher,1,90.22
ORD_008159,1,voucher,2,433.02
ORD_008160,1,debit_card,2,463.54
ORD_008161,1,boleto,2,80.13
ORD_008162,1,voucher,3,71.81
ORD_008163,1,debit_card,1,154.86
ORD_008164,1,voucher,3,164.79
ORD_008165,1,voucher,2,148.27
ORD_008166,1,debit_card,1,53.75
ORD_008167,1,debit_card,6,73.15
ORD_008168,1,voucher,2,40.03
ORD_008169,1,voucher,6,290.16
ORD_008170,1,credit_card,1,69.0
ORD_008171,1,boleto,6,70.3
ORD_008172,1,boleto,1,67.9
ORD_008173,1,credit_card,12,118.31
ORD_008174,1,boleto,6,56.79
ORD_008175,1,debit_card,3,75.6
ORD_008176,1,voucher,1,384.58
ORD_008177,1,credit_card,3,93.19
ORD_008178,1,credit_card,12,324.75
ORD_008179,1,credit_card,1,53.7
ORD_008180,1,debit_card,1,116.18
ORD_008181,1,boleto,1,448.65
ORD_008182,1,boleto,3,83.92
ORD_008183,1,debit_card,2,57.86
ORD_008184,1,boleto,6,579.51
ORD_008185,1,voucher,1,68.65
ORD_008186,1,debit_card,1,346.87
ORD_008187,1,boleto,1,115.35
ORD_008188,1,boleto,1,133.45
ORD_008189,1,voucher,3,100.75
ORD_008190,1,debit_card,1,274.15
ORD_008191,1,boleto,2,424.79
ORD_008192,1,debit_card,2,165.17
ORD_008193,1,credit_card,1,119.34
ORD_008194,1,debit_card,12,163.45
ORD_008195,1,voucher,1,85.73
ORD_008196,1,boleto,3,109.72
ORD_008197,1,voucher,2,56.96
ORD_008198,1,debit_card,2,45.03
ORD_008199,1,boleto,3,70.67
ORD_008200,1,debit_card,12,145.7
ORD_008201,1,voucher,1,201.25
ORD_008202,1,boleto,3,134.68
ORD_008203,1,debit_card,1,562.22
ORD_008204,1,debit_card,6,201.01
ORD_008205,1,credit_card,6,62.37
ORD_008206,1,voucher,2,590.13
ORD_008207,1,voucher,2,435.31
ORD_008208,1,credit_card,1,579.02
ORD_008209,1,voucher,6,430.74
ORD_008210,1,voucher,12,315.37
ORD_008211,1,boleto,3,123.04
ORD_008212,1,credit_card,1,48.43
ORD_008213,1,debit_card,1,239.01
ORD_008214,1,debit_card,6,118.37
ORD_008215,1,debit_card,1,138.04
ORD_008216,1,voucher,1,180.83
ORD_008217,1,debit_card,3,493.12
ORD_008218,1,credit_card,2,97.15
ORD_008219,1,voucher,1,89.93
ORD_008220,1,credit_card,6,258.49
ORD_008221,1,debit_card,1,336.21
ORD_008222,1,voucher,1,301.48
ORD_008223,1,boleto,6,115.74
ORD_008224,1,debit_card,3,451.91
ORD_008225,1,boleto,2,110.62
ORD_008226,1,voucher,2,144.62
ORD_008227,1,debit_card,2,109.75
ORD_008228,1,voucher,2,86.05
ORD_008229,1,voucher,1,127.39
ORD_008230,1,boleto,12,42.95
ORD_008231,1,boleto,1,155.95
ORD_008232,1,debit_card,1,278.52
ORD_008233,1,voucher,1,26.64
ORD_008234,1,voucher,3,70.8
ORD_008235,1,debit_card,6,84.7
ORD_008236,1,debit_card,3,107.72
ORD_008237,1,debit_card,1,75.08
ORD_008238,1,debit_card,2,203.18
ORD_008239,1,voucher,1,343.85
ORD_008240,1,debit_card,1,414.0
ORD_008241,1,debit_card,1,525.94
ORD_008242,1,debit_card,3,479.31
ORD_008243,1,boleto,2,79.21
ORD_008244,1,boleto,3,323.28
ORD_008245,1,debit_card,3,73.8
ORD_008246,1,boleto,12,362.25
ORD_008247,1,boleto,1,57.77
ORD_008248,1,voucher,1,33.52
ORD_008249,1,credit_card,1,78.4
ORD_008250,1,boleto,1,268.87
ORD_008251,1,voucher,1,69.8
ORD_008252,1,debit_card,3,182.36
ORD_008253,1,voucher,2,253.83
ORD_008254,1,debit_card,6,431.97
ORD_008255,1,boleto,1,640.54
ORD_008256,1,boleto,12,258.34
ORD_008257,1,voucher,1,89.16
ORD_008258,1,boleto,12,102.17
ORD_008259,1,debit_card,1,178.84
ORD_008260,1,boleto,1,124.12
ORD_008261,1,boleto,3,229.55
ORD_008262,1,boleto,1,147.36
ORD_008263,1,credit_card,12,466.62
ORD_008264,1,debit_card,1,99.32
ORD_008265,1,credit_card,3,56.53
ORD_008266,1,voucher,2,50.44
ORD_008267,1,debit_card,6,217.08
ORD_008268,1,boleto,1,209.88
ORD_008269,1,credit_card,12,141.36
ORD_008270,1,credit_card,1,65.15
ORD_008271,1,boleto,6,55.63
ORD_008272,1,boleto,12,202.33
ORD_008273,1,boleto,1,208.79
ORD_008274,1,boleto,1,171.6
ORD_008275,1,credit_card,6,89.38
ORD_008276,1,debit_card,1,106.0
ORD_008277,1,credit_card,1,78.42
ORD_008278,1,debit_card,1,85.23
ORD_008279,1,boleto,3,338.54
ORD_008280,1,boleto,1,139.08
ORD_008281,1,credit_card,1,45.6
ORD_008282,1,credit_card,1,60.58
ORD_008283,1,credit_card,3,39.52
ORD_008284,1,voucher,6,106.61
ORD_008285,1,voucher,6,226.48
ORD_008286,1,debit_card,6,255.44
ORD_008287,1,voucher,1,492.29
ORD_008288,1,debit_card,1,59.44
ORD_008289,1,debit_card,3,83.42
ORD_008290,1,debit_card,6,490.56
ORD_008291,1,credit_card,6,155.03
ORD_008292,1,debit_card,6,402.06
ORD_008293,1,voucher,3,301.33
ORD_008294,1,boleto,6,122.14
ORD_008295,1,debit_card,2,133.63
ORD_008296,1,boleto,1,61.01
ORD_008297,1,voucher,1,490.43
ORD_008298,1,credit_card,2,173.95
ORD_008299,1,boleto,1,29.94
ORD_008300,1,boleto,3,208.2
ORD_008301,1,voucher,1,51.33
ORD_008302,1,credit_card,2,92.55
ORD_008303,1,debit_card,3,60.27
ORD_008304,1,debit_card,1,95.38
ORD_008305,1,debit_card,2,247.83
ORD_008306,1,debit_card,2,137.89
ORD_008307,1,boleto,3,129.91
ORD_008308,1,voucher,6,43.07
ORD_008309,1,boleto,2,99.11
ORD_008310,1,credit_card,12,157.71
ORD_008311,1,boleto,1,595.95
ORD_008312,1,voucher,12,58.95
ORD_008313,1,voucher,2,181.44
ORD_008314,1,voucher,6,40.14
ORD_008315,1,voucher,6,438.92
ORD_008316,1,credit_card,2,107.75
ORD_008317,1,debit_card,2,81.73
ORD_008318,1,voucher,1,263.42
ORD_008319,1,voucher,2,56.24
ORD_008320,1,boleto,2,343.55
ORD_008321,1,boleto,1,24.51
ORD_008322,1,debit_card,1,81.29
ORD_008323,1,voucher,1,183.91
ORD_008324,1,credit_card,3,91.5
ORD_008325,1,debit_card,2,236.44
ORD_008326,1,voucher,6,294.68
ORD_008327,1,credit_card,3,177.23
ORD_008328,1,voucher,2,104.94
ORD_008329,1,voucher,3,144.8
ORD_008330,1,voucher,6,203.51
ORD_008331,1,boleto,6,219.01
ORD_008332,1,voucher,1,104.72
ORD_008333,1,voucher,3,213.13
ORD_008334,1,debit_card,2,114.44
ORD_008335,1,boleto,6,243.91
ORD_008336,1,credit_card,1,197.09
ORD_008337,1,boleto,1,112.93
ORD_008338,1,boleto,6,90.92
ORD_008339,1,voucher,2,155.56
ORD_008340,1,debit_card,6,436.2
ORD_008341,1,voucher,6,178.59
ORD_008342,1,debit_card,3,379.71
ORD_008343,1,voucher,1,465.74
ORD_008344,1,boleto,1,150.46
ORD_008345,1,boleto,2,54.0
ORD_008346,1,credit_card,1,353.74
ORD_008347,1,boleto,3,65.65
ORD_008348,1,debit_card,3,569.58
ORD_008349,1,boleto,6,298.75
ORD_008350,1,credit_card,1,247.33
ORD_008351,1,boleto,1,1003.76
ORD_008352,1,boleto,1,102.1
ORD_008353,1,debit_card,2,94.93
ORD_008354,1,debit_card,1,50.14
ORD_008355,1,boleto,1,653.57
ORD_008356,1,voucher,2,245.59
ORD_008357,1,voucher,6,263.12
ORD_008358,1,debit_card,1,113.92
ORD_008359,1,boleto,12,53.57
ORD_008360,1,debit_card,2,98.89
ORD_008361,1,debit_card,12,106.52
ORD_008362,1,boleto,6,85.66
ORD_008363,1,credit_card,1,78.48
ORD_008364,1,debit_card,6,107.69
ORD_008365,1,debit_card,6,55.06
ORD_008366,1,voucher,12,227.49
ORD_008367,1,boleto,1,101.24
ORD_008368,1,boleto,6,258.29
ORD_008369,1,debit_card,1,157.99
ORD_008370,1,boleto,6,72.17
